Date,Rank,Country,Image,Player,Points
2001-05-28,1,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,4150
2001-05-28,2,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,3765
2001-05-28,3,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,3595
2001-05-28,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Carlos Ferrero,2830
2001-05-28,5,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,2815
2001-05-28,6,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,2615
2001-05-28,7,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,2605
2001-05-28,8,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,2215
2001-05-28,9,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Norman,2035
2001-05-28,10,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Sebastien Grosjean,2030
2001-05-28,11,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,1950
2001-05-28,12,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Clement,1900
2001-05-28,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,1825
2001-05-28,14,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,1725
2001-05-28,15,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jan-Michael Gambill,1605
2001-05-28,16,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Franco Squillari,1493
2001-05-28,17,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1480
2001-05-28,18,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,1480
2001-05-28,19,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,1440
2001-05-28,20,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1330
2001-05-28,21,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,1295
2001-05-28,22,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1295
2001-05-28,23,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Portas,1290
2001-05-28,24,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,1200
2001-05-28,25,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Coria,1132
2001-05-28,26,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Nicolas Lapentti,1115
2001-05-28,27,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,1110
2001-05-28,28,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1045
2001-05-28,29,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,David Prinosil,1040
