Date,Rank,Country,Image,Player,Points
2011-11-14,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,13475
2011-11-14,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,9375
2011-11-14,3,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,7380
2011-11-14,4,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,6670
2011-11-14,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,4480
2011-11-14,6,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,3535
2011-11-14,7,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,3300
2011-11-14,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mardy Fish,2965
2011-11-14,9,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Janko Tipsarevic,2395
2011-11-14,10,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,2380
2011-11-14,11,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Martin del Potro,2315
2011-11-14,12,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,2165
2011-11-14,13,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Robin Soderling,2120
2011-11-14,14,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,1940
2011-11-14,15,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,1935
2011-11-14,16,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,1925
2011-11-14,17,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,1820
2011-11-14,18,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,1800
2011-11-14,19,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1765
2011-11-14,20,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,1755
2011-11-14,21,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,1730
2011-11-14,22,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,1665
2011-11-14,23,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Florian Mayer,1630
2011-11-14,24,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,1550
2011-11-14,25,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,1430
2011-11-14,26,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Monaco,1335
2011-11-14,27,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Marcel Granollers,1335
2011-11-14,28,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Radek Stepanek,1275
2011-11-14,29,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Ignacio Chela,1270
2011-11-14,30,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Ljubicic,1270
2011-11-14,31,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,1255
2011-11-14,32,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,1235
2011-11-14,33,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Alex Bogomolov Jr.,1170
2011-11-14,34,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Jurgen Melzer,1170
2011-11-14,35,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,1105
2011-11-14,36,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Dodig,1065
2011-11-14,37,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Thomaz Bellucci,1060
2011-11-14,38,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andreas Seppi,1015
2011-11-14,39,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Donald Young,1004
