Date,Rank,Country,Image,Player,Points
2006-08-28,1,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,7295
2006-08-28,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,4625
2006-08-28,3,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Ljubicic,3315
2006-08-28,4,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,David Nalbandian,3155
2006-08-28,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,2190
2006-08-28,6,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Nikolay Davydenko,2175
2006-08-28,7,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,James Blake,2085
2006-08-28,8,CYP,https://www.atptour.com/en/~/media/images/flags/cyp.svg,Marcos Baghdatis,1922
2006-08-28,9,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Radek Stepanek,1915
2006-08-28,10,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,1890
2006-08-28,11,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Fernando Gonzalez,1850
2006-08-28,12,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Mario Ancic,1835
2006-08-28,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,1675
2006-08-28,14,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,1660
2006-08-28,15,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Jarkko Nieminen,1610
2006-08-28,16,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1525
2006-08-28,17,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,1515
2006-08-28,18,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Carlos Ferrero,1330
2006-08-28,19,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,1300
2006-08-28,20,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1275
2006-08-28,21,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Robby Ginepri,1205
2006-08-28,22,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,1200
2006-08-28,23,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,1183
2006-08-28,24,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Gaston Gaudio,1175
2006-08-28,25,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Dmitry Tursunov,1125
2006-08-28,26,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,1115
2006-08-28,27,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Jose Acasuso,1110
2006-08-28,28,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Agustin Calleri,1085
2006-08-28,29,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1060
2006-08-28,30,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Olivier Rochus,1010
2006-08-28,31,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,1005
2006-08-28,32,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Igor Andreev,985
2006-08-28,33,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Xavier Malisse,983
2006-08-28,34,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Robin Soderling,968
2006-08-28,35,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,953
2006-08-28,36,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Sebastien Grosjean,950
2006-08-28,37,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Ignacio Chela,940
2006-08-28,38,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Kristof Vliegen,940
2006-08-28,39,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,925
2006-08-28,40,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,925
2006-08-28,41,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Nicolas Massu,910
2006-08-28,42,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Coria,835
2006-08-28,43,THA,https://www.atptour.com/en/~/media/images/flags/tha.svg,Paradorn Srichaphan,820
2006-08-28,44,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Florent Serra,815
2006-08-28,45,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,815
2006-08-28,46,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,803
2006-08-28,47,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Clement,802
2006-08-28,48,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,785
2006-08-28,49,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Fabrice Santoro,781
2006-08-28,50,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Martin,779
2006-08-28,51,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Julien Benneteau,778
2006-08-28,52,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,756
2006-08-28,53,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Filippo Volandri,750
2006-08-28,54,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,745
2006-08-28,55,BLR,https://www.atptour.com/en/~/media/images/flags/blr.svg,Max Mirnyi,740
2006-08-28,56,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Ruben Ramirez Hidalgo,695
2006-08-28,57,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Davide Sanguinetti,690
2006-08-28,58,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Florian Mayer,675
2006-08-28,59,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Paul-Henri Mathieu,660
2006-08-28,60,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mardy Fish,651
2006-08-28,61,PER,https://www.atptour.com/en/~/media/images/flags/per.svg,Luis Horna,642
