Date,Rank,Country,Image,Player,Points
1997-09-29,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,0
1997-09-29,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,0
1997-09-29,3,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,0
1997-09-29,4,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,0
1997-09-29,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,0
1997-09-29,6,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Sergi Bruguera,0
1997-09-29,7,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,0
1997-09-29,8,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,0
1997-09-29,9,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,0
1997-09-29,10,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,0
1997-09-29,11,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,0
1997-09-29,12,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,0
1997-09-29,13,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,0
1997-09-29,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,0
1997-09-29,15,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,0
1997-09-29,16,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Petr Korda,0
1997-09-29,17,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,0
1997-09-29,18,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Boris Becker,0
1997-09-29,19,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,0
1997-09-29,20,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,0
1997-09-29,21,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,0
1997-09-29,22,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Marc Rosset,0
1997-09-29,23,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,0
1997-09-29,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jim Courier,0
1997-09-29,25,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Larsson,0
1997-09-29,26,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Andrei Medvedev,0
1997-09-29,27,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Berasategui,0
1997-09-29,28,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Todd Woodbridge,0
1997-09-29,29,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Norman,0
1997-09-29,30,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Chris Woodruff,0
1997-09-29,31,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Woodforde,0
1997-09-29,32,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,0
1997-09-29,33,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Portas,0
