Date,Rank,Country,Image,Player,Points
2015-02-23,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,13045
2015-02-23,2,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,9205
2015-02-23,3,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,5460
2015-02-23,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,5425
2015-02-23,5,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,5205
2015-02-23,6,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,4980
2015-02-23,7,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,4595
2015-02-23,8,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,4460
2015-02-23,9,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,4185
2015-02-23,10,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,3465
2015-02-23,11,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,3450
2015-02-23,12,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,2345
2015-02-23,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,2325
2015-02-23,14,LAT,https://www.atptour.com/en/~/media/images/flags/lat.svg,Ernests Gulbis,2125
2015-02-23,15,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,2125
2015-02-23,16,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,2095
2015-02-23,17,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,2020
2015-02-23,18,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,1755
2015-02-23,19,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,1740
2015-02-23,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,1720
2015-02-23,21,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,1659
2015-02-23,22,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,1530
2015-02-23,23,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivo Karlovic,1500
2015-02-23,24,URU,https://www.atptour.com/en/~/media/images/flags/uru.svg,Pablo Cuevas,1492
2015-02-23,25,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1460
2015-02-23,26,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Guillermo Garcia-Lopez,1405
2015-02-23,27,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1365
2015-02-23,28,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Julien Benneteau,1335
2015-02-23,29,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Leonardo Mayer,1264
2015-02-23,30,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Lukas Rosol,1245
2015-02-23,31,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,1225
2015-02-23,32,COL,https://www.atptour.com/en/~/media/images/flags/col.svg,Santiago Giraldo,1210
2015-02-23,33,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,1165
2015-02-23,34,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jeremy Chardy,1150
2015-02-23,35,LUX,https://www.atptour.com/en/~/media/images/flags/lux.svg,Gilles Muller,1146
2015-02-23,36,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andreas Seppi,1145
2015-02-23,37,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Nick Kyrgios,1135
2015-02-23,38,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Adrian Mannarino,1113
2015-02-23,39,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Martin Klizan,1085
2015-02-23,40,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1080
2015-02-23,41,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Benjamin Becker,1053
2015-02-23,42,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Bernard Tomic,1016
2015-02-23,43,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,981
2015-02-23,44,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Steve Johnson,971
2015-02-23,45,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Donald Young,964
2015-02-23,46,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Vesely,958
2015-02-23,47,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dominic Thiem,942
2015-02-23,48,DOM,https://www.atptour.com/en/~/media/images/flags/dom.svg,Victor Estrella Burgos,929
