Date,Rank,Country,Image,Player,Points
2009-02-23,1,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,14510
2009-02-23,2,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,11000
2009-02-23,3,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,9010
2009-02-23,4,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,7460
2009-02-23,5,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Nikolay Davydenko,4955
2009-02-23,6,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,4660
2009-02-23,7,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Martin del Potro,4290
2009-02-23,8,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,3945
2009-02-23,9,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,3480
2009-02-23,10,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,3340
2009-02-23,11,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,3300
2009-02-23,12,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,David Nalbandian,3245
2009-02-23,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,James Blake,2990
2009-02-23,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,2875
2009-02-23,15,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,2770
2009-02-23,16,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Radek Stepanek,2700
2009-02-23,17,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,2660
2009-02-23,18,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Fernando Gonzalez,2650
2009-02-23,19,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,2500
2009-02-23,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mardy Fish,2305
2009-02-23,21,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,2280
2009-02-23,22,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Robin Soderling,2275
2009-02-23,23,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,2230
2009-02-23,24,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Igor Andreev,2210
2009-02-23,25,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,2070
2009-02-23,26,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,2030
2009-02-23,27,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,1995
2009-02-23,28,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Dmitry Tursunov,1925
2009-02-23,29,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivo Karlovic,1920
2009-02-23,30,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Mario Ancic,1900
2009-02-23,31,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Rainer Schuettler,1784
2009-02-23,32,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Jurgen Melzer,1772
2009-02-23,33,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1710
2009-02-23,34,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1675
2009-02-23,35,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Paul-Henri Mathieu,1655
2009-02-23,36,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Simone Bolelli,1611
2009-02-23,37,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Victor Hanescu,1586
2009-02-23,38,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Montanes,1574
2009-02-23,39,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1555
2009-02-23,40,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Igor Kunitsyn,1540
2009-02-23,41,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andreas Seppi,1525
2009-02-23,42,LAT,https://www.atptour.com/en/~/media/images/flags/lat.svg,Ernests Gulbis,1498
2009-02-23,43,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Jose Acasuso,1490
2009-02-23,44,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,1490
2009-02-23,45,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Julien Benneteau,1457
2009-02-23,46,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Marcel Granollers,1439
2009-02-23,47,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Janko Tipsarevic,1390
2009-02-23,48,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,1370
2009-02-23,49,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Steve Darcis,1338
2009-02-23,50,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Eduardo Schwank,1297
2009-02-23,51,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Florent Serra,1294
2009-02-23,52,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jeremy Chardy,1252
2009-02-23,53,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Ljubicic,1251
2009-02-23,54,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Marc Gicquel,1248
2009-02-23,55,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Robby Ginepri,1245
2009-02-23,56,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Monaco,1240
2009-02-23,57,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Jarkko Nieminen,1210
2009-02-23,58,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Fabrice Santoro,1192
2009-02-23,59,TPE,https://www.atptour.com/en/~/media/images/flags/tpe.svg,Yen-Hsun Lu,1186
2009-02-23,60,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Christophe Rochus,1178
2009-02-23,61,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,1170
2009-02-23,62,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Devilder,1164
2009-02-23,63,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1155
2009-02-23,64,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Martin Vassallo Arguello,1138
2009-02-23,65,ISR,https://www.atptour.com/en/~/media/images/flags/isr.svg,Dudi Sela,1135
2009-02-23,66,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jan Hernych,1132
2009-02-23,67,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Canas,1131
2009-02-23,68,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Thomaz Bellucci,1118
2009-02-23,69,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Diego Junqueira,1094
2009-02-23,70,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Potito Starace,1088
2009-02-23,71,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Ivan Navarro,1088
2009-02-23,72,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Bobby Reynolds,1086
2009-02-23,73,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Clement,1073
2009-02-23,74,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Oscar Hernandez,1069
