Date,Rank,Country,Image,Player,Points
1999-05-17,1,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,3371
1999-05-17,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,3317
1999-05-17,3,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,3298
1999-05-17,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,3080
1999-05-17,5,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,2863
1999-05-17,6,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,2849
1999-05-17,7,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,2671
1999-05-17,8,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,2441
1999-05-17,9,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,2422
1999-05-17,10,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,2287
1999-05-17,11,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,2216
1999-05-17,12,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,2185
1999-05-17,13,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,2126
1999-05-17,14,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,2101
1999-05-17,15,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,2053
1999-05-17,16,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,1813
1999-05-17,17,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,1739
1999-05-17,18,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1650
1999-05-17,19,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1640
1999-05-17,20,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Francisco Clavet,1610
1999-05-17,21,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1529
1999-05-17,22,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jerome Golmard,1478
1999-05-17,23,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,1305
1999-05-17,24,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1295
1999-05-17,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Spadea,1244
1999-05-17,26,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Zabaleta,1235
1999-05-17,27,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Nicolas Lapentti,1223
1999-05-17,28,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,1202
1999-05-17,29,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1176
1999-05-17,30,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Marc Rosset,1176
1999-05-17,31,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,1163
1999-05-17,32,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,1156
1999-05-17,33,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Jan Siemerink,1152
1999-05-17,34,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Sebastien Grosjean,1126
1999-05-17,35,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,1086
1999-05-17,36,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Younes El Aynaoui,1076
1999-05-17,37,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jason Stoltenberg,1070
