Date,Rank,Country,Image,Player,Points
1980-03-24,1,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Bjorn Borg,0
1980-03-24,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John McEnroe,0
1980-03-24,3,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jimmy Connors,0
1980-03-24,4,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vitas Gerulaitis,0
1980-03-24,5,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Vilas,0
1980-03-24,6,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Gene Mayer,0
1980-03-24,7,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Jose Higueras,0
1980-03-24,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Roscoe Tanner,0
1980-03-24,9T,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Eddie Dibbs,0
1980-03-24,9T,PAR,https://www.atptour.com/en/~/media/images/flags/par.svg,Victor Pecci,0
1980-03-24,11,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Harold Solomon,0
1980-03-24,12,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Peter Fleming,0
1980-03-24,13,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Hans Gildemeister,0
1980-03-24,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Manuel Orantes,0
1980-03-24,15,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Jose-Luis Clerc,0
1980-03-24,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Stan Smith,0
1980-03-24,17,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pat Dupre,0
1980-03-24,18,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Victor Amaya,0
1980-03-24,19,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Sadri,0
1980-03-24,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ivan Lendl,0
1980-03-24,21,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,John Alexander,0
1980-03-24,22,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Wojtek Fibak,0
1980-03-24,23,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tim Gullikson,0
1980-03-24,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Eliot Teltscher,0
1980-03-24,25,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Ulrich Pinner,0
1980-03-24,26,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Gottfried,0
1980-03-24,27,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Yannick Noah,0
1980-03-24,28,IND,https://www.atptour.com/en/~/media/images/flags/ind.svg,Vijay Amritraj,0
1980-03-24,29,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Johan Kriek,0
1980-03-24,30,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Smid,0
1980-03-24,31,MEX,https://www.atptour.com/en/~/media/images/flags/mex.svg,Raul Ramirez,0
1980-03-24,32,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Corrado Barazzutti,0
1980-03-24,33,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Adriano Panatta,0
1980-03-24,34,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Gianni Ocleppo,0
1980-03-24,35,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Heinz Gunthardt,0
1980-03-24,36,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Teacher,0
1980-03-24,37,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Robert Lutz,0
1980-03-24,38,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Henry Pfister,0
1980-03-24,39,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Bill Scanlon,0
1980-03-24,40,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Buster C. Mottram,0
1980-03-24,41,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Phil Dent,0
1980-03-24,42,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Marty Riessen,0
1980-03-24,43,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Van Patten,0
1980-03-24,44,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Terry Moor,0
1980-03-24,45,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Peter Rennert,0
1980-03-24,46,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Butch Walts,0
1980-03-24,47,HUN,https://www.atptour.com/en/~/media/images/flags/hun.svg,Balazs Taroczy,0
1980-03-24,48,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Christofer Delaney,0
1980-03-24,49,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Bernard Mitton,0
1980-03-24,50,ZIM,https://www.atptour.com/en/~/media/images/flags/zim.svg,Andrew Pattison,0
1980-03-24,51,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Colin Dibley,0
1980-03-24,52,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Carlos Kirmayr,0
1980-03-24,53,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Kim Warwick,0
1980-03-24,54,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Peter McNamara,0
1980-03-24,55,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Paul McNamee,0
1980-03-24,56,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Rolf Gehring,0
1980-03-24,57,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tom Gorman,0
