Date,Rank,Country,Image,Player,Points
1980-11-17,1,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Bjorn Borg,0
1980-11-17,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John McEnroe,0
1980-11-17,3,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jimmy Connors,0
1980-11-17,4,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Vilas,0
1980-11-17,5,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Gene Mayer,0
1980-11-17,6,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ivan Lendl,0
1980-11-17,7,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Harold Solomon,0
1980-11-17,8,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Jose-Luis Clerc,0
1980-11-17,9,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vitas Gerulaitis,0
1980-11-17,10,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Eliot Teltscher,0
1980-11-17,11,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Gottfried,0
1980-11-17,12,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Eddie Dibbs,0
1980-11-17,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Roscoe Tanner,0
1980-11-17,14,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Wojtek Fibak,0
1980-11-17,15,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Sadri,0
1980-11-17,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Victor Amaya,0
1980-11-17,17,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Johan Kriek,0
1980-11-17,18,IND,https://www.atptour.com/en/~/media/images/flags/ind.svg,Vijay Amritraj,0
1980-11-17,19,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Yannick Noah,0
1980-11-17,20,HUN,https://www.atptour.com/en/~/media/images/flags/hun.svg,Balazs Taroczy,0
1980-11-17,21,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Teacher,0
1980-11-17,22,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Robert Lutz,0
1980-11-17,23,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Corrado Barazzutti,0
1980-11-17,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Bill Scanlon,0
1980-11-17,25,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Jose Higueras,0
1980-11-17,26,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Smid,0
1980-11-17,27T,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Heinz Gunthardt,0
1980-11-17,27T,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mel Purcell,0
1980-11-17,29,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Hans Gildemeister,0
1980-11-17,30,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Stan Smith,0
1980-11-17,31,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Adriano Panatta,0
1980-11-17,32,PAR,https://www.atptour.com/en/~/media/images/flags/par.svg,Victor Pecci,0
1980-11-17,33,BOL,https://www.atptour.com/en/~/media/images/flags/bol.svg,Mario Martinez,0
1980-11-17,34,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Phil Dent,0
1980-11-17,35,MEX,https://www.atptour.com/en/~/media/images/flags/mex.svg,Raul Ramirez,0
1980-11-17,36,ZIM,https://www.atptour.com/en/~/media/images/flags/zim.svg,Andrew Pattison,0
1980-11-17,37,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Peter Fleming,0
1980-11-17,38,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Peter McNamara,0
1980-11-17,39,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Paul McNamee,0
1980-11-17,40,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Butch Walts,0
1980-11-17,41,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Buster C. Mottram,0
1980-11-17,42,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Van Patten,0
1980-11-17,43,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Kim Warwick,0
1980-11-17,44,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Rolf Gehring,0
1980-11-17,45,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tim Gullikson,0
1980-11-17,46,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Trey Waltke,0
1980-11-17,47,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Terry Moor,0
1980-11-17,48,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Andres Gomez,0
1980-11-17,49,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Rod Frawley,0
1980-11-17,50,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sandy Mayer,0
