Date,Rank,Country,Image,Player,Points
2013-02-18,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,12960
2013-02-18,2,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,9855
2013-02-18,3,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,8480
2013-02-18,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,6865
2013-02-18,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,5755
2013-02-18,6,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,4485
2013-02-18,7,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Martin del Potro,4410
2013-02-18,8,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,3515
2013-02-18,9,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Janko Tipsarevic,3125
2013-02-18,10,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,2880
2013-02-18,11,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,2540
2013-02-18,12,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,2535
2013-02-18,13,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,2370
2013-02-18,14,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,2305
2013-02-18,15,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Monaco,2220
2013-02-18,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,2125
2013-02-18,17,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,1990
2013-02-18,18,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1815
2013-02-18,19,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andreas Seppi,1730
2013-02-18,20,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1720
2013-02-18,21,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1695
2013-02-18,22,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,1690
2013-02-18,23,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,1670
2013-02-18,24,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,1525
2013-02-18,25,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jeremy Chardy,1401
2013-02-18,26,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Jerzy Janowicz,1374
2013-02-18,27,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Jurgen Melzer,1315
2013-02-18,28,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Martin Klizan,1270
2013-02-18,29,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Florian Mayer,1260
2013-02-18,30,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,1260
2013-02-18,31,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Julien Benneteau,1235
2013-02-18,32,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,1210
2013-02-18,33,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mardy Fish,1170
2013-02-18,34,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,1137
2013-02-18,35,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Marcel Granollers,1125
2013-02-18,36,CYP,https://www.atptour.com/en/~/media/images/flags/cyp.svg,Marcos Baghdatis,1115
2013-02-18,37,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Radek Stepanek,1110
2013-02-18,38,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Thomaz Bellucci,1032
2013-02-18,39,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Benoit Paire,1030
2013-02-18,40,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,970
2013-02-18,41,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Horacio Zeballos,950
2013-02-18,42,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,925
2013-02-18,43,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Nikolay Davydenko,915
2013-02-18,44,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,905
2013-02-18,45,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Andujar,900
2013-02-18,46,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Bernard Tomic,895
2013-02-18,47,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,870
2013-02-18,48,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Xavier Malisse,855
2013-02-18,49,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,852
2013-02-18,50,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Robin Haase,845
2013-02-18,51,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Michael Llodra,833
2013-02-18,52,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Baker,800
2013-02-18,53,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Marinko Matosevic,795
2013-02-18,54,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Jarkko Nieminen,790
2013-02-18,55,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Ramos-Vinolas,785
2013-02-18,56,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Paolo Lorenzi,785
2013-02-18,57,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,780
2013-02-18,58,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Daniel Gimeno-Traver,778
2013-02-18,59,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Victor Hanescu,778
2013-02-18,60,COL,https://www.atptour.com/en/~/media/images/flags/col.svg,Alejandro Falla,776
2013-02-18,61,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Dodig,772
