Date,Rank,Country,Image,Player,Points
2016-05-23,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,16150
2016-05-23,2,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,8435
2016-05-23,3,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,7015
2016-05-23,4,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,6315
2016-05-23,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,5675
2016-05-23,6,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,4470
2016-05-23,7,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,3355
2016-05-23,8,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,2850
2016-05-23,9,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,2785
2016-05-23,10,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,2775
2016-05-23,11,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,2740
2016-05-23,12,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,2725
2016-05-23,13,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,2570
2016-05-23,14,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,2470
2016-05-23,15,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dominic Thiem,2430
2016-05-23,16,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,2015
2016-05-23,17,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,1965
2016-05-23,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,1945
2016-05-23,19,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Nick Kyrgios,1855
2016-05-23,20,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,1840
2016-05-23,21,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Benoit Paire,1641
2016-05-23,22,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Bernard Tomic,1625
2016-05-23,23,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,1550
2016-05-23,24,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,1535
2016-05-23,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jack Sock,1505
2016-05-23,26,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1485
2016-05-23,27,URU,https://www.atptour.com/en/~/media/images/flags/uru.svg,Pablo Cuevas,1450
2016-05-23,28,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivo Karlovic,1280
2016-05-23,29,POR,https://www.atptour.com/en/~/media/images/flags/por.svg,Joao Sousa,1275
2016-05-23,30,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,1270
2016-05-23,31,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Lucas Pouille,1266
2016-05-23,32,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jeremy Chardy,1265
2016-05-23,33,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,1205
2016-05-23,34,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Steve Johnson,1190
2016-05-23,35,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Federico Delbonis,1165
2016-05-23,36,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,1150
2016-05-23,37,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1135
2016-05-23,38,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andreas Seppi,1095
2016-05-23,39,CYP,https://www.atptour.com/en/~/media/images/flags/cyp.svg,Marcos Baghdatis,1067
2016-05-23,40,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Andrey Kuznetsov,1063
2016-05-23,41,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alexander Zverev,1060
2016-05-23,42,LUX,https://www.atptour.com/en/~/media/images/flags/lux.svg,Gilles Muller,1020
2016-05-23,43,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Carreno Busta,995
2016-05-23,44,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Mahut,976
2016-05-23,45,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Martin Klizan,960
2016-05-23,46,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Vasek Pospisil,955
2016-05-23,47,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Borna Coric,935
2016-05-23,48,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guido Pella,899
2016-05-23,49,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,899
2016-05-23,50,LTU,https://www.atptour.com/en/~/media/images/flags/ltu.svg,Ricardas Berankis,885
2016-05-23,51,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Guillermo Garcia-Lopez,865
2016-05-23,52,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,855
2016-05-23,53,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Denis Kudla,855
2016-05-23,54,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Paolo Lorenzi,855
2016-05-23,55,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Ramos-Vinolas,853
2016-05-23,56,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Marcel Granollers,844
2016-05-23,57,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Thomaz Bellucci,825
2016-05-23,58,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Adrian Mannarino,825
2016-05-23,59,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Lukas Rosol,815
2016-05-23,60,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Vesely,815
2016-05-23,61,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,John Millman,796
2016-05-23,62,ISR,https://www.atptour.com/en/~/media/images/flags/isr.svg,Dudi Sela,781
2016-05-23,63,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Diego Schwartzman,781
2016-05-23,64,UZB,https://www.atptour.com/en/~/media/images/flags/uzb.svg,Denis Istomin,771
2016-05-23,65,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Paul-Henri Mathieu,771
