Date,Rank,Country,Image,Player,Points
2021-11-15,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,10940
2021-11-15,2,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Daniil Medvedev,7640
2021-11-15,3,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alexander Zverev,6540
2021-11-15,4,GRE,https://www.atptour.com/en/~/media/images/flags/gre.svg,Stefanos Tsitsipas,6540
2021-11-15,5,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Andrey Rublev,4950
2021-11-15,6,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,4875
2021-11-15,7,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Matteo Berrettini,4568
2021-11-15,8,NOR,https://www.atptour.com/en/~/media/images/flags/nor.svg,Casper Ruud,3760
2021-11-15,9,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Hubert Hurkacz,3706
2021-11-15,10,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Felix Auger-Aliassime,3308
2021-11-15,11,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Jannik Sinner,3150
2021-11-15,12,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Cameron Norrie,2945
2021-11-15,13,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Diego Schwartzman,2625
2021-11-15,14,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Denis Shapovalov,2475
2021-11-15,15,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dominic Thiem,2425
2021-11-15,16,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,2385
2021-11-15,17,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Aslan Karatsev,2370
2021-11-15,18,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Cristian Garin,2353
2021-11-15,19,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,2260
2021-11-15,20,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Carreno Busta,2230
2021-11-15,21,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,2158
2021-11-15,22,GEO,https://www.atptour.com/en/~/media/images/flags/geo.svg,Nikoloz Basilashvili,2101
2021-11-15,23,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Taylor Fritz,2050
2021-11-15,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,1991
2021-11-15,25,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Daniel Evans,1942
2021-11-15,26,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Reilly Opelka,1936
2021-11-15,27,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Lorenzo Sonego,1825
2021-11-15,28,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,1801
2021-11-15,29,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Karen Khachanov,1731
2021-11-15,30,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,1710
2021-11-15,31,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Lloyd Harris,1644
2021-11-15,32,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Alcaraz,1612
2021-11-15,33,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Dusan Lajovic,1591
2021-11-15,34,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Alex de Minaur,1561
2021-11-15,35,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Ugo Humbert,1558
2021-11-15,36,KAZ,https://www.atptour.com/en/~/media/images/flags/kaz.svg,Alexander Bublik,1538
2021-11-15,37,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,1494
2021-11-15,38,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Frances Tiafoe,1492
2021-11-15,39,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,1476
2021-11-15,40,HUN,https://www.atptour.com/en/~/media/images/flags/hun.svg,Marton Fucsovics,1459
2021-11-15,41,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sebastian Korda,1426
2021-11-15,42,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Filip Krajinovic,1402
2021-11-15,43,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tommy Paul,1349
2021-11-15,44,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Federico Delbonis,1327
2021-11-15,45,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Ramos-Vinolas,1294
2021-11-15,46,BLR,https://www.atptour.com/en/~/media/images/flags/blr.svg,Ilya Ivashka,1254
