Date,Rank,Country,Image,Player,Points
2015-11-02,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,15785
2015-11-02,2,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,8250
2015-11-02,3,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,8070
2015-11-02,4,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,6585
2015-11-02,5,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,4730
2015-11-02,6,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,4630
2015-11-02,7,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,4440
2015-11-02,8,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,3945
2015-11-02,9,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,2715
2015-11-02,10,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,2545
2015-11-02,11,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,2485
2015-11-02,12,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,2475
2015-11-02,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,2360
2015-11-02,14,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,2170
2015-11-02,15,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,2100
2015-11-02,16,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,1760
2015-11-02,17,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,1725
2015-11-02,18,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Bernard Tomic,1675
2015-11-02,19,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dominic Thiem,1600
2015-11-02,20,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,1590
2015-11-02,21,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivo Karlovic,1565
2015-11-02,22,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,1550
2015-11-02,23,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Benoit Paire,1528
2015-11-02,24,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,1525
2015-11-02,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jack Sock,1470
2015-11-02,26,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Guillermo Garcia-Lopez,1465
2015-11-02,27,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,1442
2015-11-02,28,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andreas Seppi,1405
2015-11-02,29,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,1315
2015-11-02,30,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Nick Kyrgios,1260
2015-11-02,31,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Steve Johnson,1240
2015-11-02,32,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jeremy Chardy,1230
2015-11-02,33,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1230
2015-11-02,34,POR,https://www.atptour.com/en/~/media/images/flags/por.svg,Joao Sousa,1191
2015-11-02,35,URU,https://www.atptour.com/en/~/media/images/flags/uru.svg,Pablo Cuevas,1145
2015-11-02,36,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Leonardo Mayer,1125
2015-11-02,37,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,1110
2015-11-02,38,LUX,https://www.atptour.com/en/~/media/images/flags/lux.svg,Gilles Muller,1105
2015-11-02,39,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Vesely,1092
2015-11-02,40,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Thomaz Bellucci,1080
2015-11-02,41,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Vasek Pospisil,1075
