Date,Rank,Country,Image,Player,Points
1997-09-01,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,5491
1997-09-01,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,3632
1997-09-01,3,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,2693
1997-09-01,4,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,2614
1997-09-01,5,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,2546
1997-09-01,6,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,2449
1997-09-01,7,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,2386
1997-09-01,8,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Sergi Bruguera,2342
1997-09-01,9,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,2190
1997-09-01,10,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,2117
1997-09-01,11,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,2046
1997-09-01,12,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,1968
1997-09-01,13,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Boris Becker,1918
1997-09-01,14,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,1898
1997-09-01,15,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1803
1997-09-01,16,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Petr Korda,1746
1997-09-01,17,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,1742
1997-09-01,18,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,1702
1997-09-01,19,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1632
1997-09-01,20,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,1601
1997-09-01,21,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,1559
1997-09-01,22,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Andrei Medvedev,1440
1997-09-01,23,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1418
1997-09-01,24,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Norman,1391
1997-09-01,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jim Courier,1382
1997-09-01,26,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Berasategui,1382
1997-09-01,27,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Marc Rosset,1306
1997-09-01,28,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Todd Woodbridge,1264
1997-09-01,29,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Chris Woodruff,1223
1997-09-01,30,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Larsson,1160
1997-09-01,31,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Boetsch,1096
1997-09-01,32,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,1082
1997-09-01,33,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1067
1997-09-01,34,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Marc-Kevin Goellner,1066
1997-09-01,35,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Portas,1040
1997-09-01,36,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Bohdan Ulihrach,1040
1997-09-01,37,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Jan Siemerink,1010
1997-09-01,38,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Javier Sanchez,997
1997-09-01,39,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,994
1997-09-01,40,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Filip Dewulf,975
