Date,Rank,Country,Image,Player,Points
2013-07-22,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,12310
2013-07-22,2,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,9360
2013-07-22,3,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,7120
2013-07-22,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,6860
2013-07-22,5,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,5875
2013-07-22,6,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,4865
2013-07-22,7,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Martin del Potro,4500
2013-07-22,8,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,3480
2013-07-22,9,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,3045
2013-07-22,10,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,2915
2013-07-22,11,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,2495
2013-07-22,12,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,2395
2013-07-22,13,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,2225
2013-07-22,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,2135
2013-07-22,15,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,2075
2013-07-22,16,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,2055
2013-07-22,17,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Jerzy Janowicz,2029
2013-07-22,18,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Janko Tipsarevic,2025
2013-07-22,19,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,1970
2013-07-22,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1730
2013-07-22,21,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,1635
