Date,Rank,Country,Image,Player,Points
2025-06-30,1,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Jannik Sinner,10430
2025-06-30,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Alcaraz,9300
2025-06-30,3,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alexander Zverev,6500
2025-06-30,4,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Jack Draper,4650
2025-06-30,5,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Taylor Fritz,4635
2025-06-30,6,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,4630
2025-06-30,7,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Lorenzo Musetti,4140
2025-06-30,8,DEN,https://www.atptour.com/en/~/media/images/flags/den.svg,Holger Rune,3530
2025-06-30,9,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Daniil Medvedev,3420
2025-06-30,10,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ben Shelton,3130
2025-06-30,11,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Alex de Minaur,3085
2025-06-30,12,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Frances Tiafoe,2990
2025-06-30,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tommy Paul,2970
2025-06-30,14,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Andrey Rublev,2920
2025-06-30,15,NOR,https://www.atptour.com/en/~/media/images/flags/nor.svg,Casper Ruud,2905
2025-06-30,16,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arthur Fils,2830
2025-06-30,17,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jakub Mensik,2356
2025-06-30,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Ugo Humbert,2285
2025-06-30,19,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Francisco Cerundolo,2285
2025-06-30,20,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Karen Khachanov,2240
2025-06-30,21,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,2155
2025-06-30,22,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Alexei Popyrin,2140
2025-06-30,23,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Machac,2110
2025-06-30,24,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Flavio Cobolli,2035
2025-06-30,25,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Lehecka,1965
2025-06-30,26,GRE,https://www.atptour.com/en/~/media/images/flags/gre.svg,Stefanos Tsitsipas,1920
2025-06-30,27,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alejandro Davidovich Fokina,1845
2025-06-30,28,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Felix Auger-Aliassime,1825
2025-06-30,29,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Tallon Griekspoor,1755
2025-06-30,30,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Denis Shapovalov,1676
2025-06-30,31,KAZ,https://www.atptour.com/en/~/media/images/flags/kaz.svg,Alexander Bublik,1675
2025-06-30,32,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Alex Michelsen,1670
2025-06-30,33,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sebastian Korda,1655
2025-06-30,34,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brandon Nakashima,1650
2025-06-30,35,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Matteo Berrettini,1515
2025-06-30,36,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Giovanni Mpetshi Perricard,1411
2025-06-30,37,POR,https://www.atptour.com/en/~/media/images/flags/por.svg,Nuno Borges,1400
2025-06-30,38,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Sebastian Baez,1370
2025-06-30,39,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Hubert Hurkacz,1335
2025-06-30,40,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Gabriel Diallo,1322
2025-06-30,41,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Alexandre Muller,1311
2025-06-30,42,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,1236
2025-06-30,43,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Matteo Arnaldi,1215
2025-06-30,44,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jordan Thompson,1200
2025-06-30,45,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Marcos Giron,1200
2025-06-30,46,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Quentin Halys,1174
2025-06-30,47,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Lorenzo Sonego,1171
2025-06-30,48,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,1165
2025-06-30,49,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Miomir Kecmanovic,1106
2025-06-30,50,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Zizou Bergs,1079
2025-06-30,51,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Jacob Fearnley,1060
2025-06-30,52,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pedro Martinez,1030
2025-06-30,53,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Tomas Martin Etcheverry,1025
2025-06-30,54,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Joao Fonseca,1016
2025-06-30,55,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Jaume Munar,1012
2025-06-30,56,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Camilo Ugo Carabelli,1006
2025-06-30,57,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Daniel Altmaier,998
2025-06-30,58,HUN,https://www.atptour.com/en/~/media/images/flags/hun.svg,Fabian Marozsan,990
2025-06-30,59,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Luciano Darderi,989
2025-06-30,60,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Laslo Djere,961
2025-06-30,61,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Cameron Norrie,952
2025-06-30,62,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Learner Tien,940
2025-06-30,63,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,930
2025-06-30,64,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Benjamin Bonzi,930
2025-06-30,65,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Francisco Comesana,914
2025-06-30,66,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,903
2025-06-30,67,BIH,https://www.atptour.com/en/~/media/images/flags/bih.svg,Damir Dzumhur,900
2025-06-30,68,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Hamad Medjedovic,896
2025-06-30,69,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Corentin Moutet,894
2025-06-30,70,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Reilly Opelka,877
2025-06-30,71,CHN,https://www.atptour.com/en/~/media/images/flags/chn.svg,Yunchaokete Bu,874
2025-06-30,72,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arthur Rinderknech,873
2025-06-30,73,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Mattia Bellucci,864
2025-06-30,74,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Carballes Baena,849
2025-06-30,75,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Roman Safiullin,831
2025-06-30,76,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Aleksandar Kovacevic,799
2025-06-30,77,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Christopher O'Connell,775
2025-06-30,78,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Vit Kopriva,757
2025-06-30,79,BOL,https://www.atptour.com/en/~/media/images/flags/bol.svg,Hugo Dellien,751
2025-06-30,80,CHN,https://www.atptour.com/en/~/media/images/flags/chn.svg,Juncheng Shang,743
2025-06-30,81,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Borna Coric,730
2025-06-30,82,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Yoshihito Nishioka,724
2025-06-30,83,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,722
2025-06-30,84,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Alejandro Tabilo,705
2025-06-30,85,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Raphael Collignon,705
2025-06-30,86,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Hugo Gaston,693
2025-06-30,87,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Rinky Hijikata,693
2025-06-30,88,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mackenzie McDonald,689
2025-06-30,89,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ethan Quinn,682
2025-06-30,90,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Adam Walton,678
2025-06-30,91,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Navone,670
2025-06-30,92,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Botic van de Zandschulp,670
2025-06-30,93,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Aleksandar Vukic,664
2025-06-30,94,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Carreno Busta,662
2025-06-30,95,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Luca Nardi,655
2025-06-30,96,TPE,https://www.atptour.com/en/~/media/images/flags/tpe.svg,Chun-Hsin Tseng,643
2025-06-30,97,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Otto Virtanen,623
2025-06-30,98,KAZ,https://www.atptour.com/en/~/media/images/flags/kaz.svg,Alexander Shevchenko,610
2025-06-30,99,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brandon Holt,600
2025-06-30,100,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Nishesh Basavareddy,595
