Date,Rank,Country,Image,Player,Points
2024-09-23,1,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Jannik Sinner,11180
2024-09-23,2,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alexander Zverev,6875
2024-09-23,3,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Alcaraz,6690
2024-09-23,4,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,5560
2024-09-23,5,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Daniil Medvedev,5475
2024-09-23,6,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Andrey Rublev,4645
2024-09-23,7,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Taylor Fritz,4060
2024-09-23,8,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Hubert Hurkacz,4060
2024-09-23,9,NOR,https://www.atptour.com/en/~/media/images/flags/nor.svg,Casper Ruud,4010
2024-09-23,10,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,3920
2024-09-23,11,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Alex de Minaur,3655
2024-09-23,12,GRE,https://www.atptour.com/en/~/media/images/flags/gre.svg,Stefanos Tsitsipas,3390
2024-09-23,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tommy Paul,3005
2024-09-23,14,DEN,https://www.atptour.com/en/~/media/images/flags/den.svg,Holger Rune,2780
2024-09-23,15,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Frances Tiafoe,2560
2024-09-23,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sebastian Korda,2520
2024-09-23,17,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ben Shelton,2490
2024-09-23,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Ugo Humbert,2370
2024-09-23,19,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Lorenzo Musetti,2355
2024-09-23,20,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Jack Draper,2315
2024-09-23,21,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Felix Auger-Aliassime,2170
2024-09-23,22,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Alejandro Tabilo,1963
2024-09-23,23,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Alexei Popyrin,1825
2024-09-23,24,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arthur Fils,1775
2024-09-23,25,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Sebastian Baez,1760
2024-09-23,26,KAZ,https://www.atptour.com/en/~/media/images/flags/kaz.svg,Alexander Bublik,1690
