Date,Rank,Country,Image,Player,Points
1998-11-09,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,4275
1998-11-09,2,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,3670
1998-11-09,3,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,3423
1998-11-09,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,2959
1998-11-09,5,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,2879
1998-11-09,6,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,2798
1998-11-09,7,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,2579
1998-11-09,8,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,2557
1998-11-09,9,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,2548
1998-11-09,10,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,2452
1998-11-09,11,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,2379
1998-11-09,12,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Petr Korda,2114
1998-11-09,13,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,1980
1998-11-09,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1823
1998-11-09,15,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1792
1998-11-09,16,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1710
1998-11-09,17,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Jan Siemerink,1669
1998-11-09,18,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1619
1998-11-09,19,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,1593
1998-11-09,20,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,1574
1998-11-09,21,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,1541
1998-11-09,22,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Berasategui,1537
1998-11-09,23,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,1500
1998-11-09,24,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,1472
1998-11-09,25,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,1344
1998-11-09,26,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,1302
1998-11-09,27,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,1285
1998-11-09,28,ZIM,https://www.atptour.com/en/~/media/images/flags/zim.svg,Byron Black,1252
1998-11-09,29,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jason Stoltenberg,1183
1998-11-09,30,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Gustafsson,1147
1998-11-09,31,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Bohdan Ulihrach,1077
1998-11-09,32,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Francisco Clavet,1072
1998-11-09,33,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Escude,1061
1998-11-09,34,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Marc Rosset,1050
1998-11-09,35,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1044
1998-11-09,36,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1007
1998-11-09,37,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,999
1998-11-09,38,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jan-Michael Gambill,983
1998-11-09,39,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Puerta,964
1998-11-09,40,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andrea Gaudenzi,957
1998-11-09,41,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Richard Fromberg,937
1998-11-09,42,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Fabrice Santoro,935
1998-11-09,43,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Larsson,930
1998-11-09,44,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Spadea,928
1998-11-09,45,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jerome Golmard,904
1998-11-09,46,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,892
1998-11-09,47,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Franco Squillari,876
1998-11-09,48,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Davide Sanguinetti,853
1998-11-09,49,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,852
1998-11-09,50,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Daniel Vacek,842
1998-11-09,51,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Scott Draper,819
1998-11-09,52,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Norman,818
1998-11-09,53,PAR,https://www.atptour.com/en/~/media/images/flags/par.svg,Ramon Delgado,809
1998-11-09,54,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Andrew Ilie,808
1998-11-09,55,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Vicente,799
1998-11-09,56,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Gianluca Pozzi,799
1998-11-09,57,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Filip Dewulf,789
1998-11-09,58,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Fernando Meligeni,779
1998-11-09,59,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Woodforde,773
1998-11-09,60,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Guillaume Raoux,760
1998-11-09,61,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Andrei Medvedev,739
1998-11-09,62,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Zabaleta,723
1998-11-09,63,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Slava Dosedel,723
1998-11-09,64,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Todd Woodbridge,722
1998-11-09,65,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Costa,710
1998-11-09,66,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Andrei Pavel,710
1998-11-09,67,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Younes El Aynaoui,706
1998-11-09,68,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Sjeng Schalken,693
1998-11-09,69,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Boris Becker,688
1998-11-09,70,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Adrian Voinea,676
1998-11-09,71,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jeff Tarango,675
1998-11-09,72,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Novak,669
1998-11-09,73,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Martin Damm,657
1998-11-09,74,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Paul Haarhuis,636
1998-11-09,75,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,David Prinosil,633
1998-11-09,76,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Karim Alami,631
1998-11-09,77,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Di Pasquale,613
1998-11-09,78,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Galo Blanco,612
1998-11-09,79,DEN,https://www.atptour.com/en/~/media/images/flags/den.svg,Kenneth Carlsen,608
1998-11-09,80,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Portas,600
1998-11-09,81,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Oliver Gross,599
1998-11-09,82,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jim Courier,589
1998-11-09,83,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Mikael Tillstrom,569
1998-11-09,85,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Hendrik Dreekmann,548
1998-11-09,86,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Steve Campbell,548
1998-11-09,87,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Sebastien Grosjean,540
1998-11-09,88,CRC,https://www.atptour.com/en/~/media/images/flags/crc.svg,Juan Antonio Marin,538
1998-11-09,89,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Martin Rodriguez,536
1998-11-09,90,ARM,https://www.atptour.com/en/~/media/images/flags/arm.svg,Sargis Sargsian,534
1998-11-09,91,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Justin Gimelstob,530
1998-11-09,92,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Sebastien Lareau,528
1998-11-09,93,NZL,https://www.atptour.com/en/~/media/images/flags/nzl.svg,Brett Steven,528
1998-11-09,94,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,John van Lottum,527
1998-11-09,95,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Canas,527
1998-11-09,96,NOR,https://www.atptour.com/en/~/media/images/flags/nor.svg,Christian Ruud,522
1998-11-09,97,ZIM,https://www.atptour.com/en/~/media/images/flags/zim.svg,Wayne Black,518
1998-11-09,98,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Jan Kroslak,501
1998-11-09,99,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Nicolas Lapentti,489
1998-11-09,100,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Michael Kohlmann,488
