Date,Rank,Country,Image,Player,Points
2004-06-28,1,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,5610
2004-06-28,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,4695
2004-06-28,3,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Coria,3740
2004-06-28,4,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,David Nalbandian,2625
2004-06-28,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Carlos Ferrero,2510
2004-06-28,6,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,2505
2004-06-28,7,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,2460
2004-06-28,8,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Rainer Schuettler,2265
2004-06-28,9,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,2055
2004-06-28,10,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,1745
2004-06-28,11,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Gaston Gaudio,1705
2004-06-28,12,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Nicolas Massu,1673
2004-06-28,13,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Sebastien Grosjean,1665
2004-06-28,14,THA,https://www.atptour.com/en/~/media/images/flags/tha.svg,Paradorn Srichaphan,1610
2004-06-28,15,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,1420
2004-06-28,16,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Novak,1340
2004-06-28,17,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1320
2004-06-28,18,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Ignacio Chela,1320
2004-06-28,19,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,1290
2004-06-28,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mardy Fish,1265
2004-06-28,21,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Andrei Pavel,1264
2004-06-28,22,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,1260
2004-06-28,23,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Sjeng Schalken,1190
2004-06-28,24,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,1165
2004-06-28,25,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,1141
2004-06-28,26,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Fernando Gonzalez,1135
2004-06-28,27,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,1050
2004-06-28,28,BLR,https://www.atptour.com/en/~/media/images/flags/blr.svg,Max Mirnyi,1045
2004-06-28,29,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Ljubicic,1040
2004-06-28,30,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Spadea,1030
2004-06-28,31,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Taylor Dent,980
2004-06-28,32,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Zabaleta,915
2004-06-28,33,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,905
2004-06-28,34,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Robby Ginepri,865
2004-06-28,35,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,855
2004-06-28,36,PER,https://www.atptour.com/en/~/media/images/flags/per.svg,Luis Horna,831
2004-06-28,37,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Robin Soderling,830
2004-06-28,38,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,James Blake,820
2004-06-28,39,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,818
2004-06-28,40,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,811
2004-06-28,41,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Agustin Calleri,795
2004-06-28,42,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Jurgen Melzer,782
2004-06-28,43,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Joachim Johansson,767
2004-06-28,44,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Younes El Aynaoui,765
2004-06-28,45,GEO,https://www.atptour.com/en/~/media/images/flags/geo.svg,Irakli Labadze,765
2004-06-28,46,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,760
2004-06-28,47,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Clement,758
2004-06-28,48,ARM,https://www.atptour.com/en/~/media/images/flags/arm.svg,Sargis Sargsian,750
2004-06-28,49,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,749
2004-06-28,50,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Michael Llodra,741
2004-06-28,51,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Xavier Malisse,730
2004-06-28,52,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Filippo Volandri,701
2004-06-28,53,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Fabrice Santoro,691
2004-06-28,54,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Sanchez,691
2004-06-28,55,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,690
2004-06-28,56,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Martin Verkerk,670
2004-06-28,57,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,653
2004-06-28,58,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Escude,646
2004-06-28,59,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Nikolay Davydenko,645
2004-06-28,60,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Jarkko Nieminen,645
2004-06-28,61,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Martin,631
2004-06-28,62,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivo Karlovic,626
2004-06-28,63,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Mario Ancic,626
2004-06-28,64,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Igor Andreev,619
2004-06-28,65,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,597
2004-06-28,66,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Florian Mayer,592
2004-06-28,67,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Radek Stepanek,590
2004-06-28,68,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Flavio Saretta,576
2004-06-28,69,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gregory Carraz,574
2004-06-28,70,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Dmitry Tursunov,567
2004-06-28,71,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Beck,563
2004-06-28,72,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,559
2004-06-28,73,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Canas,559
2004-06-28,74,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Olivier Rochus,554
2004-06-28,75,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Victor Hanescu,553
2004-06-28,76,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,534
2004-06-28,77,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Nicolas Lapentti,531
2004-06-28,78,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Montanes,517
2004-06-28,79,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Raemon Sluiter,514
2004-06-28,80,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Julien Benneteau,508
2004-06-28,81,KOR,https://www.atptour.com/en/~/media/images/flags/kor.svg,Hyung-Taik Lee,508
2004-06-28,82,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,500
2004-06-28,83,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cyril Saulnier,491
2004-06-28,84,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jan-Michael Gambill,480
2004-06-28,85,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,476
2004-06-28,86,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Thierry Ascione,476
2004-06-28,87,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Dennis Van Scheppingen,474
2004-06-28,88,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Oscar Hernandez,468
2004-06-28,89,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Ruben Ramirez Hidalgo,465
