Date,Rank,Country,Image,Player,Points
2000-10-02,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,3739
2000-10-02,2,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,3537
2000-10-02,3,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,3358
2000-10-02,4,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Norman,3196
2000-10-02,5,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,3020
2000-10-02,6,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,2693
2000-10-02,7,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,2653
2000-10-02,8,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,2404
2000-10-02,9,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,2202
2000-10-02,10,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,1797
2000-10-02,11,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Carlos Ferrero,1677
2000-10-02,12,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Franco Squillari,1620
2000-10-02,13,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1580
2000-10-02,14,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1503
2000-10-02,15,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1470
2000-10-02,16,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Nicolas Lapentti,1378
2000-10-02,17,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,1292
2000-10-02,18,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,1275
2000-10-02,19,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Puerta,1251
2000-10-02,20,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,1243
2000-10-02,21,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,1222
2000-10-02,22,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Younes El Aynaoui,1156
2000-10-02,23,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1105
2000-10-02,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,1105
2000-10-02,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jan-Michael Gambill,1103
2000-10-02,26,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Andrei Pavel,1087
