Date,Rank,Country,Image,Player,Points
1996-11-18,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,4298
1996-11-18,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,3584
1996-11-18,3,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,3564
1996-11-18,4,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,3444
1996-11-18,5,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,3166
1996-11-18,6,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Boris Becker,2634
1996-11-18,7,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,2364
1996-11-18,8,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,2262
1996-11-18,9,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,2162
1996-11-18,10,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,2149
1996-11-18,11,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,2114
1996-11-18,12,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,2039
1996-11-18,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1757
1996-11-18,14,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Stefan Edberg,1567
1996-11-18,15,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Jan Siemerink,1530
1996-11-18,16,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Michael Stich,1518
1996-11-18,17,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Gustafsson,1515
1996-11-18,18,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,1505
1996-11-18,19,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Berasategui,1477
1996-11-18,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,MaliVai Washington,1472
1996-11-18,21,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1455
1996-11-18,22,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Marc Rosset,1406
1996-11-18,23,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,1385
1996-11-18,24,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Petr Korda,1332
1996-11-18,25,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Paul Haarhuis,1312
1996-11-18,26,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jim Courier,1299
1996-11-18,27,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Woodforde,1287
1996-11-18,28,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,1283
1996-11-18,29,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,1248
1996-11-18,30,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1242
1996-11-18,31,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jason Stoltenberg,1226
1996-11-18,32,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Richey Reneberg,1203
1996-11-18,33,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Boetsch,1183
1996-11-18,34,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Francisco Clavet,1118
1996-11-18,35,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Andrei Medvedev,1114
1996-11-18,36,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Todd Woodbridge,1039
1996-11-18,37,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Javier Sanchez,1024
1996-11-18,38,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Alex O'Brien,1000
1996-11-18,39,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,David Prinosil,994
1996-11-18,40,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Renzo Furlan,993
1996-11-18,41,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Bohdan Ulihrach,965
1996-11-18,42,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Hernan Gumy,903
1996-11-18,43,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Chris Woodruff,902
1996-11-18,44,ZIM,https://www.atptour.com/en/~/media/images/flags/zim.svg,Byron Black,886
1996-11-18,45,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Adrian Voinea,885
1996-11-18,46,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Larsson,881
1996-11-18,47,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Mikael Tillstrom,875
1996-11-18,48,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,871
1996-11-18,49,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Hendrik Dreekmann,870
1996-11-18,50,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Martin Damm,859
1996-11-18,51,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Guy Forget,850
1996-11-18,52,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Novak,830
1996-11-18,53,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Marc-Kevin Goellner,821
1996-11-18,54,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alex Radulescu,814
1996-11-18,55,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Spadea,787
1996-11-18,56,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andrea Gaudenzi,787
1996-11-18,57,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Karim Alami,777
1996-11-18,58,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Bernd Karbacher,775
1996-11-18,59,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,773
1996-11-18,60,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Sandon Stolle,768
1996-11-18,61,NOR,https://www.atptour.com/en/~/media/images/flags/nor.svg,Christian Ruud,764
1996-11-18,62,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Costa,754
1996-11-18,63,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,741
1996-11-18,64,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,733
1996-11-18,65,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Nicklas Kulti,725
1996-11-18,66,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Sjeng Schalken,718
1996-11-18,67,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Slava Dosedel,717
1996-11-18,68,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Carretero,716
1996-11-18,69,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Younes El Aynaoui,715
1996-11-18,70,DEN,https://www.atptour.com/en/~/media/images/flags/den.svg,Kenneth Carlsen,714
1996-11-18,71,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jonathan Stark,712
1996-11-18,72,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,710
1996-11-18,73,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Daniel Vacek,661
1996-11-18,74,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Guillaume Raoux,651
1996-11-18,75,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tomas Carbonell,636
1996-11-18,76,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Jakob Hlasek,629
1996-11-18,77,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,617
1996-11-18,78,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,605
