Date,Rank,Country,Image,Player,Points
2021-01-11,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,12030
2021-01-11,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,9850
2021-01-11,3,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dominic Thiem,9125
2021-01-11,4,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Daniil Medvedev,8470
2021-01-11,5,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,6630
2021-01-11,6,GRE,https://www.atptour.com/en/~/media/images/flags/gre.svg,Stefanos Tsitsipas,5940
2021-01-11,7,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alexander Zverev,5615
2021-01-11,8,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Andrey Rublev,4164
2021-01-11,9,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Diego Schwartzman,3455
2021-01-11,10,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Matteo Berrettini,3085
2021-01-11,11,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,2860
2021-01-11,12,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Denis Shapovalov,2830
2021-01-11,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,2710
2021-01-11,14,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,2580
2021-01-11,15,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Carreno Busta,2580
2021-01-11,16,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,2555
2021-01-11,17,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,2400
2021-01-11,18,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,2365
2021-01-11,19,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,2260
2021-01-11,20,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Karen Khachanov,2245
2021-01-11,21,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Felix Auger-Aliassime,2241
2021-01-11,22,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Cristian Garin,2180
2021-01-11,23,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Alex de Minaur,1860
2021-01-11,24,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Borna Coric,1855
2021-01-11,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,1850
2021-01-11,26,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Dusan Lajovic,1785
2021-01-11,27,NOR,https://www.atptour.com/en/~/media/images/flags/nor.svg,Casper Ruud,1739
2021-01-11,28,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Benoit Paire,1738
2021-01-11,29,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Taylor Fritz,1695
2021-01-11,30,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Filip Krajinovic,1673
2021-01-11,31,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Ugo Humbert,1671
2021-01-11,32,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Daniel Evans,1589
2021-01-11,33,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Lorenzo Sonego,1588
2021-01-11,34,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Adrian Mannarino,1561
2021-01-11,35,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Hubert Hurkacz,1518
2021-01-11,36,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Jannik Sinner,1464
2021-01-11,37,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Jan-Lennard Struff,1450
2021-01-11,38,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,John Millman,1421
2021-01-11,39,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Reilly Opelka,1402
2021-01-11,40,GEO,https://www.atptour.com/en/~/media/images/flags/geo.svg,Nikoloz Basilashvili,1395
2021-01-11,41,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,1345
2021-01-11,42,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Miomir Kecmanovic,1328
2021-01-11,43,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,1325
2021-01-11,44,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guido Pella,1310
2021-01-11,45,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Ramos-Vinolas,1210
2021-01-11,46,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Nick Kyrgios,1170
2021-01-11,47,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1155
2021-01-11,48,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Kyle Edmund,1095
2021-01-11,49,KAZ,https://www.atptour.com/en/~/media/images/flags/kaz.svg,Alexander Bublik,1090
2021-01-11,50,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tennys Sandgren,1088
2021-01-11,51,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jordan Thompson,1084
2021-01-11,52,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tommy Paul,1080
2021-01-11,53,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alejandro Davidovich Fokina,1078
2021-01-11,54,HUN,https://www.atptour.com/en/~/media/images/flags/hun.svg,Marton Fucsovics,1072
2021-01-11,55,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Laslo Djere,1068
2021-01-11,56,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1065
2021-01-11,57,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Yoshihito Nishioka,1062
2021-01-11,58,SLO,https://www.atptour.com/en/~/media/images/flags/slo.svg,Aljaz Bedene,1055
2021-01-11,59,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Andujar,1044
2021-01-11,60,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,1015
2021-01-11,61,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Vasek Pospisil,1013
2021-01-11,62,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Frances Tiafoe,1005
2021-01-11,63,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,998
2021-01-11,64,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,990
2021-01-11,65,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,985
2021-01-11,66,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Dominik Koepfer,931
2021-01-11,67,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Vesely,928
2021-01-11,68,URU,https://www.atptour.com/en/~/media/images/flags/uru.svg,Pablo Cuevas,927
2021-01-11,69,LTU,https://www.atptour.com/en/~/media/images/flags/ltu.svg,Ricardas Berankis,889
2021-01-11,70,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Marcos Giron,884
2021-01-11,71,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Lucas Pouille,880
2021-01-11,72,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jeremy Chardy,880
2021-01-11,73,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Steve Johnson,880
2021-01-11,74,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Cameron Norrie,877
2021-01-11,75,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Stefano Travaglia,869
2021-01-11,76,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Salvatore Caruso,858
2021-01-11,77,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Federico Delbonis,851
2021-01-11,78,BLR,https://www.atptour.com/en/~/media/images/flags/blr.svg,Egor Gerasimov,840
2021-01-11,79,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Marco Cecchinato,838
2021-01-11,80,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Corentin Moutet,838
2021-01-11,81,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Ignacio Londero,832
2021-01-11,82,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,825
2021-01-11,83,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Pierre-Hugues Herbert,822
2021-01-11,84,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Thiago Monteiro,820
2021-01-11,85,MDA,https://www.atptour.com/en/~/media/images/flags/mda.svg,Radu Albot,817
2021-01-11,86,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pedro Martinez,810
2021-01-11,87,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Emil Ruusuvuori,806
2021-01-11,88,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Norbert Gombos,797
2021-01-11,89,KAZ,https://www.atptour.com/en/~/media/images/flags/kaz.svg,Mikhail Kukushkin,796
2021-01-11,90,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Lloyd Harris,793
2021-01-11,91,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Federico Coria,783
2021-01-11,92,POR,https://www.atptour.com/en/~/media/images/flags/por.svg,Joao Sousa,782
2021-01-11,93,HUN,https://www.atptour.com/en/~/media/images/flags/hun.svg,Attila Balazs,779
2021-01-11,94,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Mikael Ymer,775
2021-01-11,95,KOR,https://www.atptour.com/en/~/media/images/flags/kor.svg,Soonwoo Kwon,768
2021-01-11,96,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Carballes Baena,751
2021-01-11,97,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,749
2021-01-11,98,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dennis Novak,737
2021-01-11,99,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Yannick Hanfmann,736
2021-01-11,100,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Andrej Martin,734
