Date,Rank,Country,Image,Player,Points
2014-09-15,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,12150
2014-09-15,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,8665
2014-09-15,3,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,8170
2014-09-15,4,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,5690
2014-09-15,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,4495
2014-09-15,6,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,4200
2014-09-15,7,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,4175
2014-09-15,8,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,3865
2014-09-15,9,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,3845
2014-09-15,10,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,3710
2014-09-15,11,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,3170
2014-09-15,12,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,3135
2014-09-15,13,LAT,https://www.atptour.com/en/~/media/images/flags/lat.svg,Ernests Gulbis,2615
2014-09-15,14,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Martin del Potro,2365
2014-09-15,15,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,1935
2014-09-15,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,1925
2014-09-15,17,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,1870
2014-09-15,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,1845
2014-09-15,19,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,1840
2014-09-15,20,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,1770
2014-09-15,21,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1745
2014-09-15,22,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,1645
2014-09-15,23,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,1535
2014-09-15,24,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1505
2014-09-15,25,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Leonardo Mayer,1414
2014-09-15,26,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,1360
