Date,Rank,Country,Image,Player,Points
2006-11-20,1,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,8370
2006-11-20,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,4470
2006-11-20,3,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Nikolay Davydenko,2825
2006-11-20,4,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,James Blake,2530
2006-11-20,5,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Ljubicic,2495
2006-11-20,6,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,2415
2006-11-20,7,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,2375
2006-11-20,8,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,David Nalbandian,2295
2006-11-20,9,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Mario Ancic,2060
2006-11-20,10,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Fernando Gonzalez,2015
2006-11-20,11,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1890
2006-11-20,12,CYP,https://www.atptour.com/en/~/media/images/flags/cyp.svg,Marcos Baghdatis,1860
2006-11-20,13,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,1705
2006-11-20,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,1475
2006-11-20,15,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Jarkko Nieminen,1460
2006-11-20,16,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,1380
2006-11-20,17,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,1370
2006-11-20,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1365
2006-11-20,19,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Radek Stepanek,1340
2006-11-20,20,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,1315
2006-11-20,21,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,1238
