Date,Rank,Country,Image,Player,Points
1999-02-22,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,3695
1999-02-22,2,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,3637
1999-02-22,3,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,3250
1999-02-22,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,3234
1999-02-22,5,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,3169
1999-02-22,6,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,2880
1999-02-22,7,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,2789
1999-02-22,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,2583
1999-02-22,9,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,2386
1999-02-22,10,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,2253
1999-02-22,11,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,2201
1999-02-22,12,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,2166
1999-02-22,13,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,2037
1999-02-22,14,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,1895
1999-02-22,15,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1817
1999-02-22,16,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1784
1999-02-22,17,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1745
1999-02-22,18,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1719
1999-02-22,19,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1645
1999-02-22,20,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Jan Siemerink,1620
1999-02-22,21,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,1522
1999-02-22,22,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,1468
1999-02-22,23,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,1461
1999-02-22,24,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,1396
1999-02-22,25,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Francisco Clavet,1272
1999-02-22,26,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Marc Rosset,1197
1999-02-22,27,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jason Stoltenberg,1194
1999-02-22,28,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Berasategui,1167
1999-02-22,29,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,1162
1999-02-22,30,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Bohdan Ulihrach,1159
1999-02-22,31,ZIM,https://www.atptour.com/en/~/media/images/flags/zim.svg,Byron Black,1136
1999-02-22,32,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Gustafsson,1107
1999-02-22,33,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jerome Golmard,1099
1999-02-22,34,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,1076
1999-02-22,35,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1073
1999-02-22,36,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Puerta,1059
1999-02-22,37,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,1040
1999-02-22,38,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Spadea,1037
