Date,Rank,Country,Image,Player,Points
2011-04-11,1,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,12870
2011-04-11,2,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,9700
2011-04-11,3,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,8550
2011-04-11,4,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,5545
2011-04-11,5,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Robin Soderling,5420
2011-04-11,6,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,4600
2011-04-11,7,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,3900
2011-04-11,8,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,2925
2011-04-11,9,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Jurgen Melzer,2660
2011-04-11,10,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,2600
2011-04-11,11,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mardy Fish,2401
2011-04-11,12,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,2350
2011-04-11,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,2270
2011-04-11,14,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,2205
2011-04-11,15,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,2180
2011-04-11,16,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,1790
2011-04-11,17,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,1715
2011-04-11,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1700
2011-04-11,19,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,David Nalbandian,1585
2011-04-11,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1520
2011-04-11,21,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,1500
2011-04-11,22,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,1495
2011-04-11,23,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Montanes,1495
2011-04-11,24,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,1475
2011-04-11,25,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Michael Llodra,1425
2011-04-11,26,CYP,https://www.atptour.com/en/~/media/images/flags/cyp.svg,Marcos Baghdatis,1375
2011-04-11,27,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Guillermo Garcia-Lopez,1330
