Date,Rank,Country,Image,Player,Points
1985-04-29,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John McEnroe,0
1985-04-29,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ivan Lendl,0
1985-04-29,3,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jimmy Connors,0
1985-04-29,4,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Mats Wilander,0
1985-04-29,5,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Andres Gomez,0
1985-04-29,6,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Anders Jarryd,0
1985-04-29,7,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Aaron Krickstein,0
1985-04-29,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Kevin Curren,0
1985-04-29,9,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Pat Cash,0
1985-04-29,10,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Joakim Nystrom,0
1985-04-29,11,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Eliot Teltscher,0
1985-04-29,12,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Scott Davis,0
1985-04-29,13,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Smid,0
1985-04-29,14,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Henrik Sundstrom,0
1985-04-29,15,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tim Mayotte,0
1985-04-29,16,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Stefan Edberg,0
1985-04-29,17,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Johan Kriek,0
1985-04-29,18,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vitas Gerulaitis,0
1985-04-29,19,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brad Gilbert,0
1985-04-29,20,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Yannick Noah,0
1985-04-29,21,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Libor Pimek,0
1985-04-29,22,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Francesco Cancellotti,0
1985-04-29,23,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Gene Mayer,0
1985-04-29,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Greg Holmes,0
1985-04-29,25,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Miloslav Mecir Sr.,0
1985-04-29,26,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,David Pate,0
1985-04-29,27,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Paul Annacone,0
1985-04-29,28,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Aguilera,0
1985-04-29,29,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Jose Higueras,0
1985-04-29,30,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jimmy Arias,0
1985-04-29,31,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ben Testerman,0
1985-04-29,32,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Jose-Luis Clerc,0
1985-04-29,33,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Sadri,0
1985-04-29,34,IND,https://www.atptour.com/en/~/media/images/flags/ind.svg,Ramesh Krishnan,0
1985-04-29,35,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mike Leach,0
1985-04-29,36,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Terry Moor,0
1985-04-29,37,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tim Wilkison,0
1985-04-29,38,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sammy Giammalva Jr.,0
1985-04-29,39,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Henri Leconte,0
1985-04-29,40,PAR,https://www.atptour.com/en/~/media/images/flags/par.svg,Victor Pecci,0
1985-04-29,41,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Larry Stefanki,0
1985-04-29,42,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Vilas,0
1985-04-29,43,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Peter Fleming,0
1985-04-29,44,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jan Gunnarsson,0
1985-04-29,45,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,John Fitzgerald,0
1985-04-29,46,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mark Dickson,0
1985-04-29,47,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Guy Forget,0
1985-04-29,48,HUN,https://www.atptour.com/en/~/media/images/flags/hun.svg,Balazs Taroczy,0
1985-04-29,49,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Martin Jaite,0
1985-04-29,50,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,John Lloyd,0
1985-04-29,51,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Bob Green,0
1985-04-29,52,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Heinz Gunthardt,0
1985-04-29,53,IND,https://www.atptour.com/en/~/media/images/flags/ind.svg,Vijay Amritraj,0
1985-04-29,54,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Hans Schwaier,0
1985-04-29,55,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Teacher,0
1985-04-29,56,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Pavel Slozil,0
1985-04-29,57,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Marty Davis,0
1985-04-29,58,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Jakob Hlasek,0
1985-04-29,59,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Tarik Benhabiles,0
1985-04-29,60,URU,https://www.atptour.com/en/~/media/images/flags/uru.svg,Diego Perez,0
1985-04-29,61,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Horacio de la Pena,0
1985-04-29,62,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Matt Mitchell,0
1985-04-29,63,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Leif Shiras,0
1985-04-29,64,ISR,https://www.atptour.com/en/~/media/images/flags/isr.svg,Shahar Perkiss,0
