Date,Rank,Country,Image,Player,Points
1990-08-20,1,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Stefan Edberg,0
1990-08-20,2,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Boris Becker,0
1990-08-20,3,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ivan Lendl,0
1990-08-20,4,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,0
1990-08-20,5,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Andres Gomez,0
1990-08-20,6,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,0
1990-08-20,7,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Emilio Sanchez,0
1990-08-20,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brad Gilbert,0
1990-08-20,9,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Aaron Krickstein,0
1990-08-20,10,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Andrei Chesnokov,0
1990-08-20,11,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,0
1990-08-20,12,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,0
1990-08-20,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jay Berger,0
1990-08-20,14,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jim Courier,0
1990-08-20,15,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,0
1990-08-20,16,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Perez-Roldan,0
1990-08-20,17,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Martin Jaite,0
1990-08-20,18,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Aguilera,0
1990-08-20,19,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Svensson,0
1990-08-20,20,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Guy Forget,0
1990-08-20,21,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John McEnroe,0
1990-08-20,22,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Henri Leconte,0
1990-08-20,23,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Horst Skoff,0
