Date,Rank,Country,Image,Player,Points
2007-05-21,1,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,7515
2007-05-21,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,5225
2007-05-21,3,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,2930
2007-05-21,4,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Nikolay Davydenko,2905
2007-05-21,5,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Fernando Gonzalez,2810
2007-05-21,6,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,2810
2007-05-21,7,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Ljubicic,2260
2007-05-21,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,James Blake,2180
2007-05-21,9,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,2100
2007-05-21,10,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,2095
2007-05-21,11,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,2090
2007-05-21,12,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,2020
2007-05-21,13,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1900
2007-05-21,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,1725
2007-05-21,15,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,1685
2007-05-21,16,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,1480
2007-05-21,17,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Mario Ancic,1425
2007-05-21,18,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,David Nalbandian,1415
2007-05-21,19,CYP,https://www.atptour.com/en/~/media/images/flags/cyp.svg,Marcos Baghdatis,1375
2007-05-21,20,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Carlos Ferrero,1355
2007-05-21,21,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Ignacio Chela,1275
2007-05-21,22,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Canas,1272
2007-05-21,23,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Jarkko Nieminen,1170
2007-05-21,24,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Dmitry Tursunov,1150
2007-05-21,25,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,1095
2007-05-21,26,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,1080
2007-05-21,27,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,1038
2007-05-21,28,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Robin Soderling,965
2007-05-21,29,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Agustin Calleri,955
2007-05-21,30,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Jurgen Melzer,920
2007-05-21,31,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Mardy Fish,890
2007-05-21,32,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,890
2007-05-21,33,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Xavier Malisse,890
2007-05-21,34,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Filippo Volandri,872
2007-05-21,35,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Julien Benneteau,835
2007-05-21,36,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Florian Mayer,818
2007-05-21,37,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,810
2007-05-21,38,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,805
2007-05-21,39,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Paul-Henri Mathieu,800
2007-05-21,40,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Marc Gicquel,776
