Date,Rank,Country,Image,Player,Points
1980-05-05,1,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Bjorn Borg,0
1980-05-05,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John McEnroe,0
1980-05-05,3,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jimmy Connors,0
1980-05-05,4,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Vilas,0
1980-05-05,5,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vitas Gerulaitis,0
1980-05-05,6,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Gene Mayer,0
1980-05-05,7,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Harold Solomon,0
1980-05-05,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Eddie Dibbs,0
1980-05-05,9,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Roscoe Tanner,0
1980-05-05,10,PAR,https://www.atptour.com/en/~/media/images/flags/par.svg,Victor Pecci,0
1980-05-05,11,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Jose Higueras,0
1980-05-05,12,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Peter Fleming,0
1980-05-05,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Ivan Lendl,0
1980-05-05,14,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Hans Gildemeister,0
1980-05-05,15,POL,https://www.atptour.com/en/~/media/images/flags/pol.svg,Wojtek Fibak,0
1980-05-05,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pat Dupre,0
1980-05-05,17,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Victor Amaya,0
1980-05-05,18,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Jose-Luis Clerc,0
1980-05-05,19,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Stan Smith,0
1980-05-05,20,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Sadri,0
1980-05-05,21,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Manuel Orantes,0
1980-05-05,22,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Eliot Teltscher,0
1980-05-05,23,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Teacher,0
1980-05-05,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Bill Scanlon,0
1980-05-05,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Tim Gullikson,0
1980-05-05,26,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Yannick Noah,0
1980-05-05,27,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Ulrich Pinner,0
1980-05-05,28,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Brian Gottfried,0
1980-05-05,29,MEX,https://www.atptour.com/en/~/media/images/flags/mex.svg,Raul Ramirez,0
1980-05-05,30,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Corrado Barazzutti,0
1980-05-05,31,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Smid,0
1980-05-05,32,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Heinz Gunthardt,0
1980-05-05,33,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Johan Kriek,0
1980-05-05,34,IND,https://www.atptour.com/en/~/media/images/flags/ind.svg,Vijay Amritraj,0
1980-05-05,35,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Gianni Ocleppo,0
