Date,Rank,Country,Image,Player,Points
2016-09-12,1,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,14040
2016-09-12,2,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Andy Murray,9485
2016-09-12,3,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Stan Wawrinka,6260
2016-09-12,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,4940
2016-09-12,5,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,4875
2016-09-12,6,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,4760
2016-09-12,7,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,3745
2016-09-12,8,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gael Monfils,3545
2016-09-12,9,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,3390
2016-09-12,10,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dominic Thiem,3295
2016-09-12,11,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,2885
2016-09-12,12,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Jo-Wilfried Tsonga,2875
2016-09-12,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,David Ferrer,2660
2016-09-12,14,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,2485
2016-09-12,15,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Nick Kyrgios,2140
2016-09-12,16,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,1950
2016-09-12,17,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1880
2016-09-12,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Lucas Pouille,1831
2016-09-12,19,URU,https://www.atptour.com/en/~/media/images/flags/uru.svg,Pablo Cuevas,1745
2016-09-12,20,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivo Karlovic,1705
2016-09-12,21,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Bernard Tomic,1700
2016-09-12,22,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,1690
2016-09-12,23,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Steve Johnson,1670
2016-09-12,24,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jack Sock,1585
2016-09-12,25,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,1555
2016-09-12,26,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Feliciano Lopez,1525
2016-09-12,27,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alexander Zverev,1425
2016-09-12,28,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Gilles Simon,1420
2016-09-12,29,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,1400
2016-09-12,30,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1395
2016-09-12,31,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Martin Klizan,1370
2016-09-12,32,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Ramos-Vinolas,1340
2016-09-12,33,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Viktor Troicki,1295
2016-09-12,34,POR,https://www.atptour.com/en/~/media/images/flags/por.svg,Joao Sousa,1295
2016-09-12,35,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Paolo Lorenzi,1190
2016-09-12,36,CYP,https://www.atptour.com/en/~/media/images/flags/cyp.svg,Marcos Baghdatis,1185
2016-09-12,37,LUX,https://www.atptour.com/en/~/media/images/flags/lux.svg,Gilles Muller,1175
2016-09-12,38,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Benoit Paire,1170
2016-09-12,39,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Carreno Busta,1145
2016-09-12,40,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Mahut,1083
2016-09-12,41,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Federico Delbonis,1050
2016-09-12,42,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Borna Coric,1025
2016-09-12,43,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,1020
2016-09-12,44,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Nicolas Almagro,1019
2016-09-12,45,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Marcel Granollers,1011
2016-09-12,46,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,1005
2016-09-12,47,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Andrey Kuznetsov,998
2016-09-12,48,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Fernando Verdasco,975
2016-09-12,49,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guido Pella,908
2016-09-12,50,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Illya Marchenko,905
2016-09-12,51,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Vesely,883
2016-09-12,52,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Stephane Robert,858
2016-09-12,53,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Daniel Evans,850
2016-09-12,54,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,846
2016-09-12,55,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Kyle Edmund,843
2016-09-12,56,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Guillermo Garcia-Lopez,820
2016-09-12,57,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Taylor Fritz,819
2016-09-12,58,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Alexandr Dolgopolov,815
2016-09-12,59,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Florian Mayer,813
2016-09-12,60,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Dusan Lajovic,801
2016-09-12,61,POR,https://www.atptour.com/en/~/media/images/flags/por.svg,Gastao Elias,801
2016-09-12,62,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Adrian Mannarino,791
2016-09-12,63,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Diego Schwartzman,781
2016-09-12,64,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Martin del Potro,770
2016-09-12,65,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Robin Haase,766
2016-09-12,66,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Horacio Zeballos,764
2016-09-12,67,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Jan-Lennard Struff,764
2016-09-12,68,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,John Millman,760
