Date,Rank,Country,Image,Player,Points
1997-05-19,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,5118
1997-05-19,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,3704
1997-05-19,3,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,3008
1997-05-19,4,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,2819
1997-05-19,5,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,2798
1997-05-19,6,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,2573
1997-05-19,7,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,2270
1997-05-19,8,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,2162
1997-05-19,9,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,2148
1997-05-19,10,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,2119
1997-05-19,11,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,1841
1997-05-19,12,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Boris Becker,1819
1997-05-19,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1804
1997-05-19,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Berasategui,1803
1997-05-19,15,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,1647
1997-05-19,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,1641
1997-05-19,17,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,1565
1997-05-19,18,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Marc Rosset,1531
1997-05-19,19,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Sergi Bruguera,1511
1997-05-19,20,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Andrei Medvedev,1503
1997-05-19,21,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1479
1997-05-19,22,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jim Courier,1438
1997-05-19,23,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,1399
1997-05-19,24,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Stefan Edberg,1384
1997-05-19,25,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Jan Siemerink,1320
1997-05-19,26,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Bohdan Ulihrach,1313
1997-05-19,27,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Michael Stich,1272
1997-05-19,28,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,1222
1997-05-19,29,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Francisco Clavet,1222
1997-05-19,30,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Petr Korda,1217
1997-05-19,31,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Todd Woodbridge,1194
1997-05-19,32,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1185
1997-05-19,33,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,1170
1997-05-19,34,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1144
1997-05-19,35,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Alex O'Brien,1128
1997-05-19,36,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,MaliVai Washington,1126
1997-05-19,37,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jason Stoltenberg,1116
1997-05-19,38,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Marc-Kevin Goellner,1072
1997-05-19,39,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Gustafsson,1067
1997-05-19,40,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Larsson,1065
1997-05-19,41,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,1034
1997-05-19,42,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Javier Sanchez,1010
1997-05-19,43,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Richey Reneberg,1000
1997-05-19,44,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Boetsch,980
1997-05-19,45,NOR,https://www.atptour.com/en/~/media/images/flags/nor.svg,Christian Ruud,933
1997-05-19,46,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Mikael Tillstrom,928
1997-05-19,47,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,David Prinosil,911
1997-05-19,48,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Chris Woodruff,875
1997-05-19,49,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Martin Damm,873
1997-05-19,50,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,873
1997-05-19,51,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Daniel Vacek,871
1997-05-19,52,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Paul Haarhuis,864
1997-05-19,53,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alex Radulescu,836
