Date,Rank,Country,Image,Player,Points
2018-06-18,1,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,8920
2018-06-18,2,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Rafael Nadal,8770
2018-06-18,3,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Alexander Zverev,5965
2018-06-18,4,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Martin del Potro,5080
2018-06-18,5,BUL,https://www.atptour.com/en/~/media/images/flags/bul.svg,Grigor Dimitrov,4870
2018-06-18,6,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Marin Cilic,4860
2018-06-18,7,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Dominic Thiem,3835
2018-06-18,8,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Kevin Anderson,3635
2018-06-18,9,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,David Goffin,3110
2018-06-18,10,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,John Isner,3070
2018-06-18,11,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Diego Schwartzman,2435
2018-06-18,12,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Pablo Carreno Busta,2145
2018-06-18,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Sam Querrey,2130
2018-06-18,14,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jack Sock,2110
2018-06-18,15,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Fabio Fognini,2030
2018-06-18,16,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Roberto Bautista Agut,2030
2018-06-18,17,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Kyle Edmund,1950
2018-06-18,18,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Lucas Pouille,1870
2018-06-18,19,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Tomas Berdych,1715
2018-06-18,20,KOR,https://www.atptour.com/en/~/media/images/flags/kor.svg,Hyeon Chung,1685
2018-06-18,21,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Nick Kyrgios,1675
2018-06-18,22,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Novak Djokovic,1665
2018-06-18,23,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Denis Shapovalov,1608
2018-06-18,24,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Philipp Kohlschreiber,1575
2018-06-18,25,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Richard Gasquet,1555
2018-06-18,26,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Adrian Mannarino,1535
2018-06-18,27,JPN,https://www.atptour.com/en/~/media/images/flags/jpn.svg,Kei Nishikori,1530
2018-06-18,28,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Marco Cecchinato,1495
2018-06-18,29,BIH,https://www.atptour.com/en/~/media/images/flags/bih.svg,Damir Dzumhur,1495
2018-06-18,30,SRB,https://www.atptour.com/en/~/media/images/flags/srb.svg,Filip Krajinovic,1491
2018-06-18,31,CAN,https://www.atptour.com/en/~/media/images/flags/can.svg,Milos Raonic,1405
