Date,Rank,Country,Image,Player,Points
2000-04-03,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,5208
2000-04-03,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,3334
2000-04-03,3,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,2831
2000-04-03,4,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,2472
2000-04-03,5,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Norman,2274
2000-04-03,6,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,2235
2000-04-03,7,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Nicolas Lapentti,1945
2000-04-03,8,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,1887
2000-04-03,9,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,1770
2000-04-03,10,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,1702
2000-04-03,11,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,1670
2000-04-03,12,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1581
2000-04-03,13,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,1506
2000-04-03,14,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1444
2000-04-03,15,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,1437
2000-04-03,16,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,1390
2000-04-03,17,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,1339
2000-04-03,18,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Younes El Aynaoui,1319
2000-04-03,19,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1196
2000-04-03,20,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1180
2000-04-03,21,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Mariano Zabaleta,1137
2000-04-03,22,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Stefan Koubek,1114
2000-04-03,23,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,1105
2000-04-03,24,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Escude,1100
2000-04-03,25,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,1080
2000-04-03,26,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Karim Alami,1052
2000-04-03,27,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Fernando Meligeni,1041
2000-04-03,28,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,1040
2000-04-03,29,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Carlos Ferrero,1032
2000-04-03,30,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Sebastien Grosjean,971
2000-04-03,31,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Spadea,964
2000-04-03,32,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Fabrice Santoro,963
2000-04-03,33,UKR,https://www.atptour.com/en/~/media/images/flags/ukr.svg,Andrei Medvedev,943
