Date,Rank,Country,Image,Player,Points
1998-10-05,1,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,4015
1998-10-05,2,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Patrick Rafter,3575
1998-10-05,3,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,3467
1998-10-05,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,2962
1998-10-05,5,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Petr Korda,2815
1998-10-05,6,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Karol Kucera,2709
1998-10-05,7,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,2572
1998-10-05,8,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,2545
1998-10-05,9,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Richard Krajicek,2534
1998-10-05,10,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,2508
1998-10-05,11,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,2285
1998-10-05,12,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Goran Ivanisevic,2203
1998-10-05,13,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,2101
1998-10-05,14,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,1925
1998-10-05,15,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Jan Siemerink,1837
1998-10-05,16,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,1823
1998-10-05,17,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Cedric Pioline,1766
1998-10-05,18,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Mark Philippoussis,1723
1998-10-05,19,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,1654
1998-10-05,20,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alberto Berasategui,1636
1998-10-05,21,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Felix Mantilla,1633
1998-10-05,22,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1521
1998-10-05,23,AUT,https://www.atptour.com/en/~/media/images/flags/aut.svg,Thomas Muster,1520
1998-10-05,24,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,1518
1998-10-05,25,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Francisco Clavet,1289
1998-10-05,26,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Gustafsson,1288
1998-10-05,27,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,1268
1998-10-05,28,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Nicolas Kiefer,1236
1998-10-05,29,ZIM,https://www.atptour.com/en/~/media/images/flags/zim.svg,Byron Black,1231
1998-10-05,30,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Fabrice Santoro,1230
1998-10-05,31,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Larsson,1213
1998-10-05,32,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Bohdan Ulihrach,1146
1998-10-05,33,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Michael Chang,1131
1998-10-05,34,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Escude,1118
1998-10-05,35,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,1082
1998-10-05,36,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Jason Stoltenberg,1068
1998-10-05,37,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,1021
1998-10-05,38,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Magnus Norman,1012
1998-10-05,39,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Andrea Gaudenzi,958
1998-10-05,40,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Hicham Arazi,951
1998-10-05,41,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Richard Fromberg,937
1998-10-05,42,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Vincent Spadea,935
1998-10-05,43,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,892
1998-10-05,44,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Daniel Vacek,892
1998-10-05,45,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Guillaume Raoux,859
1998-10-05,46,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Davide Sanguinetti,859
1998-10-05,47,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Scott Draper,819
1998-10-05,48,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jan-Michael Gambill,817
