Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Mar-2023,Miami,3,Hard,R128,52,76,0,,,Dusan Lajovic,Andy Murray,6-4 7-5,0.96,11.1%,1.9%,55.6%,73.3%,62.5%,0/3,47.5%,30.3%,6.1%,27.7%,36.8%,1/3,120,6,1,54,30,24,4,1:36
6-Mar-2023,Indian Wells Masters,3,Hard,R32,55,56,0,,,Jack Draper,Andy Murray,7-6(6) 6-2,0.72,3.9%,6.6%,57.9%,68.2%,46.9%,7/10,45.4%,29.2%,12.3%,27.5%,32.0%,1/5,141,3,5,76,44,32,8,2:03
6-Mar-2023,Indian Wells Masters,3,Hard,R64,55,109,1,,LL,Andy Murray,Radu Albot,6-4 6-3,1.99,11.8%,0.0%,68.6%,82.9%,68.8%,0/0,57.9%,42.9%,1.4%,40.0%,46.7%,2/11,121,6,0,51,35,16,1,1:41
6-Mar-2023,Indian Wells Masters,3,Hard,R128,55,61,1,,,Andy Murray,Tomas Martin Etcheverry,6-7(5) 6-1 6-4,1.31,6.0%,3.0%,64.0%,67.2%,66.7%,4/5,54.2%,43.1%,7.8%,31.0%,62.2%,4/20,216,6,3,100,64,36,9,3:12
20-Feb-2023,Doha,3,Hard,F,70,8,0,WC,3,Daniil Medvedev,Andy Murray,6-4 6-4,0.97,1.8%,1.8%,57.9%,69.7%,45.8%,4/8,47.8%,39.0%,7.8%,29.2%,55.2%,2/7,134,1,1,57,33,24,6,1:46
20-Feb-2023,Doha,3,Hard,SF,70,52,1,WC,,Andy Murray,Jiri Lehecka,6-0 3-6 7-6(6),1.08,8.1%,3.5%,57.0%,69.4%,51.4%,5/8,50.8%,41.4%,8.1%,37.3%,47.5%,5/9,185,7,3,86,49,37,8,2:29
20-Feb-2023,Doha,3,Hard,QF,70,170,1,WC,Q,Andy Murray,Alexandre Muller,4-6 6-1 6-2,1.87,13.6%,0.0%,66.7%,75.0%,72.7%,1/3,59.5%,48.3%,3.4%,48.4%,47.8%,5/11,153,9,0,66,44,22,3,2:04
20-Feb-2023,Doha,3,Hard,R16,70,16,1,WC,4,Andy Murray,Alexander Zverev,7-6(5) 2-6 7-5,0.90,1.7%,2.5%,65.3%,71.4%,43.9%,7/11,49.3%,34.3%,11.1%,26.4%,55.6%,3/5,217,2,3,118,77,41,11,3:02
20-Feb-2023,Doha,3,Hard,R32,70,71,1,WC,,Andy Murray,Lorenzo Sonego,4-6 6-1 7-6(4),1.09,1.1%,2.2%,67.8%,77.0%,55.2%,3/4,51.7%,32.6%,9.3%,17.9%,60.0%,2/8,176,1,2,90,61,29,8,2:30
16-Jan-2023,Australian Open,5,Hard,R32,66,25,0,,24,Roberto Bautista Agut,Andy Murray,6-1 6-7(7) 6-3 6-4,0.55,5.1%,3.6%,59.9%,61.0%,49.1%,8/14,42.0%,24.1%,4.6%,21.3%,32.1%,2/2,245,7,5,137,82,55,5,3:29
16-Jan-2023,Australian Open,5,Hard,R64,66,159,1,,,Andy Murray,Thanasi Kokkinakis,4-6 6-7(4) 7-6(5) 6-3 7-5,1.07,5.5%,1.6%,65.6%,71.7%,52.4%,10/14,50.5%,37.6%,18.0%,29.4%,56.5%,5/22,388,10,3,183,120,63,37,5:45
16-Jan-2023,Australian Open,5,Hard,R128,66,14,1,,13,Andy Murray,Matteo Berrettini,6-3 6-3 4-6 6-7(7) 7-6(6),0.98,5.8%,1.2%,69.8%,71.7%,67.3%,4/5,50.8%,29.0%,20.0%,16.7%,57.4%,3/5,327,10,2,172,120,52,31,4:49
2-Jan-2023,Adelaide 1,3,Hard,R32,49,33,0,,,Sebastian Korda,Andy Murray,7-6(3) 6-3,0.62,4.3%,2.9%,52.2%,75.0%,42.4%,3/5,42.9%,25.0%,18.8%,12.8%,44.0%,1/5,133,3,2,69,36,33,12,1:56
31-Oct-2022,Paris Masters,3,Hard,R64,48,188,0,,WC,Gilles Simon,Andy Murray,4-6 7-5 6-3,0.86,7.7%,8.8%,53.8%,69.4%,38.1%,6/12,46.8%,38.9%,3.2%,32.1%,47.6%,4/10,186,7,8,91,49,42,3,2:50
24-Oct-2022,Basel,3,Hard,R16,49,22,0,,6,Roberto Bautista Agut,Andy Murray,6-3 6-2,0.75,10.5%,5.3%,61.4%,65.7%,27.3%,5/9,43.2%,36.8%,2.9%,39.6%,26.7%,1/8,125,6,3,57,35,22,2,1:40
24-Oct-2022,Basel,3,Hard,R32,49,93,1,,Q,Andy Murray,Roman Safiullin,6-7(5) 6-3 6-4,1.05,10.3%,5.6%,59.8%,79.7%,51.2%,8/10,52.3%,33.3%,12.2%,21.1%,54.5%,4/9,197,11,6,107,64,43,11,2:38
10-Oct-2022,Gijon,3,Hard,QF,48,47,0,WC,,Sebastian Korda,Andy Murray,6-4 1-6 6-1,0.89,5.5%,2.2%,61.5%,66.1%,40.0%,10/14,48.0%,39.3%,8.3%,36.7%,42.9%,3/8,175,5,2,91,56,35,7,2:27
10-Oct-2022,Gijon,3,Hard,R16,48,61,1,WC,,Andy Murray,Pedro Cachin,2-6 7-5 7-6(3),1.18,5.6%,2.2%,72.2%,69.2%,56.0%,2/6,51.4%,40.7%,11.0%,37.1%,51.7%,3/9,208,5,2,90,65,25,13,2:47
10-Oct-2022,Gijon,3,Hard,R32,48,31,1,WC,6,Andy Murray,Alejandro Davidovich Fokina,7-5 6-2,1.27,3.0%,1.5%,53.7%,75.0%,48.4%,4/6,55.6%,47.4%,0.0%,35.0%,76.5%,5/9,124,2,1,67,36,31,0,1:43
23-Sep-2022,Laver Cup,3,Hard,RR,43,22,0,,,Alex De Minaur,Andy Murray,5-7 6-3 [10-7],,,,,,,,,,,,,,,,,,,,,
18-Sep-2022,Davis Cup Finals RR: GBR vs KAZ,3,Hard,RR,43,227,1,,,Andy Murray,Dmitry Popko,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,US Open,5,Hard,R32,51,14,0,,13,Matteo Berrettini,Andy Murray,6-4 6-4 6-7(1) 6-3,0.85,3.3%,4.1%,53.3%,67.7%,54.4%,10/15,46.6%,32.8%,13.7%,25.6%,48.8%,2/4,253,4,5,122,65,57,18,3:47
29-Aug-2022,US Open,5,Hard,R64,51,203,1,,,Andy Murray,Emilio Nava,5-7 6-3 6-1 6-0,1.64,8.0%,2.0%,58.0%,79.3%,57.1%,1/3,58.5%,49.2%,8.1%,35.5%,70.8%,8/17,224,8,2,100,58,42,10,3:00
29-Aug-2022,US Open,5,Hard,R128,51,27,1,,24,Andy Murray,Francisco Cerundolo,7-5 6-3 6-3,1.32,6.9%,5.7%,59.8%,75.0%,42.9%,1/5,55.7%,50.0%,2.0%,32.8%,75.0%,8/14,185,6,5,87,52,35,2,2:42
15-Aug-2022,Cincinnati Masters,3,Hard,R32,47,11,0,,9,Cameron Norrie,Andy Murray,3-6 6-3 6-4,0.97,12.6%,5.3%,56.8%,83.3%,34.1%,3/6,49.0%,36.9%,6.8%,26.2%,52.4%,2/11,198,12,5,95,54,41,7,2:37
15-Aug-2022,Cincinnati Masters,3,Hard,R64,47,306,1,,PR,Andy Murray,Stan Wawrinka,7-6(3) 5-7 7-5,0.96,8.7%,1.7%,55.7%,79.7%,49.0%,3/6,50.5%,32.7%,10.9%,28.8%,38.1%,3/5,216,10,2,115,64,51,11,2:57
8-Aug-2022,Canada Masters,3,Hard,R64,48,13,0,WC,10,Taylor Fritz,Andy Murray,6-1 6-3,0.64,1.5%,6.0%,56.7%,76.3%,20.7%,8/12,43.1%,30.6%,10.2%,22.6%,44.4%,0/1,116,1,4,67,38,29,5,1:27
1-Aug-2022,Washington,3,Hard,R64,50,115,0,,,Mikael Ymer,Andy Murray,7-6(8) 4-6 6-1,0.93,7.0%,5.0%,63.0%,65.1%,40.5%,3/9,48.3%,41.0%,4.8%,24.6%,67.5%,5/7,205,7,5,100,63,37,5,2:50
11-Jul-2022,Newport,3,Grass,QF,52,42,0,6,3,Alexander Bublik,Andy Murray,7-5 6-4,0.90,3.3%,3.3%,57.4%,71.4%,50.0%,1/4,47.3%,33.8%,17.6%,19.5%,55.6%,1/2,129,2,2,61,35,26,12,1:47
11-Jul-2022,Newport,3,Grass,R16,52,202,1,6,WC,Andy Murray,Max Purcell,4-6 6-2 6-1,1.36,9.0%,5.6%,58.4%,71.2%,43.2%,7/11,57.4%,55.0%,6.3%,51.1%,60.0%,7/15,169,8,5,89,52,37,5,2:23
11-Jul-2022,Newport,3,Grass,R32,52,281,1,6,,Andy Murray,Sam Querrey,6-2 6-0,2.16,12.2%,4.9%,75.6%,67.7%,70.0%,2/3,68.4%,68.4%,5.3%,40.0%,87.0%,6/6,79,5,2,41,31,10,2,0:54
27-Jun-2022,Wimbledon,5,Grass,R64,52,24,0,,20,John Isner,Andy Murray,6-4 7-6(4) 6-7(3) 6-4,0.90,7.9%,1.6%,59.1%,81.3%,61.5%,1/3,48.4%,24.0%,29.5%,16.0%,45.7%,0/2,256,10,2,127,75,52,38,3:23
27-Jun-2022,Wimbledon,5,Grass,R128,52,74,1,,,Andy Murray,James Duckworth,4-6 6-3 6-2 6-4,1.46,15.4%,1.9%,63.5%,84.8%,50.0%,0/2,55.4%,40.7%,8.5%,27.4%,62.2%,5/11,222,16,2,104,66,38,10,2:43
6-Jun-2022,Stuttgart,3,Grass,F,68,10,0,,2,Matteo Berrettini,Andy Murray,6-4 5-7 6-3,0.79,7.0%,3.0%,68.0%,66.2%,62.5%,7/10,48.1%,27.7%,22.9%,19.2%,41.9%,1/5,183,7,3,100,68,32,19,2:40
6-Jun-2022,Stuttgart,3,Grass,SF,68,78,1,,,Andy Murray,Nick Kyrgios,7-6(5) 6-2,1.26,13.6%,4.5%,60.6%,85.0%,53.8%,2/2,54.3%,34.4%,18.0%,25.0%,48.0%,2/3,127,9,3,66,40,26,11,1:31
6-Jun-2022,Stuttgart,3,Grass,QF,68,5,1,,1,Andy Murray,Stefanos Tsitsipas,7-6(4) 6-3,1.03,7.4%,1.5%,66.2%,82.2%,65.2%,1/1,52.4%,24.1%,13.8%,10.0%,55.6%,1/4,126,5,1,68,45,23,8,1:40
6-Jun-2022,Stuttgart,3,Grass,R16,68,42,1,,7,Andy Murray,Alexander Bublik,6-3 7-6(4),1.15,7.3%,2.4%,68.3%,71.4%,53.8%,5/7,54.5%,39.3%,14.8%,34.1%,52.9%,3/5,143,6,2,82,56,26,9,1:42
6-Jun-2022,Stuttgart,3,Grass,R32,68,116,1,,Q,Andy Murray,Christopher Oconnell,6-4 6-3,1.44,13.2%,1.9%,49.1%,88.5%,48.1%,1/2,55.0%,46.2%,5.1%,35.8%,68.0%,4/12,131,7,1,53,26,27,4,1:35
30-May-2022,Surbiton CH,3,Grass,SF,67,81,0,1,7,Denis Kudla,Andy Murray,5-7 7-6(4) 6-3,0.99,14.2%,5.7%,70.8%,77.3%,45.2%,7/9,49.5%,31.8%,10.9%,24.3%,47.2%,2/4,216,15,6,106,75,31,12,2:33
30-May-2022,Surbiton CH,3,Grass,QF,67,75,1,1,5,Andy Murray,Brandon Nakashima,6-4 7-6(1),1.08,15.5%,1.4%,62.0%,81.8%,55.6%,2/2,51.8%,30.3%,10.6%,21.4%,45.8%,1/4,137,11,1,71,44,27,7,1:37
30-May-2022,Surbiton CH,3,Grass,R16,67,231,1,1,Q,Andy Murray,Gijs Brouwer,7-6(4) 7-6(3),1.53,16.2%,2.7%,56.8%,81.0%,71.9%,3/4,53.9%,35.2%,7.7%,25.0%,48.7%,1/7,165,12,2,74,42,32,7,1:50
30-May-2022,Surbiton CH,3,Grass,R32,67,125,1,1,,Andy Murray,Jurij Rodionov,6-2 6-1,2.33,21.4%,2.4%,59.5%,92.0%,58.8%,1/1,63.3%,50.0%,4.2%,45.5%,60.0%,4/8,90,9,1,42,25,17,2,0:57
2-May-2022,Madrid Masters,3,Clay,R16,78,1,0,WC,1,Novak Djokovic,Andy Murray,W/O,,,,,,,,,,,,,,,,,,,,,
2-May-2022,Madrid Masters,3,Clay,R32,78,16,1,WC,14,Andy Murray,Denis Shapovalov,6-1 3-6 6-2,1.39,4.3%,0.0%,65.2%,77.8%,54.2%,2/3,54.6%,42.2%,2.4%,39.7%,50.0%,4/11,152,3,0,69,45,24,2,2:08
2-May-2022,Madrid Masters,3,Clay,R64,78,91,1,WC,PR,Andy Murray,Dominic Thiem,6-3 6-4,1.47,14.5%,3.2%,58.1%,77.8%,69.2%,3/3,56.7%,37.9%,5.2%,33.3%,44.0%,2/3,120,9,2,62,36,26,3,1:42
