Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Feb-2023,Rio De Janeiro,3,Clay,R32,915,35,0,WC,6,Sebastian Baez,Thomaz Bellucci,6-3 6-2,0.54,0.0%,4.2%,53.5%,55.3%,51.5%,5/8,41.5%,25.0%,1.9%,20.0%,35.3%,0/2,123,0,3,71,38,33,1,1:35
12-Sep-2022,Szczecin CH,3,Clay,Q1,889,386,0,PR,10,Rudolf Molleker,Thomaz Bellucci,7-6(5) 6-3,0.72,7.1%,7.1%,61.4%,69.8%,48.1%,4/6,44.9%,27.9%,13.2%,22.7%,37.5%,1/2,138,5,5,70,43,27,9,1:41
5-Sep-2022,Cassis CH,3,Hard,R32,973,261,0,Q,Alt,Hiroki Moriya,Thomaz Bellucci,6-4 6-3,0.74,14.3%,5.7%,52.9%,56.8%,48.5%,5/9,44.9%,35.1%,7.0%,25.0%,52.4%,1/1,127,10,4,70,37,33,4,1:27
5-Sep-2022,Cassis CH,3,Hard,Q2,973,496,1,PR,,Thomaz Bellucci,Jurgen Briand,3-6 6-3 7-5,1.03,5.3%,7.4%,53.2%,78.0%,45.5%,5/8,50.0%,38.2%,5.9%,34.5%,42.6%,4/13,196,5,7,94,50,44,6,2:29
5-Sep-2022,Cassis CH,3,Hard,Q1,973,801,1,PR,Alt,Thomaz Bellucci,Luke Johnson,6-2 7-6(5),1.62,7.0%,3.5%,61.4%,77.1%,63.6%,0/2,57.7%,45.5%,3.0%,37.5%,57.7%,4/8,123,4,2,57,35,22,2,
29-Aug-2022,Toulouse CH,3,Clay,Q1,973,422,0,PR,9,Malek Jaziri,Thomaz Bellucci,3-6 6-3 6-3,0.92,11.5%,3.1%,57.3%,63.6%,56.1%,10/14,49.2%,36.5%,9.4%,24.4%,47.7%,2/8,181,11,3,96,55,41,8,2:07
22-Aug-2022,Banja Luka CH,3,Clay,Q1,971,361,0,WC,5,Maximilian Neuchrist,Thomaz Bellucci,4-6 7-6(4) 6-4,1.19,7.2%,2.1%,66.0%,76.6%,57.6%,4/6,51.4%,35.7%,5.2%,31.9%,41.3%,2/5,212,7,2,97,64,33,6,2:49
25-Jul-2022,El Espinar CH,3,Hard,Q1,884,386,0,PR,6,Elmar Ejupovic,Thomaz Bellucci,6-7(8) 7-6(5) 7-6(5),0.94,10.9%,4.7%,67.2%,76.7%,54.8%,3/3,49.0%,28.7%,7.8%,16.2%,42.6%,0/1,257,14,6,128,86,42,10,3:30
18-Jul-2022,Pozoblanco CH,3,Hard,Q2,918,410,0,PR,5,Omar Jasika,Thomaz Bellucci,6-3 6-2,0.63,6.9%,5.2%,55.2%,50.0%,50.0%,2/6,40.9%,31.6%,3.5%,27.0%,40.0%,1/6,115,4,3,58,32,26,2,1:19
18-Jul-2022,Pozoblanco CH,3,Hard,Q1,918,438,1,PR,7,Thomaz Bellucci,Tristan Schoolkate,7-5 3-6 7-6(5),1.01,8.0%,2.7%,60.2%,76.5%,51.1%,3/5,50.2%,33.9%,4.5%,17.1%,61.9%,2/10,225,9,3,113,68,45,5,2:33
11-Jul-2022,Amersfoort CH,3,Clay,Q1,932,256,0,PR,1,Johan Nikles,Thomaz Bellucci,6-4 5-7 6-1,0.82,1.0%,6.8%,52.4%,55.6%,38.8%,6/14,45.6%,43.0%,2.5%,37.7%,61.1%,5/7,182,1,7,103,54,49,2,2:13
4-Jul-2022,Porto CH,3,Hard,R32,972,233,0,Q,,Emilio Nava,Thomaz Bellucci,6-4 6-3,0.69,3.2%,6.5%,50.0%,58.1%,45.2%,7/11,42.9%,33.3%,15.8%,17.9%,66.7%,2/3,119,2,4,62,31,31,9,1:21
4-Jul-2022,Porto CH,3,Hard,Q2,972,365,1,PR,,Thomaz Bellucci,Kenny De Schepper,7-5 7-5,1.26,8.2%,1.4%,63.0%,69.6%,55.6%,6/9,54.4%,44.7%,9.2%,37.7%,60.9%,5/8,149,6,1,73,46,27,7,1:37
4-Jul-2022,Porto CH,3,Hard,Q1,972,381,1,PR,,Thomaz Bellucci,Denis Istomin,6-1 6-3,1.85,0.0%,2.2%,58.7%,77.8%,68.4%,0/0,60.0%,48.1%,1.9%,35.3%,70.0%,4/8,100,0,1,46,27,19,1,1:02
27-Jun-2022,M25 Bourg-en-Bresse,3,Clay,R32,972,1038,0,PR,WC,Emilien Voisin,Thomaz Bellucci,7-6(6) 6-4,,,,,,,,,,,,,,,,,,,,,
20-Jun-2022,Oeiras CH,3,Clay,R32,1104,351,0,Q,,Goncalo Oliveira,Thomaz Bellucci,6-4 5-7 6-1,0.82,3.1%,4.1%,55.1%,55.6%,54.5%,8/13,46.1%,36.8%,5.3%,26.4%,50.0%,3/5,193,3,4,98,54,44,5,2:24
20-Jun-2022,Oeiras CH,3,Clay,Q2,1104,338,1,Alt,3,Thomaz Bellucci,Alejandro Moro Canas,6-2 6-2,1.62,0.0%,2.2%,58.7%,74.1%,57.9%,1/2,59.6%,52.8%,1.9%,46.9%,61.9%,5/10,99,0,1,46,27,19,1,1:13
20-Jun-2022,Oeiras CH,3,Clay,Q1,1104,463,1,Alt,9,Thomaz Bellucci,Tristan Lamasine,6-4 6-3,1.20,3.6%,3.6%,67.9%,65.8%,44.4%,4/7,53.9%,49.2%,3.4%,47.5%,52.6%,6/11,115,2,2,56,38,18,2,1:24
15-Nov-2021,Pau CH,3,Hard,Q1,405,634,0,4,Alt,Arthur Reymond,Thomaz Bellucci,6-4 6-4,0.90,0.0%,5.9%,54.4%,48.6%,45.2%,6/12,47.2%,47.5%,1.7%,34.4%,63.0%,4/4,127,0,4,68,37,31,1,1:28
8-Nov-2021,Roanne CH,3,Hard,Q1,365,416,0,5,,Vladyslav Orlov,Thomaz Bellucci,6-4 6-2,0.62,3.3%,3.3%,60.0%,50.0%,54.2%,3/7,41.6%,30.2%,5.7%,27.3%,44.4%,1/2,113,2,2,60,36,24,3,1:14
1-Nov-2021,Tenerife CH,3,Hard,Q1,365,468,0,7,Alt,Yan Bondarevskiy,Thomaz Bellucci,7-5 6-1,0.70,5.0%,8.8%,51.2%,65.9%,38.5%,7/11,44.5%,33.3%,10.5%,25.0%,47.6%,1/3,137,4,7,80,41,39,6,
30-Aug-2021,Manacor CH,3,Hard,Q1,335,1935,0,3,WC,Rafael Giotis,Thomaz Bellucci,7-6(4) 6-2,0.94,3.1%,4.7%,56.3%,72.2%,46.4%,4/7,47.3%,36.6%,3.7%,30.2%,48.3%,1/10,146,2,3,64,36,28,3,1:42
2-Aug-2021,Liberec  CH,3,Clay,Q1,328,1995,0,6,Alt,David Vega Hernandez,Thomaz Bellucci,6-3 3-6 6-3,1.01,4.3%,2.9%,55.1%,60.5%,45.2%,4/10,49.7%,46.8%,0.0%,42.9%,58.3%,5/8,163,3,2,69,38,31,0,2:02
26-Jul-2021,Poznan CH,3,Clay,Q1,326,461,0,4,Alt,David Poljak,Thomaz Bellucci,4-6 6-3 6-1,0.77,1.9%,6.7%,59.6%,64.5%,38.1%,7/12,45.4%,35.6%,5.6%,24.5%,51.4%,2/8,194,2,7,104,62,42,5,2:25
