Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
11-Nov-2024,Drummondville CH,3,Hard,Q1,835,552,0,,4,Patrick Zahraj,Benjamin Thomas George,6-4 7-6(7),0.93,1.3%,3.9%,60.5%,60.9%,43.3%,5/9,47.9%,42.7%,1.1%,31.1%,67.9%,3/10,165,1,3,76,46,30,1,2:12
4-Nov-2024,M25 Saint-Augustin-de-Desmaures,3,Hard,R32,837,1056,0,,Q,David Poljak,Benjamin Thomas George,2-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
14-Oct-2024,Calgary CH,3,Hard,R32,878,392,0,Q,,Andre Ilagan,Benjamin Thomas George,6-4 7-5,0.76,2.2%,7.9%,60.7%,68.5%,25.7%,15/20,45.6%,36.7%,6.7%,29.4%,46.2%,3/5,149,2,7,89,54,35,4,1:34
14-Oct-2024,Calgary CH,3,Hard,Q2,878,1580,1,,WC,Benjamin Thomas George,Nicolas Arseneault,7-6(6) 3-6 6-4,0.99,1.8%,3.6%,70.3%,60.3%,48.5%,9/14,49.6%,42.6%,3.5%,33.9%,52.8%,5/11,226,2,4,111,78,33,4,2:44
14-Oct-2024,Calgary CH,3,Hard,Q1,878,773,1,,10,Benjamin Thomas George,Leo Vithoontien,6-4 6-3,1.31,0.0%,5.5%,65.5%,66.7%,57.9%,1/3,55.2%,47.5%,1.6%,41.2%,55.6%,4/6,116,0,3,55,36,19,1,1:26
7-Oct-2024,M25 Edmonton,3,Hard,R32,892,590,0,,4,Patrick Maloney,Benjamin Thomas George,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
30-Sep-2024,M15 Ann Arbor MI,3,Hard,R16,892,702,0,,4,Aristotelis Thanos,Benjamin Thomas George,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
30-Sep-2024,M15 Ann Arbor MI,3,Hard,R32,892,,1,,WC,Benjamin Thomas George,Benjamin Kittay,6-2 3-1 RET,,,,,,,,,,,,,,,,,,,,,
2-Sep-2024,M15 Haren,3,Clay,R16,936,700,0,,5,Alec Beckley,Benjamin Thomas George,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
2-Sep-2024,M15 Haren,3,Clay,R32,936,1111,1,,,Benjamin Thomas George,Abel Forger,6-3 1-6 6-4,,,,,,,,,,,,,,,,,,,,,
26-Aug-2024,M25 Oldenzaal,3,Clay,R16,936,491,0,,6,Louis Wessels,Benjamin Thomas George,7-6(2) 6-3,,,,,,,,,,,,,,,,,,,,,
26-Aug-2024,M25 Oldenzaal,3,Clay,R32,936,704,1,,,Benjamin Thomas George,Alan Fernando Rubio Fierros,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
19-Aug-2024,M15 Lambermont,3,Clay,R32,936,1387,0,,WC,Kylian Collignon,Benjamin Thomas George,7-5 2-1 RET,,,,,,,,,,,,,,,,,,,,,
29-Jul-2024,M25 Edwardsville IL,3,Hard,R16,960,1135,0,Q,Q,Nicolas Ian Kotzen,Benjamin Thomas George,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-2024,M25 Edwardsville IL,3,Hard,R32,960,730,1,Q,6,Benjamin Thomas George,Nathan Ponwith,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
15-Jul-2024,M15 Rochester NY,3,Clay,SF,1013,1684,0,8,,Tyler Zink,Benjamin Thomas George,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
15-Jul-2024,M15 Rochester NY,3,Clay,QF,1013,,1,8,Q,Benjamin Thomas George,Loren Thomas Byers,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
15-Jul-2024,M15 Rochester NY,3,Clay,R16,1013,1576,1,8,Q,Benjamin Thomas George,Evan Burnett,6-1 7-6(2),,,,,,,,,,,,,,,,,,,,,
15-Jul-2024,M15 Rochester NY,3,Clay,R32,1013,1826,1,8,WC,Benjamin Thomas George,Kian Vakili,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
1-Jul-2024,M25 Laval,3,Hard,R16,1024,779,0,,8,James Tracy,Benjamin Thomas George,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
1-Jul-2024,M25 Laval,3,Hard,R32,1024,1833,1,,Q,Benjamin Thomas George,Azuma Visaya,7-6(4) 6-1,,,,,,,,,,,,,,,,,,,,,
17-Jun-2024,M15 Rancho Santa Fe CA,3,Hard,R32,1028,493,0,,2,Strong Kirchheimer,Benjamin Thomas George,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
27-May-2024,M15 San Diego CA,3,Hard,R32,1017,538,0,,4,Alex Knaff,Benjamin Thomas George,3-6 6-0 6-2,,,,,,,,,,,,,,,,,,,,,
13-May-2024,M25 Pensacola FL,3,Clay,R32,1016,707,0,,,William Grant,Benjamin Thomas George,6-4 4-6 7-6(5),,,,,,,,,,,,,,,,,,,,,
13-Nov-2023,Drummondville CH,3,Hard,R16,1852,174,0,Q,6,Zizou Bergs,Benjamin Thomas George,6-3 6-2,0.53,0.0%,4.9%,73.8%,55.6%,43.8%,3/6,40.4%,25.0%,8.3%,22.2%,28.6%,0/0,109,0,3,61,45,16,4,1:12
13-Nov-2023,Drummondville CH,3,Hard,R32,1852,344,1,Q,,Benjamin Thomas George,Benjamin Lock,6-1 7-5,1.37,0.0%,2.9%,60.9%,69.0%,48.1%,3/5,57.7%,53.7%,1.9%,40.0%,78.9%,5/7,123,0,2,69,42,27,1,1:40
13-Nov-2023,Drummondville CH,3,Hard,Q2,1852,1521,1,WC,,Benjamin Thomas George,Junghee You,6-2 6-4,1.50,4.4%,2.2%,66.7%,73.3%,33.3%,1/4,60.0%,60.0%,1.8%,56.0%,63.3%,6/12,100,2,1,45,30,15,1,1:03
13-Nov-2023,Drummondville CH,3,Hard,Q1,1852,679,1,WC,5,Benjamin Thomas George,Gabriel Decamps,6-3 4-6 6-1,1.19,1.1%,5.3%,68.1%,62.5%,46.7%,10/14,54.4%,50.6%,1.3%,32.4%,67.5%,7/13,171,1,5,94,64,30,1,2:02
17-Jul-2023,M15 Rochester,3,Hard,R32,,798,0,Q,3,Kosuke Ogura,Benjamin Thomas George,7-5 4-1 RET,,,,,,,,,,,,,,,,,,,,,
10-Jul-2023,M25 Laval,3,Hard,R16,,,0,,6,Blaise Bicknell,Benjamin Thomas George,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
10-Jul-2023,M25 Laval,3,Hard,R32,,,1,,Q,Benjamin Thomas George,Daniel Milavsky,4-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
19-Jun-2023,M15 South Bend,3,Hard,R32,,667,0,Q,2,Edward Winter,Benjamin Thomas George,4-6 6-0 7-6(7),,,,,,,,,,,,,,,,,,,,,
