Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
10-Sep-2023,Santa Cruz De La Sierra CH,3,Clay,Q1,846,582,0,,9,Victor Lilov,Mateo Barreiros Reyes,7-5 6-7(5) 6-3,1.01,3.0%,2.0%,66.0%,69.7%,47.1%,7/12,49.3%,38.3%,1.7%,35.1%,43.9%,3/9,215,3,2,100,66,34,2,2:57
28-Aug-2023,M15 Buenos Aires,3,Clay,R32,858,505,0,,4,Gonzalo Villanueva,Mateo Barreiros Reyes,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
21-Aug-2023,M15 Sao Paulo,3,Clay,R16,910,1081,0,8,Q,Rafael Tosetto,Mateo Barreiros Reyes,6-4 2-6 7-6(3),,,,,,,,,,,,,,,,,,,,,
21-Aug-2023,M15 Sao Paulo,3,Clay,R32,910,,1,8,Q,Mateo Barreiros Reyes,Enzo Lima,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,M15 Belem,3,Hard,SF,898,787,0,6,2,Gilbert Soares Klier Junior,Mateo Barreiros Reyes,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,M15 Belem,3,Hard,QF,898,804,1,6,3,Mateo Barreiros Reyes,Fernando Yamacita,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,M15 Belem,3,Hard,R16,898,,1,6,WC,Mateo Barreiros Reyes,Enzo Lima,6-1 RET,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,M15 Belem,3,Hard,R32,898,1915,1,6,Q,Mateo Barreiros Reyes,Lucca Pinto,2-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
7-Aug-2023,Santo Domingo CH,3,Clay,Q1,896,802,0,,11,Kosuke Ogura,Mateo Barreiros Reyes,W/O,,,,,,,,,,,,,,,,,,,,,
24-Jul-2023,M25 Brazzaville,3,Clay,SF,1086,343,0,,1,Calvin Hemery,Mateo Barreiros Reyes,3-6 6-3 7-6(3),,,,,,,,,,,,,,,,,,,,,
24-Jul-2023,M25 Brazzaville,3,Clay,QF,1086,1217,1,,,Mateo Barreiros Reyes,Ishaque Eqbal,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
24-Jul-2023,M25 Brazzaville,3,Clay,R16,1086,1596,1,,,Mateo Barreiros Reyes,Brandon Perez,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
24-Jul-2023,M25 Brazzaville,3,Clay,R32,1086,981,1,,8,Mateo Barreiros Reyes,Pierre Delage,7-6(9) 4-6 7-6(2),,,,,,,,,,,,,,,,,,,,,
17-Jul-2023,M25 Brazzaville,3,Clay,R16,1093,840,0,,4,Rishab Agarwal,Mateo Barreiros Reyes,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
17-Jul-2023,M25 Brazzaville,3,Clay,R32,1093,,1,,Q,Mateo Barreiros Reyes,Arjun Mahadevan,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,M15 Casablanca,3,Clay,R32,1073,1413,0,,Q,Carles Hernandez,Mateo Barreiros Reyes,6-1 4-6 7-5,,,,,,,,,,,,,,,,,,,,,
19-Jun-2023,M15 Casablanca,3,Clay,R32,1101,642,0,Q,6,Riccardo Balzerani,Mateo Barreiros Reyes,6-2 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
12-Jun-2023,M15 Rabat,3,Clay,R16,1092,768,0,Q,7,Ignacio Carou,Mateo Barreiros Reyes,2-6 6-1 6-0,,,,,,,,,,,,,,,,,,,,,
12-Jun-2023,M15 Rabat,3,Clay,R32,1092,750,1,Q,,Mateo Barreiros Reyes,Luigi Sorrentino,7-6(5) 7-6(5),,,,,,,,,,,,,,,,,,,,,
5-Jun-2023,M15 Tanger,3,Clay,R32,1115,630,0,Q,3,Corentin Denolly,Mateo Barreiros Reyes,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
