Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
31-Oct-2022,M25 Jerusalem,3,Hard,R32,1605,294,0,,1,Louis Wessels,Mattias Southcombe,6-7(3) 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
10-Oct-2022,M15 Maputo,3,Hard,R32,1571,1020,0,,8,Guy Orly Iradukunda,Mattias Southcombe,1-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
3-Oct-2022,M15 Maputo,3,Hard,R32,1554,,0,,Q,Denis Constantin Spiridon,Mattias Southcombe,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
20-Jun-2022,M15 Raanana,3,Hard,R32,2075,708,0,LL,5,Emil Reinberg,Mattias Southcombe,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
13-Jun-2022,M15 Raanana,3,Hard,R16,2079,718,0,Q,5,Emil Reinberg,Mattias Southcombe,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
13-Jun-2022,M15 Raanana,3,Hard,R32,2079,1426,1,Q,,Mattias Southcombe,Jonas Trinker,5-7 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
16-May-2022,M15 Akko (previously Netanya),3,Hard,R16,,947,0,Q,7,Rotem Sobol,Mattias Southcombe,7-5 1-6 6-1,,,,,,,,,,,,,,,,,,,,,
16-May-2022,M15 Akko (previously Netanya),3,Hard,R32,,1913,1,Q,Q,Mattias Southcombe,Gilad Tamar,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
2-May-2022,M25 Nottingham,3,Hard,R32,,1427,0,Q,Q,Lucas Poullain,Mattias Southcombe,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
21-Mar-2022,M15 Monastir,3,Hard,R32,,404,0,WC,4,Clement Tabur,Mattias Southcombe,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
4-Oct-2021,M15 Monastir,3,Hard,R32,,949,0,WC,,Raphael Collignon,Mattias Southcombe,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
13-Sep-2021,M15 Monastir,3,Hard,R32,,,0,Q,WC,Omar Brigida,Mattias Southcombe,6-4 6-7(4) 6-2,,,,,,,,,,,,,,,,,,,,,
16-Aug-2021,M15 Monastir,3,Hard,R32,,1606,0,WC,Q,Masamichi Imamura,Mattias Southcombe,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
