Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
13-Feb-1995,Hamburen CH,3,Carpet,R32,550,174,0,Q,,Brent Larkham,Brett Dickinson,7-6 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
6-Jul-1987,Boston,3,Clay,R64,209,35,0,Q,10,Jay Berger,Brett Dickinson,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
4-May-1987,Forest Hills,3,Clay,R64,209,11,0,LL,5,Pat Cash,Brett Dickinson,6-7 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
23-Feb-1987,Key Biscayne,3,Hard,R128,209,231,0,Q,Q,Javier Sanchez,Brett Dickinson,6-3 7-6 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
7-Jul-1986,Newport,3,Grass,R32,189,32,0,LL,2,Tim Wilkison,Brett Dickinson,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
6-Jan-1986,Auckland,3,Hard,QF,222,100,0,,5,Wally Masur,Brett Dickinson,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
6-Jan-1986,Auckland,3,Hard,R16,222,86,1,,3,Brett Dickinson,Kelly Evernden,7-6 7-5,,,,,,,,,,,,,,,,,,,,,
6-Jan-1986,Auckland,3,Hard,R32,222,447,1,,Q,Brett Dickinson,Karl Richter,4-6 6-0 6-3,,,,,,,,,,,,,,,,,,,,,
21-Oct-1985,Melbourne Indoor,3,Carpet,R32,213,158,0,,3,Matt Mitchell,Brett Dickinson,6-7 7-6 6-3,,,,,,,,,,,,,,,,,,,,,
14-Oct-1985,Tokyo Outdoor,3,Hard,R32,215,144,0,,14,Glenn Michibata,Brett Dickinson,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
14-Oct-1985,Tokyo Outdoor,3,Hard,R64,215,UNR,1,,Q,Brett Dickinson,Shoichi Tatsuno,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
16-Sep-1985,Los Angeles,3,Hard,R32,222,36,0,Q,,Mike Leach,Brett Dickinson,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
