Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
29-Aug-1968,US Open,5,Grass,R128,,,0,,,Tom Edlefsen,Billy Knight,6-1 6-4 9-7,,,,,,,,,,,,,,,,,,,,,
0-Jun-1966,Wimbledon,5,Grass,R64,,,0,,,Jose Luis Arillla,Billy Knight,4-6 7-5 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
0-Jun-1966,Wimbledon,5,Grass,R128,,,1,,,Billy Knight,Dick Crealy,6-4 6-2 12-10,,,,,,,,,,,,,,,,,,,,,
0-Jun-1965,Wimbledon,5,Grass,R32,,,0,,,Fred Stolle,Billy Knight,6-4 6-4 6-8 6-4,,,,,,,,,,,,,,,,,,,,,
0-Jun-1965,Wimbledon,5,Grass,R64,,,1,,,Billy Knight,Jiri Javorsky,6-3 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
0-Jun-1965,Wimbledon,5,Grass,R128,,,1,,,Billy Knight,Keith E Wooldridge,6-2 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
0-May-1965,Roland Garros,5,Clay,R32,,,0,,,Roy Emerson,Billy Knight,10-8 8-6 8-6,,,,,,,,,,,,,,,,,,,,,
0-May-1965,Roland Garros,5,Clay,R64,,,1,,,Billy Knight,Alan Fox,0-6 6-2 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
16-Jul-1964,Davis Cup EUR SF: GBR vs FRA,3,Grass,RR,,,0,,,Pierre Darmon,Billy Knight,0-6 7-5 6-2 6-8 7-5,,,,,,,,,,,,,,,,,,,,,
16-Jul-1964,Davis Cup EUR SF: GBR vs FRA,3,Grass,RR,,,0,,,Pierre Barthes,Billy Knight,6-4 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
0-Jun-1964,Wimbledon,5,Grass,R16,,,0,,,Charles Mckinley,Billy Knight,8-6 6-4 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
0-Jun-1964,Wimbledon,5,Grass,R32,,,1,,,Billy Knight,David D Phillips,6-2 6-0 6-2,,,,,,,,,,,,,,,,,,,,,
