Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
1-Jul-2024,M15 Bel茅m,3,Hard,R32,1377,662,0,,4,Eduardo Ribeiro,Jefferson Wendler Filho,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
13-May-2024,M15 Addis Ababa,3,Clay,R32,1329,893,0,Q,7,Luca Fantini,Jefferson Wendler Filho,6-3 3-6 6-0,,,,,,,,,,,,,,,,,,,,,
29-Apr-2024,M15 Antalya,3,Clay,R32,1325,903,0,LL,,Mees Rottgering,Jefferson Wendler Filho,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
15-Apr-2024,M15 Shymkent,3,Clay,R32,1324,1776,0,Q,Q,Ruslan Kastsiukevich,Jefferson Wendler Filho,5-2 RET,,,,,,,,,,,,,,,,,,,,,
18-Mar-2024,M25 Maceio,3,Clay,R16,1514,973,0,,,Rafael Tosetto,Jefferson Wendler Filho,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
18-Mar-2024,M25 Maceio,3,Clay,R32,1514,1862,1,,Q,Jefferson Wendler Filho,Matheus Cury Bueres,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
11-Mar-2024,M25 Feira de Santana,3,Hard,R16,1503,732,0,Q,8,Igor Gimenez,Jefferson Wendler Filho,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
11-Mar-2024,M25 Feira de Santana,3,Hard,R32,1503,,1,Q,Q,Jefferson Wendler Filho,Enzo Lima,6-1 4-6 7-5,,,,,,,,,,,,,,,,,,,,,
2-Oct-2023,Campinas CH,3,Clay,Q2,,592,0,WC,11,Jose Pereira,Jefferson Wendler Filho,6-4 6-1,0.67,0.0%,10.3%,65.5%,57.9%,40.0%,4/7,42.1%,32.1%,0.0%,23.5%,45.5%,0/0,114,0,6,58,38,20,0,1:23
2-Oct-2023,Campinas CH,3,Clay,Q1,,430,1,WC,2,Jefferson Wendler Filho,Pedro Boscardin Dias,0-6 7-5 6-2,1.04,2.2%,3.3%,63.7%,50.0%,57.6%,8/14,51.2%,49.3%,5.5%,32.4%,66.7%,6/9,164,2,3,91,58,33,4,1:59
21-Aug-2023,M15 Sao Paulo,3,Clay,R32,,1471,0,WC,Q,Luis Britto,Jefferson Wendler Filho,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
