Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
8-Apr-1972,Johannesburg,3,Hard,R64,,,0,,,Jim Ward,Abe Segal,6-4 4-6 6-0 6-3,,,,,,,,,,,,,,,,,,,,,
8-Apr-1972,Johannesburg,3,Hard,R128,,,1,,,Abe Segal,Bernard Mitton,6-4 2-6 7-6 6-1,,,,,,,,,,,,,,,,,,,,,
14-Jun-1971,London / Queen's Club,3,Grass,R64,,,0,,,Owen Davidson,Abe Segal,W/O,,,,,,,,,,,,,,,,,,,,,
5-Apr-1971,Johannesburg,3,Hard,R64,,,0,,,Byron Bertram,Abe Segal,4-6 6-4 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
5-Apr-1971,Johannesburg,3,Hard,R128,,,1,,,Abe Segal,Keith Brebnor,1-6 6-4 6-4 3-6 6-1,,,,,,,,,,,,,,,,,,,,,
8-Jun-1970,Beckenham,3,Grass,R32,,,0,,,Bob Giltinan,Abe Segal,3-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
26-May-1970,Roland Garros,5,Clay,R128,,,0,,,Ezio Di Matteo,Abe Segal,3-6 6-0 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
24-Mar-1970,Johannesburg,3,Hard,R32,,,0,,,Robert Maud,Abe Segal,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
24-Mar-1970,Johannesburg,3,Hard,R64,,,1,,,Abe Segal,Colin Dibley,6-3 6-4 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
23-Jun-1969,Wimbledon,5,Grass,R64,,,0,,2,Tony Roche,Abe Segal,6-1 6-2 6-0,,,,,,,,,,,,,,,,,,,,,
23-Jun-1969,Wimbledon,5,Grass,R128,,,1,,,Abe Segal,Eugenio Castigliano,6-2 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
28-May-1969,Roland Garros,5,Clay,R128,,,0,,,Jean Loup Rouyer,Abe Segal,6-2 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
4-Apr-1969,Johannesburg,3,Hard,R32,,,0,,,Bob Carmichael,Abe Segal,4-6 6-3 6-4 10-8,,,,,,,,,,,,,,,,,,,,,
4-Apr-1969,Johannesburg,3,Hard,R64,,,1,,,Abe Segal,Barry Phillips Moore,3-6 6-2 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
4-Apr-1969,Johannesburg,3,Hard,R128,,,1,,,Abe Segal,Basil Wheeler,6-3 6-0 6-4,,,,,,,,,,,,,,,,,,,,,
24-Jun-1968,Wimbledon,5,Grass,R128,,,0,,2,Ken Rosewall,Abe Segal,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
