Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Oct-2003,St. Petersburg,3,Hard,R16,41,37,0,,5,Mikhail Youzhny,Yevgeny Kafelnikov,6-2 6-2,0.66,5.0%,5.0%,60.0%,50.0%,37.5%,7/12,41.1%,36.5%,19.2%,19.4%,61.9%,1/3,112,3,3,60,36,24,10,1:03
20-Oct-2003,St. Petersburg,3,Hard,R32,41,54,1,,,Yevgeny Kafelnikov,Nicolas Kiefer,2-6 6-3 6-4,1.08,5.6%,4.4%,54.4%,71.4%,61.0%,9/11,51.7%,36.0%,15.1%,30.6%,43.2%,2/7,176,5,4,90,49,41,13,1:51
13-Oct-2003,Madrid Masters,3,Hard,R64,40,146,0,,Q,Thomas Enqvist,Yevgeny Kafelnikov,6-3 RET,,,,,,,,,,,,,,,,,,,,,
6-Oct-2003,Lyon,3,Carpet,R32,39,68,0,8,,Fernando Vicente,Yevgeny Kafelnikov,6-2 6-3,0.69,1.5%,4.6%,47.7%,54.8%,41.2%,6/11,42.6%,36.0%,8.0%,16.7%,53.8%,1/3,115,1,3,65,31,34,4,1:06
29-Sep-2003,Moscow,3,Carpet,R16,29,58,0,8,,Sargis Sargsian,Yevgeny Kafelnikov,6-4 2-6 6-4,0.93,7.5%,3.2%,67.7%,69.8%,43.3%,6/9,49.4%,36.1%,9.6%,26.9%,51.6%,3/6,176,7,3,93,63,30,8,1:51
29-Sep-2003,Moscow,3,Carpet,R32,29,160,1,8,WC,Yevgeny Kafelnikov,Igor Kunitsyn,6-0 7-6(11),1.54,11.3%,3.2%,53.2%,84.8%,55.2%,1/2,57.4%,44.8%,3.0%,38.2%,51.5%,4/10,129,7,2,62,33,29,2,1:26
25-Aug-2003,US Open,5,Hard,R32,28,1,0,28,1,Andre Agassi,Yevgeny Kafelnikov,6-3 7-6(4) 6-4,0.80,10.2%,5.1%,48.0%,68.1%,37.3%,4/11,45.4%,38.5%,6.3%,31.6%,48.7%,4/10,194,10,5,98,47,51,6,1:55
25-Aug-2003,US Open,5,Hard,R64,28,72,1,28,,Yevgeny Kafelnikov,Kenneth Carlsen,4-6 6-2 6-3 6-3,1.42,3.7%,0.9%,62.6%,71.6%,67.5%,5/7,55.5%,42.5%,14.2%,27.3%,61.1%,6/8,227,4,1,107,67,40,17,2:27
25-Aug-2003,US Open,5,Hard,R128,28,131,1,28,,Yevgeny Kafelnikov,Kristof Vliegen,3-6 7-6(1) 6-2 6-2,1.38,2.0%,2.0%,70.7%,74.3%,55.2%,2/6,54.8%,43.2%,15.3%,31.0%,61.7%,6/10,217,2,2,99,70,29,18,2:18
11-Aug-2003,Cincinnati Masters,3,Hard,R32,25,5,0,,6,Guillermo Coria,Yevgeny Kafelnikov,6-0 5-4 RET,0.34,3.8%,5.1%,65.4%,56.9%,37.0%,8/12,39.8%,17.1%,22.9%,14.3%,28.6%,0/0,113,3,4,78,51,27,8,1:08
