Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
25-Jul-2016,Astana CH,3,Hard,R32,388,202,0,,,Ilya Ivashka,Maxim Dubarenco,6-3 7-6(0),0.69,2.4%,6.0%,54.8%,54.3%,52.6%,7/10,43.4%,32.0%,1.3%,32.7%,30.4%,2/9,159,2,5,84,46,38,1,1:56
11-Jul-2016,Bastad,3,Clay,Q2,364,326,0,,8,Christian Lindell,Maxim Dubarenco,6-2 6-4,0.54,1.8%,3.6%,70.9%,59.0%,50.0%,2/5,41.2%,23.4%,10.6%,14.7%,46.2%,0/0,102,1,2,55,39,16,5,1:16
11-Jul-2016,Bastad,3,Clay,Q1,364,179,1,,3,Maxim Dubarenco,Marko Tepavac,7-5 1-6 6-4,0.92,2.1%,0.0%,76.3%,59.5%,56.5%,7/11,48.2%,37.8%,15.3%,27.5%,48.9%,3/11,195,2,0,97,74,23,15,2:28
4-Jul-2016,Bastad CH,3,Clay,R32,373,136,0,Q,8,Nicolas Kicker,Maxim Dubarenco,7-5 6-2,0.77,7.3%,3.6%,61.8%,67.6%,52.4%,2/6,45.1%,29.3%,1.7%,24.2%,36.0%,1/4,113,4,2,55,34,21,1,1:24
4-Jul-2016,Bastad CH,3,Clay,Q3,373,739,1,3,8,Maxim Dubarenco,Daniel Appelgren,6-3 6-3,1.60,3.9%,3.9%,74.5%,68.4%,76.9%,1/2,59.0%,46.9%,2.0%,44.8%,50.0%,4/5,100,2,2,51,38,13,1,1:14
4-Jul-2016,Bastad CH,3,Clay,Q2,373,,1,3,WC,Maxim Dubarenco,Jonas Eriksson Ziverts,6-4 6-4,1.19,5.1%,5.1%,59.3%,60.0%,62.5%,1/3,53.1%,46.4%,7.2%,41.3%,56.5%,4/11,128,3,3,59,35,24,5,1:30
27-Jun-2016,Czech Republic F4,3,Clay,R32,373,643,0,,Q,Orlando Luz,Maxim Dubarenco,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
23-May-2016,Romania F4,3,Clay,R32,304,1748,0,7,Q,Andrei Marinescu,Maxim Dubarenco,0-2 RET,,,,,,,,,,,,,,,,,,,,,
16-May-2016,Romania F3,3,Clay,R16,286,619,0,1,,Victor Crivoi,Maxim Dubarenco,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
16-May-2016,Romania F3,3,Clay,R32,286,1072,1,1,,Maxim Dubarenco,Daniel Glancy,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
2-May-2016,Karshi CH,3,Hard,QF,300,143,0,,3,Radu Albot,Maxim Dubarenco,7-6(2) 2-6 6-1,0.92,4.2%,1.1%,66.3%,58.7%,59.4%,7/10,48.2%,37.8%,4.1%,35.2%,44.4%,3/9,193,4,1,95,63,32,4,2:32
2-May-2016,Karshi CH,3,Hard,R16,300,247,1,,8,Maxim Dubarenco,Aslan Karatsev,6-1 6-2,1.58,3.5%,7.0%,80.7%,69.6%,45.5%,4/5,60.8%,55.6%,4.4%,33.3%,75.0%,5/10,102,2,4,57,46,11,2,1:13
2-May-2016,Karshi CH,3,Hard,R32,300,319,1,,,Maxim Dubarenco,Lloyd George Muirhead Harris,5-7 6-3 6-3,1.19,10.5%,4.7%,76.7%,69.7%,50.0%,3/6,52.8%,41.5%,7.4%,26.5%,57.8%,5/14,180,9,4,86,66,20,7,1:59
25-Apr-2016,Kazakhstan F4,3,Clay,QF,342,230,0,5,1,Dmitry Popko,Maxim Dubarenco,6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
25-Apr-2016,Kazakhstan F4,3,Clay,R16,342,665,1,5,,Maxim Dubarenco,Nino Serdarusic,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
25-Apr-2016,Kazakhstan F4,3,Clay,R32,342,,1,5,WC,Maxim Dubarenco,Kaysar Bekimov,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Kazakhstan F3,3,Clay,F,347,308,1,5,4,Maxim Dubarenco,Miki Jankovic,6-3 7-6(4),,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Kazakhstan F3,3,Clay,SF,347,995,1,5,Q,Maxim Dubarenco,Stanislav Poplavskyy,6-2 3-2 RET,,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Kazakhstan F3,3,Clay,QF,347,277,1,5,3,Maxim Dubarenco,Aleksandre Metreveli,1-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Kazakhstan F3,3,Clay,R16,347,701,1,5,,Maxim Dubarenco,Mikhail Ledovskikh,5-7 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Kazakhstan F3,3,Clay,R32,347,679,1,5,,Maxim Dubarenco,Victor Baluda,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
28-Mar-2016,Greece F2,3,Hard,F,340,296,1,2,1,Maxim Dubarenco,Miki Jankovic,6-3 6-7(2) 6-3,,,,,,,,,,,,,,,,,,,,,
28-Mar-2016,Greece F2,3,Hard,SF,340,768,1,2,,Maxim Dubarenco,Corentin Denolly,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
28-Mar-2016,Greece F2,3,Hard,QF,340,565,1,2,,Maxim Dubarenco,Petr Michnev,6-7(1) 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
28-Mar-2016,Greece F2,3,Hard,R16,340,850,1,2,SE,Maxim Dubarenco,Dominik Kellovsky,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
28-Mar-2016,Greece F2,3,Hard,R32,340,,1,2,WC,Maxim Dubarenco,Christos Antonopoulos,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
21-Mar-2016,Greece F1,3,Hard,QF,340,565,0,2,8,Petr Michnev,Maxim Dubarenco,7-6(5) 6-4,,,,,,,,,,,,,,,,,,,,,
21-Mar-2016,Greece F1,3,Hard,R16,340,841,1,2,,Maxim Dubarenco,Alex Molcan,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
21-Mar-2016,Greece F1,3,Hard,R32,340,965,1,2,,Maxim Dubarenco,Daniel Windahl,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
14-Mar-2016,Kazan CH,3,Hard,R32,337,412,0,LL,Q,Alexandre Sidorenko,Maxim Dubarenco,6-4 6-3,0.62,1.6%,0.0%,54.8%,58.8%,46.4%,4/8,42.7%,29.2%,4.2%,16.0%,43.5%,1/2,110,1,0,62,34,28,2,1:11
14-Mar-2016,Kazan CH,3,Hard,Q3,337,381,0,4,5,Ilya Ivashka,Maxim Dubarenco,4-6 6-2 6-1,0.70,3.4%,1.1%,72.4%,61.9%,41.7%,9/13,44.0%,30.4%,7.6%,24.5%,42.3%,1/7,166,3,1,87,63,24,6,1:54
14-Mar-2016,Kazan CH,3,Hard,Q2,337,519,1,4,,Maxim Dubarenco,Sanjar Fayziev,6-2 6-4,1.54,9.8%,0.0%,64.7%,75.8%,66.7%,2/2,55.7%,42.2%,6.3%,28.6%,58.6%,3/9,115,5,0,51,33,18,4,1:20
