Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Jun-2016,Nottingham,3,Grass,Q2,472,277,0,,6,Ernesto Escobedo,Joshua Milton,6-4 6-4,0.71,5.2%,1.7%,67.2%,66.7%,47.4%,3/6,45.0%,28.3%,11.3%,25.0%,33.3%,1/1,111,3,1,58,39,19,6,1:02
20-Jun-2016,Nottingham,3,Grass,Q1,472,217,1,,3,Joshua Milton,Marcelo Arevalo,6-0 6-4,1.64,6.0%,6.0%,48.0%,62.5%,69.2%,1/2,60.8%,55.8%,0.0%,50.0%,68.8%,5/9,102,3,3,50,24,26,0,0:53
6-Jun-2016,Surbiton CH,3,Grass,R32,410,176,0,LL,Q,Marius Copil,Joshua Milton,6-4 6-2,0.23,0.0%,3.6%,69.1%,63.2%,41.2%,3/6,36.8%,10.0%,32.5%,3.7%,23.1%,0/0,95,0,2,55,38,17,13,0:48
6-Jun-2016,Surbiton CH,3,Grass,Q3,410,701,0,4,,Jonny Omara,Joshua Milton,6-4 6-2,0.63,4.8%,7.9%,46.0%,65.5%,50.0%,5/8,43.5%,26.9%,3.8%,7.7%,46.2%,0/2,115,3,5,63,29,34,2,1:04
6-Jun-2016,Surbiton CH,3,Grass,Q2,410,UNR,1,4,,Joshua Milton,David Ohare,7-5 6-3,1.61,5.3%,8.8%,66.7%,81.6%,57.9%,1/1,56.9%,42.4%,12.1%,30.2%,65.2%,3/6,123,3,5,57,38,19,8,1:03
30-May-2016,Manchester CH,3,Grass,Q2,376,402,0,7,,Edward Corrie,Joshua Milton,6-4 6-3,0.64,0.0%,6.3%,71.9%,67.4%,22.2%,3/7,43.1%,28.8%,1.9%,19.4%,42.9%,1/5,116,0,4,64,46,18,1,1:10
18-Apr-2016,Qatar F3,3,Hard,R32,350,1492,0,1,Q,Mateusz Terczynski,Joshua Milton,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
11-Apr-2016,Qatar F2,3,Hard,R32,347,652,0,3,,James Marsalek,Joshua Milton,7-6(7) 6-0,,,,,,,,,,,,,,,,,,,,,
7-Mar-2016,Zhuhai CH,3,Hard,Q3,330,380,0,2,6,Lorenzo Sonego,Joshua Milton,6-3 6-3,0.54,0.0%,8.6%,53.4%,67.7%,33.3%,6/10,39.8%,26.0%,0.0%,14.7%,50.0%,1/5,108,0,5,58,31,27,0,1:11
7-Mar-2016,Zhuhai CH,3,Hard,Q2,330,2090,1,2,,Joshua Milton,Haitong Xia,6-1 6-1,2.30,2.6%,7.9%,42.1%,87.5%,59.1%,0/1,68.7%,66.7%,2.2%,45.5%,87.0%,6/7,83,1,3,38,16,22,1,0:50
22-Feb-2016,Cherbourg CH,3,Hard,Q1,328,321,0,8,,Maxime Teixeira,Joshua Milton,6-4 4-6 6-2,0.89,0.0%,3.2%,65.3%,56.5%,51.5%,8/14,47.2%,40.2%,3.9%,30.2%,56.4%,4/12,197,0,3,95,62,33,4,1:54
1-Feb-2016,Great Britain F1,3,Hard,R32,319,491,0,3,,Richard Gabb,Joshua Milton,7-6(6) 6-2,,,,,,,,,,,,,,,,,,,,,
11-Jan-2016,Bangkok CH,3,Hard,QF,356,106,0,Q,1,Mikhail Youzhny,Joshua Milton,6-0 6-2,0.44,0.0%,6.8%,47.7%,61.9%,26.1%,3/8,34.5%,25.0%,7.5%,13.6%,38.9%,0/0,84,0,3,44,21,23,3,1:03
11-Jan-2016,Bangkok CH,3,Hard,R16,356,381,1,Q,Q,Joshua Milton,Maximilian Neuchrist,6-4 6-3,1.23,3.5%,1.8%,47.4%,63.0%,60.0%,0/2,54.2%,47.6%,1.6%,46.5%,50.0%,5/11,120,2,1,57,27,30,1,1:22
11-Jan-2016,Bangkok CH,3,Hard,R32,356,276,1,Q,5,Joshua Milton,Kamil Majchrzak,6-3 6-2,1.47,7.4%,3.7%,61.1%,78.8%,66.7%,4/4,58.3%,38.1%,11.9%,34.6%,43.8%,3/4,96,4,2,54,33,21,5,0:54
11-Jan-2016,Bangkok CH,3,Hard,Q3,356,665,1,2,,Joshua Milton,Yuuya Kibi,6-4 0-6 7-6(6),0.88,0.0%,4.0%,56.0%,66.1%,47.7%,4/8,47.3%,36.9%,2.9%,32.9%,45.5%,2/12,203,0,4,100,56,44,3,1:55
11-Jan-2016,Bangkok CH,3,Hard,Q2,356,519,1,2,,Joshua Milton,Evgeny Elistratov,6-4 6-4,1.16,7.1%,5.7%,50.0%,80.0%,40.0%,3/5,53.1%,46.6%,8.2%,43.9%,50.0%,4/13,143,5,4,70,35,35,6,1:26
11-Jan-2016,Bangkok CH,3,Hard,Q1,356,530,1,2,,Joshua Milton,Laurent Rochette,6-3 6-1,1.66,4.3%,2.2%,60.9%,75.0%,66.7%,0/0,59.1%,46.8%,8.5%,28.6%,61.5%,4/6,93,2,1,46,28,18,4,0:52
4-Jan-2016,Bangkok CH,3,Hard,Q2,356,379,0,,,Cheong Eui Kim,Joshua Milton,6-2 7-5,0.63,1.6%,6.3%,37.5%,62.5%,42.5%,1/5,41.5%,31.5%,3.7%,25.7%,42.1%,1/1,118,1,4,64,24,40,2,1:11
4-Jan-2016,Bangkok CH,3,Hard,Q1,356,275,1,,4,Joshua Milton,Kamil Majchrzak,3-6 6-3 6-4,1.07,5.3%,9.6%,46.8%,61.4%,46.0%,3/9,51.7%,50.0%,6.3%,31.0%,60.8%,7/10,174,5,9,94,44,50,5,1:49
2-Nov-2015,Charlottesville CH,3,Hard,R32,328,302,0,,,Henri Laaksonen,Joshua Milton,6-3 6-2,0.64,2.1%,4.2%,60.4%,58.6%,42.1%,2/6,41.0%,30.8%,7.7%,25.8%,38.1%,1/3,100,1,2,48,29,19,4,
19-Oct-2015,Stockholm Q,3,Hard,Q1,329,661,0,,,Michael Venus,Joshua Milton,7-6(2) 7-6(0),,,,,,,,,,,,,,,,,,,,,
21-Sep-2015,Columbus CH,3,Hard,R16,322,106,0,,1,Tim Smyczek,Joshua Milton,6-0 6-1,0.46,0.0%,8.8%,29.4%,40.0%,12.5%,2/8,30.1%,36.7%,4.1%,28.1%,52.9%,1/7,83,0,3,34,10,24,2,
21-Sep-2015,Columbus CH,3,Hard,R32,322,241,1,,,Joshua Milton,Mitchell Krueger,6-1 6-2,2.65,14.6%,4.9%,58.5%,83.3%,76.5%,1/1,63.9%,51.8%,3.6%,50.0%,53.3%,4/9,97,6,2,41,24,17,2,
14-Sep-2015,Cary CH,3,Hard,R16,319,130,0,,2,Austin Krajicek,Joshua Milton,7-6(4) 6-2,0.74,6.8%,4.1%,56.2%,73.2%,40.6%,1/3,44.8%,30.6%,9.7%,15.0%,50.0%,0/3,145,5,3,73,41,32,7,
14-Sep-2015,Cary CH,3,Hard,R32,319,301,1,,,Joshua Milton,Eric Quigley,6-2 7-6(4),1.25,5.1%,7.7%,48.7%,76.3%,55.0%,3/5,55.2%,43.3%,3.0%,35.7%,56.0%,4/8,145,4,6,78,38,40,2,
8-Sep-2015,St Remy CH,3,Hard,R32,328,125,0,,3,Norbert Gombos,Joshua Milton,7-5 6-0,0.53,0.0%,11.1%,57.1%,58.3%,33.3%,7/12,38.9%,28.0%,6.0%,24.1%,33.3%,1/2,113,0,7,63,36,27,3,
31-Aug-2015,Great Britain F8,3,Hard,SF,328,300,0,3,2,Quentin Halys,Joshua Milton,7-5 6-0,,,,,,,,,,,,,,,,,,,,,
31-Aug-2015,Great Britain F8,3,Hard,QF,328,407,1,3,8,Joshua Milton,Daniel Smethurst,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
31-Aug-2015,Great Britain F8,3,Hard,R16,328,795,1,3,,Joshua Milton,Luke Bambridge,7-6(8) 6-7(6) 6-4,,,,,,,,,,,,,,,,,,,,,
31-Aug-2015,Great Britain F8,3,Hard,R32,328,UNR,1,3,WC,Joshua Milton,Jathan Malik,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
24-Aug-2015,Egypt F28,3,Hard,QF,324,663,0,2,6,Libor Salaba,Joshua Milton,7-6(4) 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
24-Aug-2015,Egypt F28,3,Hard,R16,324,1870,1,2,Q,Joshua Milton,Joel Cannell,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
24-Aug-2015,Egypt F28,3,Hard,R32,324,1155,1,2,,Joshua Milton,Tomas Papik,7-6(2) 6-3,,,,,,,,,,,,,,,,,,,,,
10-Aug-2015,Portoroz CH,3,Hard,R32,331,144,0,Q,7,Thiemo De Bakker,Joshua Milton,7-5 6-3,0.71,6.6%,3.3%,50.8%,64.5%,50.0%,7/10,43.5%,30.2%,3.2%,20.0%,42.9%,1/4,124,4,2,61,31,30,2,
27-Jul-2015,Astana CH,3,Hard,R32,286,858,0,,Q,Markos Kalovelonis,Joshua Milton,3-6 6-3 6-2,0.82,4.1%,12.2%,47.3%,74.3%,51.3%,2/5,46.4%,31.2%,6.5%,22.4%,46.4%,1/4,151,3,9,74,35,39,5,
20-Jul-2015,Recanati CH,3,Hard,QF,309,142,0,,3,Michal Przysiezny,Joshua Milton,6-3 7-6(3),0.70,6.1%,3.0%,56.1%,67.6%,44.8%,4/7,43.6%,29.9%,22.4%,20.8%,52.6%,2/8,133,4,2,66,37,29,15,
20-Jul-2015,Recanati CH,3,Hard,R16,309,523,1,,WC,Joshua Milton,Edoardo Eremin,3-6 6-1 6-3,1.04,4.3%,5.4%,54.3%,72.0%,45.2%,8/10,51.1%,41.7%,8.3%,39.6%,44.4%,5/15,176,4,5,92,50,42,7,
20-Jul-2015,Recanati CH,3,Hard,R32,309,210,1,,6,Joshua Milton,Hiroki Moriya,7-5 2-6 7-6(7),0.87,3.1%,3.9%,48.4%,69.4%,39.4%,9/15,47.6%,40.0%,3.8%,28.0%,50.9%,5/8,233,4,5,128,62,66,4,
6-Jul-2015,Great Britain F6,3,Grass,QF,286,393,0,4,6,Marcus Willis,Joshua Milton,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
6-Jul-2015,Great Britain F6,3,Grass,R16,286,1743,1,4,Q,Joshua Milton,Robert Carter,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
6-Jul-2015,Great Britain F6,3,Grass,R32,286,1678,1,4,Q,Joshua Milton,Ryan Peniston,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
29-Jun-2015,Wimbledon Q,3,Grass,Q2,286,139,0,WC,31,Michael Berrer,Joshua Milton,6-1 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
