Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Sep-2010,Genova CH,3,Clay,R32,374,289,0,,,Andrey Kumantsov,Johannes Ager,6-3 6-2,0.60,2.4%,0.0%,78.0%,65.6%,33.3%,3/6,39.8%,25.0%,11.5%,14.8%,36.0%,0/2,93,1,0,41,32,9,6,0:56
30-Aug-2010,Como CH,3,Clay,R16,374,105,0,Q,5,Steve Darcis,Johannes Ager,6-4 1-6 7-5,1.23,3.8%,1.3%,71.3%,68.4%,69.6%,2/5,53.4%,38.6%,6.0%,29.8%,50.0%,3/7,163,3,1,80,57,23,5,2:08
30-Aug-2010,Como CH,3,Clay,R32,374,187,1,Q,,Johannes Ager,Diego Junqueira,7-6(5) 7-6(5),1.10,1.1%,4.4%,72.5%,60.6%,48.0%,4/8,51.8%,47.1%,1.0%,49.3%,42.4%,4/11,193,1,4,91,66,25,1,2:06
3-Nov-2008,Eckental CH,3,Carpet,R16,609,206,0,Q,,Stefan Koubek,Johannes Ager,6-3 6-4,0.99,13.2%,3.8%,67.9%,75.0%,41.2%,2/4,47.3%,35.5%,10.5%,33.3%,38.7%,0/11,129,7,2,53,36,17,8,1:19
3-Nov-2008,Eckental CH,3,Carpet,R32,609,189,1,Q,8,Johannes Ager,Miguel Angel Lopez Jaen,6-1 6-3,3.85,13.5%,2.7%,86.5%,87.5%,80.0%,0/0,66.7%,52.0%,6.0%,48.8%,66.7%,4/9,87,5,1,37,32,5,3,0:55
31-Jan-2005,Wolfsburg CH,3,Carpet,R32,312,346,0,,Q,Jan Mertl,Johannes Ager,7-5 3-6 7-6(5),,,,,,,,,,,,,,,,,,,,,
22-Nov-2004,Luxembourg CH,3,Hard,R32,294,UNR,0,Q,Q,Julien Mathieu,Johannes Ager,6-2 6-7(5) 7-6(4),,,,,,,,,,,,,,,,,,,,,
8-Nov-2004,Buenos Aires CH,3,Clay,QF,304,295,0,,Q,Diego Moyano,Johannes Ager,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
8-Nov-2004,Buenos Aires CH,3,Clay,R16,304,226,1,,,Johannes Ager,Victor Ionita,1-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
8-Nov-2004,Buenos Aires CH,3,Clay,R32,304,176,1,,4,Johannes Ager,Andre Sa,6-4 7-6(5),,,,,,,,,,,,,,,,,,,,,
1-Nov-2004,Santiago CH,3,Clay,R16,313,175,0,,8,Nicolas Lapentti,Johannes Ager,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
1-Nov-2004,Santiago CH,3,Clay,R32,313,309,1,,Q,Johannes Ager,Diego Moyano,4-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
6-Sep-2004,Genova CH,3,Clay,R32,273,238,0,,,Konstantinos Economidis,Johannes Ager,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
16-Aug-2004,Samarkand CH,3,Clay,R16,272,304,0,4,,Michael Ryderstedt,Johannes Ager,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
16-Aug-2004,Samarkand CH,3,Clay,R32,272,UNR,1,4,WC,Johannes Ager,Murad Inoyatov,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
9-Aug-2004,Cordenons CH,3,Clay,R32,273,174,0,,8,Francesco Aldi,Johannes Ager,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
19-Jul-2004,Kitzbuhel,3,Clay,R64,295,214,0,WC,Q,Yuri Schukin,Johannes Ager,6-1 3-6 6-3,0.77,3.1%,7.8%,42.2%,44.4%,43.2%,1/8,43.6%,43.5%,4.3%,40.8%,50.0%,5/9,133,2,5,64,27,37,3,1:33
5-Jul-2004,San Benedetto CH,3,Clay,R32,291,384,0,,WC,Mariano Puerta,Johannes Ager,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
28-Jun-2004,Mantova CH,3,Clay,R16,277,135,0,,1,Tomas Behrend,Johannes Ager,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
28-Jun-2004,Mantova CH,3,Clay,R32,277,332,1,,WC,Johannes Ager,Daniele Giorgini,4-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
20-May-2002,St. Poelten,3,Clay,R32,948,72,0,WC,,Markus Hipfl,Johannes Ager,6-2 6-2,0.58,3.5%,8.8%,57.9%,54.5%,33.3%,6/11,38.9%,31.4%,11.8%,26.3%,46.2%,1/6,108,2,5,57,33,24,6,1:07
8-Apr-2002,San Remo CH,3,Clay,R32,916,105,0,WC,3,Julian Knowle,Johannes Ager,6-1 4-6 6-1,,,,,,,,,,,,,,,,,,,,,
