Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
0-Jun-1963,Wimbledon,5,Grass,R128,,,0,,,Tom Edlefsen,Allan C Kendall,3-6 6-3 7-5 1-6 6-4,,,,,,,,,,,,,,,,,,,,,
0-Jun-1962,Wimbledon,5,Grass,R128,,,0,,,Jaidip Mukerjea,Allan C Kendall,6-0 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
5-Jan-1962,Australian Open,5,Grass,R64,,,0,,,Geoffrey K Pares,Allan C Kendall,6-4 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
0-Jun-1959,Wimbledon,5,Grass,R64,,,0,,,Orlando Sirola,Allan C Kendall,9-7 6-1 1-6 10-8,,,,,,,,,,,,,,,,,,,,,
0-Jun-1959,Wimbledon,5,Grass,R128,,,1,,,Allan C Kendall,Eduardo P Argon,6-4 6-8 2-6 7-5 8-6,,,,,,,,,,,,,,,,,,,,,
0-May-1959,Roland Garros,5,Clay,R64,,,0,,,Jean Claude Molinari,Allan C Kendall,6-3 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
0-Jun-1958,Wimbledon,5,Grass,R128,,,0,,,Budge Patty,Allan C Kendall,6-3 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
17-Jan-1957,Australian Open,5,Grass,R32,,,0,,,Ashley Cooper,Allan C Kendall,6-0 6-0 6-3,,,,,,,,,,,,,,,,,,,,,
9-Jan-1953,Australian Open,5,Grass,R32,,,0,,,Lew Hoad,Allan C Kendall,7-5 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
21-Jan-1950,Australian Open,5,Grass,R32,,,0,,,Clive Wilderspin,Allan C Kendall,6-4 4-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
