Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Nov-2022,Montevideo CH,3,Clay,R32,500,164,0,PR,,Felipe Meligeni Alves,Sumit Nagal,6-4 6-3,0.70,2.0%,0.0%,76.0%,60.5%,41.7%,4/8,43.4%,30.6%,0.0%,28.9%,36.4%,2/2,99,1,0,50,38,12,0,1:08
31-Oct-2022,Guayaquil CH,3,Clay,R16,526,207,0,PR,,Nicolas Kicker,Sumit Nagal,6-1 3-6 7-5,0.86,2.9%,4.9%,65.7%,50.7%,48.6%,8/15,46.8%,43.2%,2.3%,35.0%,60.7%,5/10,190,3,5,102,67,35,2,2:55
31-Oct-2022,Guayaquil CH,3,Clay,R32,526,238,1,PR,,Sumit Nagal,Daniel Dutra Da Silva,6-2 6-1,2.39,0.0%,0.0%,65.8%,80.0%,69.2%,2/2,65.5%,56.5%,2.2%,52.2%,60.9%,5/6,84,0,0,38,25,13,1,0:57
17-Oct-2022,Coquimbo CH,3,Clay,R16,565,229,0,Q,,Andrea Collarini,Sumit Nagal,6-2 6-1,0.49,0.0%,6.7%,68.9%,51.6%,28.6%,0/5,36.0%,27.3%,0.0%,25.8%,30.8%,0/2,89,0,3,45,31,14,0,1:09
17-Oct-2022,Coquimbo CH,3,Clay,R32,565,103,1,Q,3,Sumit Nagal,Daniel Altmaier,6-2 7-6(7),1.15,0.0%,0.0%,76.9%,62.0%,53.3%,1/3,52.5%,46.1%,0.0%,40.4%,55.2%,4/11,141,0,0,65,50,15,0,2:10
17-Oct-2022,Coquimbo CH,3,Clay,Q2,565,571,1,8,5,Sumit Nagal,Mirko Martinez,6-1 6-2,2.14,2.7%,2.7%,73.0%,70.4%,70.0%,1/2,66.7%,63.6%,0.0%,65.8%,50.0%,6/6,81,1,1,37,27,10,0,1:00
17-Oct-2022,Coquimbo CH,3,Clay,Q1,565,1248,1,8,Alt,Sumit Nagal,Karol Drzewiecki,6-3 6-2,1.83,0.0%,4.5%,72.7%,75.0%,66.7%,0/1,61.1%,50.0%,4.3%,22.2%,89.5%,4/6,90,0,2,44,32,12,2,1:07
10-Oct-2022,Rio De Janeiro CH,3,Clay,R16,638,149,0,Q,6,Alexandre Muller,Sumit Nagal,4-6 6-1 6-3,0.72,0.0%,2.5%,72.2%,66.7%,22.7%,4/9,43.7%,32.9%,2.5%,30.4%,39.1%,2/8,158,0,2,79,57,22,2,2:13
10-Oct-2022,Rio De Janeiro CH,3,Clay,R32,638,212,1,Q,,Sumit Nagal,Daniel Dutra Da Silva,6-2 6-3,2.35,0.0%,0.0%,82.9%,82.4%,71.4%,1/1,59.8%,45.9%,4.9%,33.3%,64.0%,4/10,102,0,0,41,34,7,3,1:24
10-Oct-2022,Rio De Janeiro CH,3,Clay,Q2,638,344,1,,2,Sumit Nagal,Thiago Seyboth Wild,6-3 6-3,1.42,3.4%,1.7%,76.3%,73.3%,42.9%,2/3,57.3%,48.3%,1.7%,47.4%,50.0%,4/9,117,2,1,59,45,14,1,1:44
10-Oct-2022,Rio De Janeiro CH,3,Clay,Q1,638,448,1,,9,Sumit Nagal,Wilson Leite,6-4 6-1,2.17,0.0%,0.0%,70.7%,72.4%,83.3%,0/1,62.8%,52.8%,3.8%,54.5%,50.0%,5/7,94,0,0,41,29,12,2,1:17
3-Oct-2022,Campinas CH,3,Clay,R32,628,157,0,PR,8,Facundo Mena,Sumit Nagal,3-6 6-4 6-2,0.94,0.0%,4.7%,79.1%,61.8%,38.9%,4/8,47.9%,40.6%,8.5%,29.1%,52.9%,3/10,192,0,4,86,68,18,9,2:27
26-Sep-2022,Buenos Aires CH,3,Clay,R32,484,374,0,PR,Q,Thiago Seyboth Wild,Sumit Nagal,5-7 7-6(4) 7-5,1.04,0.9%,1.8%,79.1%,62.1%,43.5%,4/10,50.7%,43.4%,3.5%,34.7%,60.5%,6/11,223,1,2,110,87,23,4,2:55
