Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
14-Jul-1995,Davis Cup G2 QF: LUX vs NGR,3,Carpet,RR,UNR,278,0,,,Sule Ladipo,Serge Brueck,2-6 3-6 6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
26-Mar-1993,Davis Cup G1 QF: LUX vs KEN,3,Carpet,RR,UNR,342,0,,,Paul Wekesa,Serge Brueck,6-4 7-5 3-6 2-6 6-3,,,,,,,,,,,,,,,,,,,,,
26-Mar-1993,Davis Cup G1 QF: LUX vs KEN,3,Carpet,RR,UNR,UNR,1,,,Serge Brueck,Eno Polo,7-6(4) 6-1,,,,,,,,,,,,,,,,,,,,,
25-Sep-1992,Davis Cup G2 SF: LUX vs GRE,3,Carpet,RR,UNR,UNR,1,,,Serge Brueck,Andreas Fikas,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
25-Sep-1992,Davis Cup G2 SF: LUX vs GRE,3,Carpet,RR,UNR,1118,1,,,Serge Brueck,Tasos Bavelas,7-5 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
17-Jul-1992,Davis Cup G2 QF: LUX vs EGY,3,Clay,RR,UNR,UNR,0,,,Tamer El Sawy,Serge Brueck,6-3 3-1 RET,,,,,,,,,,,,,,,,,,,,,
17-Jul-1992,Davis Cup G2 QF: LUX vs EGY,3,Clay,RR,UNR,1085,1,,,Serge Brueck,Amro Ghoneim,4-6 7-5 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
16-Jun-1989,Davis Cup G2 SF: LUX vs BEL,3,Hard,RR,,,0,,,Denis Langaskens,Serge Brueck,6-3 1-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
16-Jun-1989,Davis Cup G2 SF: LUX vs BEL,3,Hard,RR,,,0,,,Xavier Daufresne,Serge Brueck,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
5-May-1989,Davis Cup G2 QF: LUX vs NOR,3,Hard,RR,,,1,,,Serge Brueck,Christian Ruud,6-1 1-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
5-May-1989,Davis Cup G2 QF: LUX vs NOR,3,Hard,RR,,,1,,,Serge Brueck,Bent Ove Pedersen,7-5 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
7-Apr-1989,Davis Cup G2 R1: LUX vs MLT,3,Hard,RR,,,1,,,Serge Brueck,Gordon Asciak,6-0 7-6(3),,,,,,,,,,,,,,,,,,,,,
7-Apr-1989,Davis Cup G2 R1: LUX vs MLT,3,Hard,RR,,,1,,,Serge Brueck,Daryl Delicata,6-1 6-0 6-1,,,,,,,,,,,,,,,,,,,,,
8-May-1987,Davis Cup EUR R1: GRE vs LUX,3,Clay,RR,,,0,,,Tasos Bavelas,Serge Brueck,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
8-May-1987,Davis Cup EUR R1: GRE vs LUX,3,Clay,RR,,,0,,,George Kalovelonis,Serge Brueck,6-4 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
9-May-1986,Davis Cup EUR R1: TUR vs LUX,3,Clay,RR,,,0,,,Necvet Demir,Serge Brueck,10-8 6-0 8-6,,,,,,,,,,,,,,,,,,,,,
9-May-1986,Davis Cup EUR R1: TUR vs LUX,3,Clay,RR,,,0,,,Alaaddin Karagoz,Serge Brueck,7-5 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
