Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
28-Nov-2016,Colombia F9,3,Clay,R32,1379,,0,,Q,Giorgio Portaluri,Sebastian Serrano,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
21-Nov-2016,Colombia F8,3,Clay,R32,1485,,0,WC,Q,Alejandro Hoyos Franco,Sebastian Serrano,7-6(3) 6-3,,,,,,,,,,,,,,,,,,,,,
14-Nov-2016,Colombia F7,3,Clay,R16,1483,604,0,,5,Juan Sebastian Gomez,Sebastian Serrano,2-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,,
14-Nov-2016,Colombia F7,3,Clay,R32,1483,1075,1,,,Sebastian Serrano,Gregorio Cordonnier,7-6(8) 6-3,,,,,,,,,,,,,,,,,,,,,
7-Nov-2016,Bogota CH,3,Clay,Q2,1476,497,0,,4,Alejandro Gomez Gb42,Sebastian Serrano,6-1 6-2,0.50,0.0%,12.3%,52.6%,56.7%,29.6%,5/10,37.5%,28.2%,15.4%,14.3%,44.4%,0/0,96,0,7,57,30,27,6,1:11
7-Nov-2016,Bogota CH,3,Clay,Q1,1476,1068,1,,,Sebastian Serrano,Jose Daniel Bendeck,6-2 6-2,1.97,4.2%,2.1%,62.5%,83.3%,55.6%,0/0,61.8%,53.2%,0.0%,42.9%,66.7%,4/12,110,2,1,48,30,18,0,1:09
10-Oct-2016,Colombia F5,3,Clay,R32,,759,0,WC,,Nicolas Santos,Sebastian Serrano,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
3-Oct-2016,Colombia F4,3,Hard,QF,,437,0,Q,4,Marcelo Tomas Barrios Vera,Sebastian Serrano,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
3-Oct-2016,Colombia F4,3,Hard,R16,,,1,Q,Q,Sebastian Serrano,Dusty H Boyer,4-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
3-Oct-2016,Colombia F4,3,Hard,R32,,577,1,Q,8,Sebastian Serrano,Guillermo Rivera Aranguiz,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
26-Sep-2016,Medellin CH,3,Clay,Q1,,707,0,WC,8,Juan Pablo Varillas Patino Samudio,Sebastian Serrano,6-4 6-0,0.58,3.1%,7.7%,53.8%,65.7%,30.0%,8/12,40.3%,29.6%,13.0%,18.5%,40.7%,0/1,119,2,5,65,35,30,7,1:18
15-Aug-2016,Meerbusch CH,3,Clay,Q2,,655,0,WC,4,Andrei Vasilevski,Sebastian Serrano,6-3 6-4,0.84,3.6%,1.8%,67.3%,62.2%,50.0%,0/3,46.1%,35.0%,11.7%,34.4%,35.7%,1/2,115,2,1,55,37,18,7,1:10
