Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Mar-2020,Davis Cup WG2 PO: INA vs KEN,3,Hard,RR,1385,,0,,,Christopher Rungkat,Sheil Kotecha,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
25-Nov-2019,M15 Telde Gran Canaria,3,Clay,R32,1384,454,0,,,Kacper Zuk,Sheil Kotecha,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
12-Aug-2019,M15 Vigo,3,Clay,R32,1221,641,0,Q,,Yecong He,Sheil Kotecha,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-2019,M15 Xativa,3,Clay,R32,,,0,WC,,Alejo Vilaro,Sheil Kotecha,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
15-Jul-2019,M25 Gandia,3,Clay,R16,,,0,,,Remy Bertola,Sheil Kotecha,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
15-Jul-2019,M25 Gandia,3,Clay,R32,,,1,,IR  ,Sheil Kotecha,Aryan Goveas,4-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
8-Jul-2019,M25 Getxo,3,Clay,R32,,384,0,LL,,Carlos Boluda Purkiss,Sheil Kotecha,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
20-May-2019,M15 Kampala,3,Clay,R32,,,0,,7,William Bushamuka,Sheil Kotecha,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
13-May-2019,M15 Kampala,3,Clay,R16,,,0,,,Julius Tverijonas,Sheil Kotecha,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
13-May-2019,M15 Kampala,3,Clay,R32,,646,1,,4,Sheil Kotecha,Ryan James Storrie,6-2 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
6-May-2019,M15 Kampala,3,Clay,R16,,436,0,,,Ivan Nedelko,Sheil Kotecha,6-2 7-6(3),,,,,,,,,,,,,,,,,,,,,
6-May-2019,M15 Kampala,3,Clay,R32,,,1,,,Sheil Kotecha,Muzammil Murtaza,3-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
12-Nov-2018,Mozambique F2,3,Hard,R16,1828,910,0,,8,Kelsey Stevenson,Sheil Kotecha,5-7 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
12-Nov-2018,Mozambique F2,3,Hard,R32,1828,,1,,,Sheil Kotecha,Arpit Sharma,6-4 7-6(5),,,,,,,,,,,,,,,,,,,,,
5-Nov-2018,Mozambique F1,3,Hard,R32,1822,,0,,,Riaan Du Toit,Sheil Kotecha,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
21-May-2018,Uganda F4,3,Clay,R32,,438,0,,2,David Perez Sanz,Sheil Kotecha,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
30-Apr-2018,Uganda F1,3,Clay,R32,,1163,0,,,Kunal Anand,Sheil Kotecha,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
