Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
14-Oct-2024,M15 Tsaghkadzor,3,Clay,R32,1767,1933,0,Q,,Daniil Sarksian,Igor Shrolik,5-7 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
9-Sep-2024,M15 Tehran,3,Clay,R16,,1491,0,Q,,Sina Moghimi,Igor Shrolik,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
9-Sep-2024,M15 Tehran,3,Clay,R32,,1205,1,Q,,Igor Shrolik,Gokberk Saritas,4-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
21-Nov-2022,M15 Antalya,3,Clay,R32,,1056,0,WC,Q,Federico Campana,Igor Shrolik,5-7 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
14-Nov-2022,M15 Antalya,3,Clay,R32,,247,0,Q,1,Daniel Michalski,Igor Shrolik,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
12-Sep-2022,M15 Casablanca,3,Clay,R32,,548,0,Q,3,Corentin Denolly,Igor Shrolik,1-6 7-5 6-1,,,,,,,,,,,,,,,,,,,,,
5-Sep-2022,M15 Casablanca,3,Clay,R32,,830,0,Q,,Florent Bax,Igor Shrolik,7-6(1) 6-2,,,,,,,,,,,,,,,,,,,,,
6-Jun-2022,M15 Budva,3,Clay,R32,,1130,0,Q,,Nicolas Parizzia,Igor Shrolik,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
18-Apr-2022,M15 Monastir,3,Hard,R32,,1044,0,Q,Q,Matthew Dellavedova,Igor Shrolik,6-7(7) 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
31-Jan-2022,M15 Antalya,3,Clay,R32,,333,0,Q,1,Miljan Zekic,Igor Shrolik,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
16-Sep-2019,M15 Shymkent,3,Clay,R32,1780,1163,0,,,Li Wie Tan,Igor Shrolik,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
9-Sep-2019,M15 Shymkent,3,Clay,R32,1785,890,0,Q,,Matvey Minin,Igor Shrolik,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
22-Apr-2019,M25 Andijan,3,Hard,R32,,387,0,,2,Khumoyun Sultanov,Igor Shrolik,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
5-Nov-2018,Estonia F3,3,Hard,R32,,698,0,Q,,Luca Castelnuovo,Igor Shrolik,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
29-Oct-2018,Estonia F2,3,Carpet,R16,,493,0,,,Martins Podzus,Igor Shrolik,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
29-Oct-2018,Estonia F2,3,Carpet,R32,,,1,,WC,Igor Shrolik,Johannes Seeman,6-4 7-6(6),,,,,,,,,,,,,,,,,,,,,
