Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
8-Sep-2008,Bucharest Q,3,Clay,Q1,UNR,338,0,,,Teodor Dacian Craciun,Jim Thomas,6-0 6-2,0.29,4.5%,4.5%,61.4%,44.4%,35.3%,5/10,30.4%,17.1%,11.4%,15.8%,18.8%,0/0,79,2,2,44,27,17,4,0:59
14-Jul-2008,Indianapolis Q,3,Hard,Q1,UNR,518,0,,,Sunil Kumar Sipaeya,Jim Thomas,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
7-Jul-2008,Newport Q,3,Grass,Q1,UNR,185,0,WC,2,Brendan Evans,Jim Thomas,6-2 6-7(5) 6-4,0.72,3.0%,0.0%,66.7%,66.7%,48.5%,4/8,44.8%,28.4%,23.2%,12.5%,51.3%,1/2,194,3,0,99,66,33,22,2:04
14-Apr-2008,Houston Q,3,Clay,Q1,UNR,169,0,,3,Fernando Vicente,Jim Thomas,6-3 6-2,0.69,0.0%,5.3%,64.9%,64.9%,40.0%,6/9,43.4%,30.4%,5.4%,31.6%,27.8%,0/1,113,0,3,57,37,20,3,1:15
3-Mar-2008,Las Vegas Q,3,Hard,Q1,UNR,267,0,,,Ryan Sweeting,Jim Thomas,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
18-Feb-2008,San Jose Q,3,Hard,Q1,UNR,125,0,WC,3,Wayne Odesnik,Jim Thomas,4-6 6-2 6-3,0.82,3.4%,2.3%,72.7%,65.6%,50.0%,5/8,46.6%,31.8%,18.2%,13.7%,56.8%,1/7,176,3,2,88,64,24,16,1:51
31-Dec-2007,Chennai Q,3,Hard,Q1,UNR,187,0,,5,Alexander Peya,Jim Thomas,6-3 6-2,0.70,4.3%,10.9%,65.2%,66.7%,37.5%,4/7,41.9%,30.5%,10.2%,20.9%,56.3%,0/2,105,2,5,46,30,16,6,1:09
22-Oct-2007,Basel Q,3,Hard,Q1,UNR,159,0,,2,Roko Karanusic,Jim Thomas,6-1 6-4,0.58,1.8%,1.8%,75.0%,45.2%,50.0%,6/11,39.6%,31.1%,8.9%,25.0%,41.2%,2/4,101,1,1,56,42,14,4,1:07
9-Jul-2007,Newport Q,3,Grass,Q2,UNR,283,0,,5,Brendan Evans,Jim Thomas,6-3 6-2,0.76,8.2%,8.2%,63.3%,74.2%,33.3%,2/5,44.2%,30.9%,7.3%,7.1%,55.6%,0/1,104,4,4,49,31,18,4,1:00
9-Jul-2007,Newport Q,3,Grass,Q1,UNR,UNR,1,,WC,Jim Thomas,Harry Cicma,6-0 6-0,6.00,18.5%,3.7%,81.5%,95.5%,60.0%,0/0,75.0%,66.7%,0.0%,61.5%,73.7%,6/9,72,5,1,27,22,5,0,0:41
17-Jun-2007,'s-Hertogenbosch Q,3,Grass,Q1,UNR,597,0,,,Philipp Marx,Jim Thomas,6-4 6-3,0.42,15.7%,2.0%,70.6%,75.0%,53.3%,1/3,42.3%,13.0%,30.4%,10.3%,17.6%,0/0,97,8,1,51,36,15,14,1:06
1-Oct-2001,Tokyo,3,Hard,R64,740,108,0,Q,,Cecil Mamiit,Jim Thomas,6-3 6-2,0.47,4.5%,0.0%,63.6%,57.1%,68.8%,3/6,39.8%,18.2%,4.5%,14.8%,23.5%,0/0,88,2,0,44,28,16,2,1:11
10-Jul-2000,Newport,3,Grass,R32,396,158,0,Q,WC,Bob Bryan,Jim Thomas,7-5 6-2,0.72,6.7%,3.3%,56.7%,58.8%,53.8%,2/6,43.8%,31.1%,18.0%,23.5%,40.7%,1/5,121,4,2,60,34,26,11,1:20
15-May-2000,Jerusalem CH,3,Hard,R16,403,121,0,Q,3,Kevin Ullyett,Jim Thomas,7-6(4) 6-4,,,,,,,,,,,,,,,,,,,,,
15-May-2000,Jerusalem CH,3,Hard,R32,403,288,1,Q,,Jim Thomas,Oren Motevassel,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
20-Mar-2000,Hamilton CH,3,Hard,R32,425,UNR,0,,WC,James Greenhalgh,Jim Thomas,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-Nov-1999,Puebla CH,3,Hard,R16,424,286,0,,,Eyal Ran,Jim Thomas,2-6 7-6(5) 6-3,,,,,,,,,,,,,,,,,,,,,
15-Nov-1999,Puebla CH,3,Hard,R32,424,204,1,,5,Jim Thomas,Herbert Wiltschnig,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
1-Nov-1999,Yokohama CH,3,Hard,R32,404,114,0,,1,Paradorn Srichaphan,Jim Thomas,7-6(6) 7-5,,,,,,,,,,,,,,,,,,,,,
18-Oct-1999,Eckental CH,3,Carpet,R16,420,276,0,Q,WC,Karsten Braasch,Jim Thomas,6-7(5) 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
18-Oct-1999,Eckental CH,3,Carpet,R32,420,158,1,Q,,Jim Thomas,Michael Kohlmann,6-2 6-7(5) 6-2,,,,,,,,,,,,,,,,,,,,,
23-Aug-1999,Boston,3,Hard,R32,421,52,0,Q,,David Prinosil,Jim Thomas,6-2 6-1,0.61,2.0%,8.0%,52.0%,53.8%,29.2%,3/8,38.8%,35.4%,12.5%,30.8%,40.9%,1/6,98,1,4,50,26,24,6,1:09
9-Aug-1999,Belo Horizonte CH,3,Hard,R32,416,344,0,,,Ricardo Schlachter,Jim Thomas,3-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
2-Aug-1999,Gramado CH,3,Hard,SF,548,343,0,,7,Jamie Delgado,Jim Thomas,4-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
