Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
14-Aug-2023,M25 Ystad,3,Clay,R32,1277,523,0,WC,6,Marvin Moeller,Adam Heinonen,6-2 6-7(4) 7-5,,,,,,,,,,,,,,,,,,,,,
31-Jul-2023,M15 Hyvinkaa,3,Clay,R16,1358,786,0,Q,4,Leonardo Rossi,Adam Heinonen,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
31-Jul-2023,M15 Hyvinkaa,3,Clay,R32,1358,1090,1,Q,,Adam Heinonen,Niccolo Catini,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
19-Jun-2023,M15 Saarlouis,3,Clay,R16,1603,536,0,Q,4,Matthew Dellavedova,Adam Heinonen,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
19-Jun-2023,M15 Saarlouis,3,Clay,R32,1603,639,1,Q,,Adam Heinonen,Zura Tkemaladze,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
15-May-2023,M15 Kalmar,3,Clay,R16,1609,,0,WC,,Max Dahlin,Adam Heinonen,6-3 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
15-May-2023,M15 Kalmar,3,Clay,R32,1609,1276,1,WC,,Adam Heinonen,Arslanbek Temirhanov,7-6(1) 6-4,,,,,,,,,,,,,,,,,,,,,
24-Oct-2022,M25 Sarreguemines,3,Carpet,R16,1946,650,0,Q,,Kai Wehnelt,Adam Heinonen,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
24-Oct-2022,M25 Sarreguemines,3,Carpet,R32,1946,603,1,Q,7,Adam Heinonen,Arthur Reymond,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
19-Sep-2022,M25 Santa Margherita di Pula,3,Clay,R32,1857,418,0,Q,4,Edoardo Lavagno,Adam Heinonen,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
12-Sep-2022,M25 Santa Margherita di Pula,3,Clay,R32,1846,311,0,Q,2,Lucas Gerch,Adam Heinonen,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Malmo,3,Clay,R32,1634,1373,0,Q,Q,Nino Ehrenschneider,Adam Heinonen,6-3 6-7(5) 6-4,,,,,,,,,,,,,,,,,,,,,
8-Aug-2022,M25 Ystad,3,Clay,R32,1431,922,0,WC,,Elmer Moller,Adam Heinonen,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
1-Aug-2022,M15 Frederiksberg,3,Clay,R32,1458,1249,0,,,Alexandre Aubriot,Adam Heinonen,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
9-May-2022,M25 Kalmar,3,Clay,R16,1727,1681,0,,,Elmer Moller,Adam Heinonen,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
9-May-2022,M25 Kalmar,3,Clay,R32,1727,453,1,,3,Adam Heinonen,Jonathan Mridha,3-0 RET,,,,,,,,,,,,,,,,,,,,,
5-Aug-2019,M15 Ystad,3,Clay,R16,,532,0,,2,Patrik Niklas Salminen,Adam Heinonen,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
5-Aug-2019,M15 Ystad,3,Clay,R32,,1228,1,,,Adam Heinonen,Piotr Grynkowski,2-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
14-May-2018,Sweden F2,3,Clay,R32,,,0,Q,,Jonathan Stenberg,Adam Heinonen,3-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
