Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
24-Apr-2023,M15 Tacarigua,3,Hard,R32,1508,770,0,Q,6,Kareem Allaf,Aurel Ciocanu,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M15 Tacarigua,3,Hard,R16,1507,678,0,LL,2,Victor Lilov,Aurel Ciocanu,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M15 Tacarigua,3,Hard,R32,1507,940,1,LL,,Aurel Ciocanu,Cash Hanzlik,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
13-Mar-2023,M25 Montreal,3,Hard,R16,1797,213,0,Q,1,Gabriel Diallo,Aurel Ciocanu,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
13-Mar-2023,M25 Montreal,3,Hard,R32,1797,787,1,Q,,Aurel Ciocanu,Roy Smith,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
23-Jan-2023,M15 Edmond OK,3,Hard,R16,,1220,0,Q,,Warren Wood,Aurel Ciocanu,7-6(6) 6-4,,,,,,,,,,,,,,,,,,,,,
23-Jan-2023,M15 Edmond OK,3,Hard,R32,,,1,Q,Q,Aurel Ciocanu,Stefan Cooper,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,Granby CH,3,Hard,Q1,,823,0,WC,6,Kelsey Stevenson,Aurel Ciocanu,3-6 6-4 6-1,0.87,3.1%,11.5%,40.6%,76.9%,43.9%,7/11,47.4%,37.2%,3.2%,29.3%,50.0%,2/10,190,3,11,96,39,57,3,1:58
23-May-2022,M15 Cancun,3,Hard,R32,,1356,0,Q,LL,Arvid Nordquist,Aurel Ciocanu,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
4-Apr-2022,M15 Monastir,3,Hard,R32,,1070,0,Q,Q,Bu Yunchaokete,Aurel Ciocanu,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
