Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
31-Jan-2011,Courmayeur CH,3,Hard,R16,410,103,0,LL,3,Gilles Muller,Andrea Stoppini,6-4 6-1,0.41,4.9%,6.6%,57.4%,71.4%,34.6%,6/10,41.0%,17.9%,46.2%,3.7%,50.0%,0/0,100,3,4,61,35,26,18,0:55
31-Jan-2011,Courmayeur CH,3,Hard,R32,410,252,1,LL,,Andrea Stoppini,Laurent Rochette,6-4 6-7(2) 6-3,1.23,1.0%,4.1%,54.6%,81.1%,61.4%,4/4,52.5%,34.3%,3.8%,20.8%,48.1%,2/10,202,1,4,97,53,44,4,2:06
6-Sep-2010,St. Remy CH,3,Hard,R16,385,129,0,,5,Stephane Bohli,Andrea Stoppini,6-5 RET,1.08,11.5%,0.0%,57.7%,86.7%,45.5%,2/3,48.4%,33.3%,8.3%,5.3%,64.7%,1/1,62,3,0,26,15,11,3,0:43
6-Sep-2010,St. Remy CH,3,Hard,R32,385,170,1,,,Andrea Stoppini,Marc Gicquel,7-5 6-4,1.02,5.5%,4.4%,51.6%,68.1%,52.3%,4/6,52.7%,40.4%,7.0%,28.1%,56.0%,4/7,148,5,4,91,47,44,4,1:29
19-Jul-2010,Recanati CH,3,Hard,R16,397,145,0,WC,4,Josselin Ouanna,Andrea Stoppini,6-3 6-3,0.67,5.6%,3.7%,46.3%,80.0%,41.4%,1/4,43.1%,27.3%,25.5%,22.9%,35.0%,0/2,109,3,2,54,25,29,14,1:05
19-Jul-2010,Recanati CH,3,Hard,R32,397,276,1,WC,,Andrea Stoppini,Marius Copil,6-2 6-2,1.82,9.3%,0.0%,74.4%,81.3%,54.5%,0/0,58.3%,46.7%,6.7%,29.0%,65.5%,4/9,103,4,0,43,32,11,4,1:03
17-May-2010,Cremona CH,3,Hard,QF,500,230,0,,7,Alexander Peya,Andrea Stoppini,6-7(5) 6-2 7-6(8),0.88,3.1%,4.7%,65.6%,60.7%,43.2%,7/14,47.9%,40.0%,3.6%,39.2%,41.9%,5/10,238,4,6,128,84,44,4,2:41
17-May-2010,Cremona CH,3,Hard,R16,500,343,1,,Q,Andrea Stoppini,Rogerio Dutra Silva,3-6 7-5 7-6(2),0.99,5.6%,1.9%,78.5%,65.5%,43.5%,7/11,50.0%,39.0%,1.9%,32.9%,51.4%,3/8,212,6,2,107,84,23,2,2:28
17-May-2010,Cremona CH,3,Hard,R32,500,99,1,,2,Andrea Stoppini,Dustin Brown,6-4 4-6 6-4,1.05,10.3%,6.9%,56.3%,79.6%,63.2%,0/1,51.2%,28.9%,16.9%,16.3%,42.5%,2/2,170,9,6,87,49,38,14,1:40
1-Mar-2010,Cherbourg CH,3,Hard,R32,246,164,0,,,Julian Reister,Andrea Stoppini,7-5 6-4,0.66,6.6%,6.6%,50.5%,69.6%,42.2%,9/12,44.9%,29.2%,1.5%,30.2%,25.0%,1/5,156,6,6,91,46,45,1,1:33
8-Feb-2010,Bergamo CH,3,Hard,R32,236,291,0,WC,,Alexander Kudryavtsev,Andrea Stoppini,6-1 7-6(11),0.66,8.9%,5.9%,61.4%,56.5%,43.6%,12/17,44.4%,32.2%,11.9%,17.5%,63.2%,2/3,160,9,6,101,62,39,7,1:31
1-Feb-2010,Dallas CH,3,Hard,R16,235,130,0,,2,Carsten Ball,Andrea Stoppini,7-5 6-3,0.78,4.4%,7.4%,58.8%,72.5%,35.7%,6/10,45.8%,33.3%,12.7%,19.4%,51.9%,2/7,131,3,5,68,40,28,8,1:15
1-Feb-2010,Dallas CH,3,Hard,R32,235,240,1,,,Andrea Stoppini,Igor Sijsling,6-1 6-2,2.47,15.9%,0.0%,52.3%,82.6%,71.4%,2/2,67.1%,56.1%,0.0%,45.8%,70.6%,4/6,85,7,0,44,23,21,0,0:46
25-Jan-2010,Honolulu CH,3,Hard,R32,212,169,0,,,Grega Zemlja,Andrea Stoppini,6-2 6-2,0.55,4.3%,7.2%,62.3%,55.8%,34.6%,9/14,40.5%,28.6%,9.5%,14.8%,53.3%,1/2,111,3,5,69,43,26,4,1:04
18-Jan-2010,Australian Open Q,3,Hard,Q2,212,148,0,,21,Kevin Anderson,Andrea Stoppini,6-4 6-4,0.80,10.0%,1.7%,58.3%,80.0%,44.0%,4/6,47.0%,28.1%,7.0%,23.1%,38.9%,0/0,117,6,1,60,35,25,4,1:16
18-Jan-2010,Australian Open Q,3,Hard,Q1,212,238,1,,,Andrea Stoppini,Martin Klizan,6-4 7-6(5),1.48,4.3%,1.4%,62.9%,79.5%,61.5%,3/4,53.5%,40.2%,2.9%,33.3%,51.3%,2/10,172,3,1,70,44,26,3,1:51
3-Jan-2010,Brisbane Q,3,Hard,Q2,213,532,0,6,,Matt Reid,Andrea Stoppini,6-2 3-6 6-2,0.78,6.8%,5.4%,54.1%,75.0%,47.1%,3/7,45.6%,29.3%,12.0%,21.7%,41.4%,1/6,149,5,4,74,40,34,9,1:35
30-Nov-2009,Salzburg CH,3,Hard,R32,216,119,0,,,Karol Beck,Andrea Stoppini,7-5 4-6 6-3,0.90,11.5%,1.1%,52.9%,82.6%,48.8%,1/3,47.3%,29.9%,12.4%,18.3%,48.6%,1/7,184,10,1,87,46,41,12,2:00
9-Nov-2009,Jersey2 CH,3,Carpet,R32,215,261,0,,,Stefano Galvani,Andrea Stoppini,6-2 6-2,0.40,6.3%,9.5%,55.6%,71.4%,25.0%,5/9,38.5%,19.5%,4.9%,10.7%,38.5%,0/1,104,4,6,63,35,28,2,1:00
2-Nov-2009,Eckental CH,3,Carpet,R16,213,156,0,,5,Lukas Rosol,Andrea Stoppini,6-4 6-4,0.84,7.6%,1.5%,56.1%,67.6%,44.8%,4/8,47.2%,35.6%,15.3%,30.6%,43.5%,2/3,125,5,1,66,37,29,9,1:18
2-Nov-2009,Eckental CH,3,Carpet,R32,213,327,1,,Q,Andrea Stoppini,Nikola Mektic,4-6 6-4 7-6(7),0.88,10.5%,3.5%,65.8%,77.3%,51.3%,5/6,49.8%,27.8%,18.6%,15.2%,54.8%,1/2,211,12,4,114,75,39,18,2:16
31-Aug-2009,US Open Q,3,Hard,Q1,232,230,0,,,Jerzy Janowicz,Andrea Stoppini,5-7 6-2 6-3,0.69,6.0%,3.6%,46.4%,61.5%,55.6%,3/8,44.4%,28.9%,13.2%,12.8%,45.9%,2/7,160,5,3,84,39,45,10,1:47
10-Aug-2009,Binghamton CH,3,Hard,R32,232,235,0,,,Alexander Kudryavtsev,Andrea Stoppini,6-3 7-6(7),0.73,4.5%,0.0%,56.7%,78.9%,44.8%,0/2,45.5%,26.2%,7.7%,11.4%,43.3%,0/0,132,3,0,67,38,29,5,1:18
3-Aug-2009,Vancouver CH,3,Hard,R32,211,146,0,,5,Ryan Sweeting,Andrea Stoppini,6-4 6-3,0.64,3.0%,6.0%,37.3%,80.0%,42.9%,4/7,43.8%,27.8%,11.1%,20.0%,37.5%,0/0,121,2,4,67,25,42,6,1:16
27-Jul-2009,Los Angeles Q,3,Hard,Q1,201,152,0,,2,Somdev Devvarman,Andrea Stoppini,6-1 6-2,0.42,0.0%,9.6%,46.2%,50.0%,39.3%,6/11,34.7%,23.3%,14.0%,10.7%,46.7%,0/5,95,0,5,52,24,28,6,0:52
13-Jul-2009,Aptos CH,3,Hard,R16,161,306,0,,Q,Nick Lindahl,Andrea Stoppini,6-4 7-5,0.80,5.3%,1.8%,45.6%,61.5%,45.2%,1/6,44.7%,37.9%,6.1%,32.4%,44.8%,3/6,123,3,1,57,26,31,4,1:21
13-Jul-2009,Aptos CH,3,Hard,R32,161,157,1,,8,Andrea Stoppini,Donald Young,6-4 6-4,1.25,5.5%,2.7%,43.8%,75.0%,51.2%,5/7,54.7%,48.0%,0.0%,38.2%,56.1%,4/10,148,4,2,73,32,41,0,1:38
6-Jul-2009,Newport Q,3,Grass,Q3,170,168,0,4,5,Alejandro Falla,Andrea Stoppini,4-6 6-0 7-6(6),0.87,7.1%,6.1%,56.1%,69.1%,41.9%,9/14,47.8%,37.2%,3.5%,22.7%,52.4%,3/4,184,7,6,98,55,43,3,1:49
6-Jul-2009,Newport Q,3,Grass,Q2,170,288,1,4,,Andrea Stoppini,Aisam Ul Haq Qureshi,6-7(5) 7-6(6) RET,1.14,5.1%,5.1%,54.4%,81.4%,47.2%,3/5,50.5%,38.8%,15.5%,23.1%,65.8%,2/7,182,4,4,79,43,36,16,2:09
29-Jun-2009,Winnetka CH,3,Hard,R32,177,221,0,8,,Scoville Jenkins,Andrea Stoppini,7-6(5) 3-6 7-6(3),1.07,3.7%,5.6%,54.6%,79.7%,44.9%,3/6,51.7%,38.6%,1.0%,28.6%,51.1%,4/5,209,4,6,108,59,49,1,2:20
22-Jun-2009,Wimbledon Q,3,Grass,Q3,177,160,0,,,Rajeev Ram,Andrea Stoppini,6-4 6-2 6-4,-,-,-,-,-,-,0/0,-,-,-,-,-,0/0,0,0,0,0,0,0,0,1:32
22-Jun-2009,Wimbledon Q,3,Grass,Q2,177,818,1,,WC,Andrea Stoppini,Marcus Willis,6-2 6-4,-,-,-,-,-,-,0/0,-,-,-,-,-,0/0,0,0,0,0,0,0,0,1:05
22-Jun-2009,Wimbledon Q,3,Grass,Q1,177,90,1,,1,Andrea Stoppini,Sergiy Stakhovsky,2-6 6-3 6-3,-,-,-,-,-,-,0/0,-,-,-,-,-,0/0,0,0,0,0,0,0,0,1:35
8-Jun-2009,Halle Q,3,Grass,Q1,173,244,0,,,Matthias Bachinger,Andrea Stoppini,6-1 6-2,0.59,9.8%,5.9%,51.0%,65.4%,20.0%,2/7,38.4%,33.3%,12.5%,23.1%,45.5%,1/3,99,5,3,51,26,25,6,0:50
25-May-2009,Alessandria CH,3,Clay,R32,181,157,0,,3,Ricardo Hocevar,Andrea Stoppini,7-6(3) 4-6 6-2,0.89,5.3%,5.3%,48.9%,47.8%,62.5%,6/11,47.6%,39.6%,5.5%,36.2%,45.5%,4/5,185,5,5,94,46,48,5,2:16
18-May-2009,Cremona CH,3,Hard,R16,183,332,0,2,,Jan Minar,Andrea Stoppini,6-4 3-6 6-3,1.13,10.1%,1.3%,54.4%,81.4%,58.3%,4/6,51.2%,32.9%,5.9%,31.8%,36.8%,1/4,164,8,1,79,43,36,5,1:52
18-May-2009,Cremona CH,3,Hard,R32,183,337,1,2,,Andrea Stoppini,Filip Prpic,6-3 6-2,1.40,7.0%,1.8%,59.6%,82.4%,52.2%,0/0,57.1%,41.7%,10.4%,48.3%,31.6%,3/7,105,4,1,57,34,23,5,1:07
11-May-2009,Izmir CH,3,Hard,F,224,192,1,,,Andrea Stoppini,Marsel Ilhan,7-6(5) 6-2,1.23,13.0%,2.9%,71.0%,69.4%,50.0%,2/3,53.9%,44.4%,4.2%,36.2%,60.0%,3/6,141,9,2,69,49,20,3,1:27
11-May-2009,Izmir CH,3,Hard,SF,224,699,1,,,Andrea Stoppini,Joachim Johansson,W/O,,,,,,,,,,,,,,,,,,,,,
11-May-2009,Izmir CH,3,Hard,QF,224,226,1,,,Andrea Stoppini,Dominik Meffert,6-3 6-4,0.88,4.1%,6.8%,48.6%,75.0%,52.6%,3/3,50.4%,32.1%,5.7%,24.2%,45.0%,2/10,127,3,5,74,36,38,3,1:26
11-May-2009,Izmir CH,3,Hard,R16,224,245,1,,Q,Andrea Stoppini,Joseph Sirianni,6-2 7-5,1.61,13.2%,3.8%,67.9%,83.3%,35.3%,1/3,59.1%,51.6%,4.8%,46.7%,56.3%,5/6,115,7,2,53,36,17,3,1:12
11-May-2009,Izmir CH,3,Hard,R32,224,110,1,,2,Andrea Stoppini,Sergiy Stakhovsky,6-3 6-3,1.55,0.0%,1.8%,61.8%,67.6%,71.4%,2/3,57.3%,47.8%,4.3%,37.5%,62.1%,4/13,124,0,1,55,34,21,3,1:25
4-May-2009,San Remo CH,3,Clay,R32,218,169,0,,7,Kevin Anderson,Andrea Stoppini,6-2 6-1,0.48,1.5%,4.5%,60.6%,52.5%,38.5%,6/11,38.5%,25.6%,2.3%,18.5%,37.5%,0/5,109,1,3,66,40,26,1,1:22
27-Apr-2009,Tenerife CH,3,Hard,R16,224,304,0,,Q,Marco Chiudinelli,Andrea Stoppini,6-1 6-4,0.71,6.7%,8.9%,53.3%,45.8%,57.1%,0/4,42.0%,34.5%,5.5%,23.3%,48.0%,1/3,100,3,4,45,24,21,3,1:13
27-Apr-2009,Tenerife CH,3,Hard,R32,224,207,1,,7,Andrea Stoppini,Todd Widom,6-4 7-5,1.28,5.5%,5.5%,61.6%,68.9%,53.6%,7/9,55.1%,47.3%,0.0%,41.9%,54.8%,4/10,147,4,4,73,45,28,0,1:46
