Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
18-Feb-2008,Rotterdam Q,3,Hard,Q1,756,153,0,WC,5,Peter Wessels,Bart Beks,6-0 6-1,0.36,0.0%,7.1%,64.3%,33.3%,26.7%,3/9,28.4%,25.0%,15.6%,13.0%,55.6%,0/0,74,0,3,42,27,15,5,0:34
19-Nov-2007,Lima CH,3,Clay,R16,835,117,0,LL,5,Pablo Cuevas,Bart Beks,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
19-Nov-2007,Lima CH,3,Clay,R32,835,UNR,1,LL,Q,Bart Beks,Juan Pablo Yunis,4-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
27-Aug-2007,Cherkassy CH,3,Clay,R32,987,372,0,Q,,Giancarlo Petrazzuolo,Bart Beks,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
17-Jun-2007,'s-Hertogenbosch Q,3,Grass,Q2,975,488,0,,7,Peter Wessels,Bart Beks,6-1 6-4,0.47,3.2%,3.2%,69.8%,61.4%,26.3%,7/12,40.2%,23.1%,12.8%,15.4%,38.5%,1/3,102,2,2,63,44,19,5,0:47
17-Jun-2007,'s-Hertogenbosch Q,3,Grass,Q1,975,UNR,1,,,Bart Beks,Xander Spong,7-5 6-0,1.36,0.0%,2.8%,76.4%,70.9%,47.1%,5/5,57.7%,47.1%,3.9%,36.4%,66.7%,4/5,123,0,2,72,55,17,2,1:04
13-Nov-2006,Guayaquil CH,3,Clay,R32,996,256,0,Q,,Fabio Fognini,Bart Beks,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
2-Oct-2006,Quito CH,3,Clay,R32,UNR,186,0,Q,4,Chris Guccione,Bart Beks,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
21-Nov-2005,Reunion Island CH,3,Hard,R16,UNR,560,0,,,Martijn Van Haasteren,Bart Beks,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
21-Nov-2005,Reunion Island CH,3,Hard,R32,UNR,UNR,1,,WC,Bart Beks,Yves Eric Houpert,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
