Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
3-Jul-2017,USA F23,3,Hard,R32,1678,499,0,,4,Wil Spencer,Tomas Stillman,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
26-Jun-2017,USA F21,3,Hard,R16,1648,502,0,,8,Ryan Shane,Tomas Stillman,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
26-Jun-2017,USA F21,3,Hard,R32,1648,883,1,,PR,Tomas Stillman,Andrew Harris,3-1 RET,,,,,,,,,,,,,,,,,,,,,
17-Oct-2016,USA F32,3,Hard,R16,,544,0,WC,6,Luke Bambridge,Tomas Stillman,7-6(7) 6-4,,,,,,,,,,,,,,,,,,,,,
17-Oct-2016,USA F32,3,Hard,R32,,,1,WC,Q,Tomas Stillman,Jordi Arconada,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
5-Oct-2015,USA F29,3,Hard,R32,1411,519,0,Q,5,Wil Spencer,Tomas Stillman,6-3 7-6(2),,,,,,,,,,,,,,,,,,,,,
22-Jun-2015,USA F19,3,Hard,R16,1576,280,0,,2,Tennys Sandgren,Tomas Stillman,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
22-Jun-2015,USA F19,3,Hard,R32,1576,,1,,Q,Tomas Stillman,Arsav Mohanty,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
6-Apr-2015,USA F12,3,Hard,R16,1731,443,0,WC,3,Eric Quigley,Tomas Stillman,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
6-Apr-2015,USA F12,3,Hard,R32,1731,1337,1,WC,Q,Tomas Stillman,Alejandro Gomez Gb42,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
20-Oct-2014,USA F29,3,Hard,R16,,296,0,WC,1,Henrique Cunha,Tomas Stillman,6-4 6-7(5) 6-3,,,,,,,,,,,,,,,,,,,,,
20-Oct-2014,USA F29,3,Hard,R32,,,1,WC,Q,Tomas Stillman,Alexander Centenari,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
28-Feb-2011,USA F6,3,Hard,R32,,,0,WC,WC,Shane Vinsant,Tomas Stillman,4-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
22-Feb-2010,USA F6,3,Hard,R32,,1106,0,WC,Q,Jared Easton,Tomas Stillman,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
