Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Nov-1961,Brisbane,3,Grass,QF,,,0,,,Bob Hewitt,Neil Gibson,6-3 3-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
6-Nov-1961,Brisbane,3,Grass,R16,,,1,,,Neil Gibson,Mervyn Gaydon,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
6-Nov-1961,Brisbane,3,Grass,R32,,,1,,,Neil Gibson,Neville Hay,4-6 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
23-Oct-1961,Gladstone,3,Clay,SF,,,0,,,Roy Emerson,Neil Gibson,6-2 6-8 6-1,,,,,,,,,,,,,,,,,,,,,
23-Oct-1961,Gladstone,3,Clay,QF,,,1,,,Neil Gibson,Neville Hay,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
23-Oct-1961,Gladstone,3,Clay,R16,,,1,,,Neil Gibson,Owen French,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
16-Oct-1961,Rockdale,3,Clay,QF,,,0,,,Bob Hewitt,Neil Gibson,0-6 4-6 7-5 6-2 -4,,,,,,,,,,,,,,,,,,,,,
16-Oct-1961,Rockdale,3,Clay,R16,,,1,,,Neil Gibson,Doug Kelso,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
16-Oct-1961,Rockdale,3,Clay,R32,,,1,,,Neil Gibson,Dennis Reilly,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
24-Aug-1961,St. Moritz,3,Clay,SF,,,0,,,Rod Laver,Neil Gibson,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
26-Jun-1961,Wimbledon,5,Grass,R128,,,0,,,Geoff Pares,Neil Gibson,6-3 3-6 6-3 5-7 8-6,,,,,,,,,,,,,,,,,,,,,
19-Jun-1961,Queen's Club,3,Grass,R64,,,0,,,Dennis Ralston,Neil Gibson,6-1 8-6,,,,,,,,,,,,,,,,,,,,,
12-Jun-1961,Beckenham,3,Grass,R16,,,0,,,Bill Bond,Neil Gibson,5-7 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
12-Jun-1961,Beckenham,3,Grass,R32,,,1,,,Neil Gibson,S Akhtar Ali,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
12-Jun-1961,Beckenham,3,Grass,R64,,,1,,,Neil Gibson,Eddie Ford,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
18-May-1961,Roland Garros,5,Clay,R64,,,0,,,Nikola Pilic,Neil Gibson,6-2 4-6 4-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
27-Mar-1961,Monte Carlo,3,Clay,R32,,,0,,,Jose Edison Mandarino,Neil Gibson,3-6 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
27-Mar-1961,Monte Carlo,3,Clay,R64,,,1,,,Neil Gibson,Nikola Pilic,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
20-Jan-1961,Australian Open,5,Grass,R32,,,0,,,John Pearce,Neil Gibson,6-4 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
5-Jan-1961,Adelaide,3,Grass,SF,,,0,,,Michael Sangster,Neil Gibson,2-6 6-3 2-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
5-Jan-1961,Adelaide,3,Grass,QF,,,1,,,Neil Gibson,Bob Pearson,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
5-Jan-1961,Adelaide,3,Grass,R16,,,1,,,Neil Gibson,Graeme Stewart,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
5-Jan-1961,Adelaide,3,Grass,R32,,,1,,,Neil Gibson,Owen Davidson,6-2 2-6 7-5,,,,,,,,,,,,,,,,,,,,,
30-Dec-1960,Sydney Cumberland,3,,QF,,,0,,,Ken Fletcher,Neil Gibson,7-9 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
30-Dec-1960,Sydney Cumberland,3,,R16,,,1,,,Neil Gibson,Sultan Aman Azman,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
25-Nov-1960,Melbourne,3,Grass,R32,,,0,,,Tut Bartzen,Neil Gibson,6-1 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
25-Nov-1960,Melbourne,3,Grass,R64,,,1,,,Neil Gibson,Rod Brent,4-6 6-1 4-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,
10-Nov-1960,Sydney,3,Grass,R32,,,0,,,Bob Hewitt,Neil Gibson,6-3 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
10-Nov-1960,Sydney,3,Grass,R64,,,1,,,Neil Gibson,Ross Sherriff,2-6 6-4 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
