Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
28-Aug-2023,US Open,5,Hard,R64,81,47,0,,,Ben Shelton,Dominic Thiem,7-6(1) 1-0 RET,0.69,4.3%,4.3%,65.2%,66.7%,43.8%,4/5,44.3%,28.6%,16.7%,26.7%,33.3%,1/2,88,2,2,46,30,16,7,1:07
28-Aug-2023,US Open,5,Hard,R128,81,27,1,,25,Dominic Thiem,Alexander Bublik,6-3 6-2 6-4,1.45,9.9%,6.2%,59.3%,72.9%,57.6%,2/4,57.1%,48.3%,6.9%,26.2%,68.9%,6/10,168,8,5,81,48,33,6,1:52
31-Jul-2023,Kitzbuhel,3,Clay,F,116,72,0,WC,,Sebastian Baez,Dominic Thiem,6-3 6-1,0.59,9.6%,3.8%,61.5%,59.4%,40.0%,2/6,40.0%,28.3%,0.0%,20.5%,50.0%,0/2,105,5,2,52,32,20,0,1:20
31-Jul-2023,Kitzbuhel,3,Clay,SF,116,38,1,WC,5,Dominic Thiem,Laslo Djere,6-7(3) 7-5 7-6(8),0.82,5.4%,3.4%,61.1%,71.4%,60.3%,12/12,49.1%,27.0%,7.4%,25.6%,30.0%,1/4,271,8,5,149,91,58,9,3:30
31-Jul-2023,Kitzbuhel,3,Clay,QF,116,67,1,WC,,Dominic Thiem,Arthur Rinderknech,4-6 6-3 6-4,1.13,7.2%,3.6%,62.7%,78.8%,58.1%,1/2,51.5%,32.6%,11.6%,24.0%,44.4%,2/10,169,6,3,83,52,31,10,2:20
31-Jul-2023,Kitzbuhel,3,Clay,R16,116,53,1,WC,,Dominic Thiem,Zhizhen Zhang,1-6 6-3 6-2,1.25,9.7%,6.5%,74.2%,76.1%,56.3%,2/4,51.8%,36.4%,10.4%,22.7%,54.5%,3/10,139,6,4,62,46,16,8,1:42
31-Jul-2023,Kitzbuhel,3,Clay,R32,116,135,1,WC,Q,Dominic Thiem,Facundo Bagnis,7-6(3) 7-6(6),1.11,10.9%,2.2%,64.1%,69.5%,63.6%,7/9,52.2%,36.0%,7.0%,30.5%,48.1%,2/5,178,10,2,92,59,33,6,2:22
24-Jul-2023,Umag,3,Clay,R16,112,33,0,,1,Jiri Lehecka,Dominic Thiem,6-3 7-5,0.66,6.7%,6.7%,53.3%,65.6%,46.4%,3/6,42.3%,28.6%,4.8%,18.4%,44.0%,1/3,123,4,4,60,32,28,3,1:40
24-Jul-2023,Umag,3,Clay,R32,112,133,1,,Q,Dominic Thiem,Facundo Bagnis,6-4 7-5,1.06,3.8%,6.4%,57.7%,84.4%,45.5%,6/6,52.4%,33.8%,6.2%,26.2%,47.8%,2/7,143,3,5,78,45,33,4,2:02
17-Jul-2023,Gstaad,3,Clay,R16,94,183,0,,Q,Hamad Medjedovic,Dominic Thiem,7-5 2-6 6-3,1.15,8.6%,1.2%,70.4%,86.0%,25.0%,1/3,51.8%,36.8%,11.5%,25.5%,52.8%,2/7,168,7,1,81,57,24,10,2:13
17-Jul-2023,Gstaad,3,Clay,R32,94,76,1,,,Dominic Thiem,Alexandre Muller,6-1 7-6(4),1.12,12.2%,1.4%,67.6%,76.0%,50.0%,4/4,54.3%,36.4%,3.6%,21.9%,56.5%,2/3,129,9,1,74,50,24,2,1:34
3-Jul-2023,Wimbledon,5,Grass,R128,91,5,0,,5,Stefanos Tsitsipas,Dominic Thiem,3-6 7-6(1) 6-2 6-7(5) 7-6(8),0.72,8.4%,2.2%,60.1%,73.8%,64.8%,9/11,47.7%,21.6%,8.5%,18.0%,28.3%,1/3,331,15,4,178,107,71,13,3:56
19-Jun-2023,Halle,3,Grass,R32,89,22,0,WC,9,Alexander Zverev,Dominic Thiem,6-3 6-4,0.60,3.6%,7.1%,57.1%,68.8%,50.0%,5/7,42.3%,23.6%,12.7%,14.7%,38.1%,0/1,111,2,4,56,32,24,7,1:18
12-Jun-2023,Perugia CH,3,Clay,R32,89,260,0,4,LL,Stefano Travaglia,Dominic Thiem,2-6 7-6(6) 6-1,0.87,2.8%,1.8%,73.4%,65.0%,44.8%,11/14,49.2%,35.0%,1.3%,34.9%,35.3%,2/7,189,3,2,109,80,29,1,2:36
5-Jun-2023,Heilbronn CH,3,Clay,R16,92,135,0,4,,Pedro Martinez,Dominic Thiem,2-6 6-3 6-1,0.82,9.9%,2.8%,56.3%,55.0%,51.6%,0/5,45.6%,38.2%,1.3%,36.8%,42.1%,3/11,147,7,2,71,40,31,1,2:03
5-Jun-2023,Heilbronn CH,3,Clay,R32,92,154,1,4,,Dominic Thiem,Kaichi Uchida,6-4 6-4,1.19,3.4%,3.4%,64.4%,81.6%,38.1%,1/2,52.4%,40.3%,1.5%,39.5%,41.7%,3/9,126,2,2,59,38,21,1,1:21
29-May-2023,Roland Garros,5,Clay,R128,92,64,0,,,Pedro Cachin,Dominic Thiem,6-3 6-2 6-7(1) 4-6 6-2,0.89,3.3%,3.3%,57.9%,59.1%,51.6%,7/17,48.0%,39.4%,4.2%,26.9%,63.3%,6/12,294,5,5,152,88,64,6,
15-May-2023,Bordeaux CH,3,Clay,R16,96,67,0,Alt,8,Corentin Moutet,Dominic Thiem,7-6(5) 6-1,0.76,4.6%,3.1%,70.8%,63.0%,52.6%,3/7,46.0%,30.5%,3.4%,30.2%,31.3%,1/4,124,3,2,65,46,19,2,1:34
15-May-2023,Bordeaux CH,3,Clay,R32,96,160,1,Alt,SE,Dominic Thiem,Benoit Paire,4-6 6-4 6-3,1.22,4.8%,1.2%,56.0%,68.1%,54.1%,4/8,53.6%,46.4%,4.1%,32.1%,63.6%,6/11,181,4,1,84,47,37,4,2:03
8-May-2023,Mauthausen CH,3,Clay,SF,96,214,0,1,,Hamad Medjedovic,Dominic Thiem,7-6(3) 6-2,0.77,1.5%,4.5%,61.2%,63.4%,38.5%,2/6,44.8%,35.8%,3.0%,25.0%,56.5%,2/3,134,1,3,67,41,26,2,1:47
8-May-2023,Mauthausen CH,3,Clay,QF,96,330,1,1,,Dominic Thiem,Dino Prizmic,6-3 6-3,1.28,4.7%,1.6%,50.0%,65.6%,56.3%,4/6,56.0%,50.0%,0.0%,34.8%,62.1%,5/7,116,3,1,64,32,32,0,1:42
8-May-2023,Mauthausen CH,3,Clay,R16,96,220,1,1,,Dominic Thiem,Federico Delbonis,6-1 6-4,1.23,3.2%,3.2%,65.1%,75.6%,36.4%,4/5,55.5%,46.8%,0.0%,33.3%,65.0%,4/7,110,2,2,63,41,22,0,1:30
8-May-2023,Mauthausen CH,3,Clay,R32,96,1277,1,1,Q,Dominic Thiem,Matthias Ujvary,6-4 6-2,2.02,8.2%,2.0%,57.1%,78.6%,76.2%,1/1,59.1%,45.5%,3.0%,35.3%,56.3%,3/9,115,4,1,49,28,21,2,1:17
24-Apr-2023,Madrid Masters,3,Clay,R64,93,5,0,WC,4,Stefanos Tsitsipas,Dominic Thiem,3-6 6-1 7-6(5),0.53,7.9%,3.0%,63.4%,68.8%,54.1%,12/14,45.1%,19.4%,4.2%,12.3%,46.7%,1/2,173,8,3,101,64,37,3,2:19
24-Apr-2023,Madrid Masters,3,Clay,R128,93,498,1,WC,PR,Dominic Thiem,Kyle Edmund,6-4 6-1,1.85,7.8%,3.9%,54.9%,85.7%,56.5%,4/4,61.1%,50.9%,1.8%,40.0%,68.2%,4/7,108,4,2,51,28,23,1,1:22
17-Apr-2023,Munich,3,Clay,QF,101,10,0,,2,Taylor Fritz,Dominic Thiem,6-3 6-4,0.76,3.4%,3.4%,60.3%,57.1%,56.5%,6/9,44.0%,32.8%,1.5%,23.8%,48.0%,1/5,125,2,2,58,35,23,1,1:32
17-Apr-2023,Munich,3,Clay,R16,101,63,1,,8,Dominic Thiem,Marc Andrea Huesler,5-7 6-4 6-4,1.08,5.3%,5.3%,61.1%,77.6%,51.4%,2/4,50.8%,35.3%,7.8%,17.5%,57.8%,3/9,197,5,5,95,58,37,8,2:35
17-Apr-2023,Munich,3,Clay,R32,101,60,1,,,Dominic Thiem,Constant Lestienne,6-3 0-0 RET,1.49,6.9%,10.3%,51.7%,73.3%,35.7%,2/4,60.7%,66.7%,0.0%,55.6%,88.9%,4/9,56,2,3,29,15,14,0,0:44
10-Apr-2023,Monte Carlo Masters,3,Clay,R32,106,9,0,WC,6,Holger Rune,Dominic Thiem,6-2 6-4,0.70,3.4%,1.7%,55.2%,68.8%,42.3%,6/9,43.9%,30.4%,0.0%,20.0%,47.6%,0/2,114,2,1,58,32,26,0,1:35
10-Apr-2023,Monte Carlo Masters,3,Clay,R64,106,43,1,WC,,Dominic Thiem,Richard Gasquet,6-1 6-4,1.43,10.9%,1.8%,56.4%,87.1%,50.0%,0/0,55.7%,41.7%,1.7%,37.9%,45.2%,3/10,115,6,1,55,31,24,1,1:29
3-Apr-2023,Estoril,3,Clay,QF,111,80,0,,,Quentin Halys,Dominic Thiem,6-1 6-4,0.57,6.0%,8.0%,66.0%,60.6%,47.1%,0/3,40.2%,25.0%,9.6%,15.4%,34.6%,0/2,102,3,4,50,33,17,5,1:18
3-Apr-2023,Estoril,3,Clay,R16,111,39,1,,8,Dominic Thiem,Ben Shelton,6-2 6-2,2.91,2.8%,2.8%,61.1%,86.4%,71.4%,0/1,66.3%,56.6%,0.0%,48.3%,66.7%,5/9,89,1,1,36,22,14,0,1:03
3-Apr-2023,Estoril,3,Clay,R32,111,122,1,,Q,Dominic Thiem,Sebastian Ofner,3-6 6-3 6-4,1.12,4.8%,7.2%,55.4%,71.7%,51.4%,4/8,51.7%,41.8%,2.2%,32.7%,53.8%,5/16,174,4,6,83,46,37,2,2:04
20-Mar-2023,Miami Masters,3,Hard,R128,106,59,0,WC,,Lorenzo Sonego,Dominic Thiem,7-6(7) 6-2,0.69,1.4%,1.4%,52.1%,73.0%,50.0%,4/7,44.9%,26.2%,9.2%,15.8%,40.7%,1/2,136,1,1,71,37,34,6,1:56
6-Mar-2023,Indian Wells Masters,3,Hard,R128,102,68,0,WC,,Adrian Mannarino,Dominic Thiem,4-6 6-4 7-6(5),0.92,11.3%,7.2%,55.7%,72.2%,51.2%,2/6,48.0%,34.3%,2.9%,39.1%,26.8%,4/8,202,11,7,97,54,43,3,2:43
