Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
5-Oct-2015,Medellin Challenger,3,Clay,Q1,UNR,UNR,0,WC,,Jose Daniel Bendeck,Tomas Builes,6-3 3-6 6-3,0.86,4.8%,4.8%,57.1%,68.8%,52.8%,5/8,47.9%,32.9%,3.8%,21.7%,48.5%,2/7,163,4,4,84,48,36,3,1:48
27-Jul-2015,Colombia F6,3,Clay,R32,UNR,2076,0,WC,Q,Allan Gomes Oliveira,Tomas Builes,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
6-Jul-2015,Colombia F5,3,Clay,R32,UNR,UNR,0,Q,WC,Sergio Luis Hernandez Ramirez,Tomas Builes,3-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
29-Jun-2015,Colombia F4,3,Hard,R32,UNR,667,0,WC,7,Manuel Sanchez,Tomas Builes,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
17-Nov-2014,Colombia F8,3,Hard,R32,UNR,409,0,WC,3,Mateo Nicolas Martinez,Tomas Builes,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
10-Nov-2014,Colombia F7,3,Clay,R32,UNR,584,0,WC,6,Jorge Brian Panta Herreros,Tomas Builes,3-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
15-Sep-2014,Colombia F6,3,Clay,R32,2231,641,0,,5,Felipe Mantilla,Tomas Builes,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
8-Sep-2014,Colombia F5,3,Clay,R32,2220,1058,0,,,Pedro Bernardi,Tomas Builes,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
25-Aug-2014,Colombia F4,3,Clay,R32,1714,1135,0,WC,Q,Pedro Bernardi,Tomas Builes,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
18-Aug-2014,Colombia F3,3,Clay,R32,1726,1126,0,,,Pedro Bernardi,Tomas Builes,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
16-Jun-2014,Bulgaria F2,3,Clay,R32,1477,416,0,LL,1,Karen Khachanov,Tomas Builes,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
9-Jun-2014,Bulgaria F1,3,Clay,R32,1475,789,0,Q,8,Nikita Kryvonos,Tomas Builes,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
26-May-2014,Spain F11,3,Hard,R32,1458,398,0,,3,Oriol Roca Batalla,Tomas Builes,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
18-Nov-2013,Colombia F7,3,Hard,R32,1430,292,0,WC,4,Theodoros Angelinos,Tomas Builes,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
11-Nov-2013,Colombia F6,3,Hard,R32,1431,1120,0,,,Steffen Zornosa,Tomas Builes,7-5 7-5,,,,,,,,,,,,,,,,,,,,,
14-Oct-2013,Mexico F15,3,Hard,R32,1401,UNR,0,LL,WC,Lucas Gomez,Tomas Builes,7-6(0) 6-1,,,,,,,,,,,,,,,,,,,,,
7-Oct-2013,Mexico F14,3,Hard,R32,1574,828,0,,8,Chris Letcher,Tomas Builes,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
30-Sep-2013,Mexico F13,3,Hard,R16,1576,523,0,,3,Luis David Martinez,Tomas Builes,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
30-Sep-2013,Mexico F13,3,Hard,R32,1576,891,1,,,Tomas Builes,Andrew Carter,7-6(5) 0-6 7-5,,,,,,,,,,,,,,,,,,,,,
19-Aug-2013,Colombia F5,3,Clay,R16,1883,298,0,Q,1,Patricio Heras,Tomas Builes,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
19-Aug-2013,Colombia F5,3,Clay,R32,1883,1331,1,Q,Q,Tomas Builes,Sebastian Lopez,2-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,
12-Aug-2013,Colombia F4,3,Clay,R32,UNR,1741,0,Q,,Barlaham Zuluaga Gaviria,Tomas Builes,1-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
5-Aug-2013,Colombia F3,3,Clay,R16,UNR,827,0,WC,,Felipe Escobar,Tomas Builes,6-1 2-6 6-3,,,,,,,,,,,,,,,,,,,,,
5-Aug-2013,Colombia F3,3,Clay,R32,UNR,UNR,1,WC,Q,Tomas Builes,Javier Nunez,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
29-Apr-2013,Mexico F6,3,Hard,R32,UNR,UNR,0,Q,Q,Malcolm Harrison,Tomas Builes,6-3 7-6(3),,,,,,,,,,,,,,,,,,,,,
1-Oct-2012,Colombia F4,3,Clay,R32,UNR,1077,0,Q,,Christopher Racz,Tomas Builes,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
26-Sep-2011,Venezuela F7,3,Clay,R32,UNR,UNR,0,Q,WC,Jhonnel Figueroa,Tomas Builes,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
22-Aug-2011,Colombia F4,3,Clay,R32,UNR,442,0,WC,,Cristhian Ignacio Benedetti,Tomas Builes,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
13-Jun-2011,Mexico F7,3,Hard,R32,UNR,688,0,Q,,Nicolas Barrientos,Tomas Builes,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
