Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
3-Jul-2017,Czech Republic F4,3,Clay,R16,1273,460,0,Q,5,Vit Kopriva,Martin Blasko,6-1 RET,,,,,,,,,,,,,,,,,,,,,
3-Jul-2017,Czech Republic F4,3,Clay,R32,1273,1272,1,Q,Q,Martin Blasko,Marek Semjan,7-6(3) 5-7 7-6(2),,,,,,,,,,,,,,,,,,,,,
27-Mar-2017,Croatia F4,3,Clay,R32,1260,196,0,Q,1,Laslo Djere,Martin Blasko,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
13-Feb-2017,Tunisia F6,3,Clay,R32,1218,546,0,Q,5,Marcelo Zormann Da Silva,Martin Blasko,6-4 7-6(7),,,,,,,,,,,,,,,,,,,,,
24-Oct-2016,Czech Republic F9,3,Carpet,R16,1273,395,0,,4,Marek Jaloviec,Martin Blasko,3-0 RET,,,,,,,,,,,,,,,,,,,,,
24-Oct-2016,Czech Republic F9,3,Carpet,R32,1273,,1,,WC,Martin Blasko,David Mrazek,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
17-Oct-2016,Czech Republic F8,3,Carpet,R16,1209,596,0,,5,Filip Veger,Martin Blasko,6-3 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
17-Oct-2016,Czech Republic F8,3,Carpet,R32,1209,1974,1,,Q,Martin Blasko,Marius Frosa,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
10-Oct-2016,Czech Republic F7,3,Carpet,R16,1209,527,0,,4,Tomas Papik,Martin Blasko,7-6(7) 7-6(4),,,,,,,,,,,,,,,,,,,,,
10-Oct-2016,Czech Republic F7,3,Carpet,R32,1209,,1,,Q,Martin Blasko,Marek Rehacek,7-6(6) 6-2,,,,,,,,,,,,,,,,,,,,,
3-Oct-2016,Hungary F8,3,Clay,R32,1204,569,0,Q,,Attila Balazs,Martin Blasko,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
26-Sep-2016,Hungary F7,3,Clay,R32,1204,399,0,Q,7,Sebastian Ofner,Martin Blasko,2-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
29-Aug-2016,Austria F8,3,Clay,R32,1177,566,0,,8,Kirill Dmitriev,Martin Blasko,6-4 1-6 3-1 RET,,,,,,,,,,,,,,,,,,,,,
15-Aug-2016,Serbia F5,3,Clay,R16,1124,1206,0,8,,Shunsuke Wakita,Martin Blasko,6-1 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
15-Aug-2016,Serbia F5,3,Clay,R32,1124,1267,1,8,,Martin Blasko,Levente Godry,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
8-Aug-2016,Trnava CH,3,Clay,R32,776,266,0,WC,,Robin Stanek,Martin Blasko,6-3 6-2,0.44,1.9%,0.0%,67.3%,48.6%,70.6%,3/6,38.8%,19.6%,10.9%,4.5%,33.3%,0/0,98,1,0,52,35,17,5,0:58
1-Aug-2016,Slovakia F2,3,Clay,R32,771,816,0,,,David Poljak,Martin Blasko,2-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
25-Jul-2016,Slovakia F1,3,Clay,R16,772,587,0,,4,Patrik Fabian,Martin Blasko,7-6(4) 6-2,,,,,,,,,,,,,,,,,,,,,
25-Jul-2016,Slovakia F1,3,Clay,R32,772,812,1,,,Martin Blasko,David Poljak,7-6(4) 6-2,,,,,,,,,,,,,,,,,,,,,
11-Jul-2016,Czech Republic F6,3,Clay,R32,739,1018,0,8,Q,Marek Semjan,Martin Blasko,5-7 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
4-Jul-2016,Macedonia F3,3,Clay,R32,681,471,0,,2,Claudio Fortuna,Martin Blasko,7-6(2) 6-4,,,,,,,,,,,,,,,,,,,,,
27-Jun-2016,Macedonia F2,3,Clay,R32,681,471,0,,4,Claudio Fortuna,Martin Blasko,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
20-Jun-2016,Macedonia F1,3,Clay,R32,608,575,0,,,Nino Serdarusic,Martin Blasko,7-6(7) 6-1,,,,,,,,,,,,,,,,,,,,,
13-Jun-2016,Poprad CH,3,Clay,Q1,,,0,,WC,Patrik Nema,Martin Blasko,6-4 4-6 6-2,0.79,1.8%,5.5%,48.2%,67.9%,43.9%,14/19,46.5%,35.2%,8.0%,25.6%,44.4%,3/13,198,2,6,110,53,57,7,1:57
6-Jun-2016,Prague CH,3,Clay,Q3,612,576,0,,,Lenny Hampel,Martin Blasko,7-5 6-4,0.73,2.4%,0.0%,61.4%,66.7%,50.0%,5/7,46.1%,29.0%,2.9%,22.5%,37.9%,0/3,152,2,0,83,51,32,2,1:35
6-Jun-2016,Prague CH,3,Clay,Q2,612,337,1,,,Martin Blasko,Tomislav Brkic,7-6(8) 6-3,1.27,9.6%,2.7%,56.2%,78.0%,50.0%,2/5,54.9%,43.5%,2.9%,29.3%,64.3%,4/8,142,7,2,73,41,32,2,1:25
6-Jun-2016,Prague CH,3,Clay,Q1,612,678,1,,,Martin Blasko,Fred Simonsson,6-3 4-6 7-6(5),1.10,6.0%,4.0%,64.0%,68.8%,61.1%,3/6,50.5%,37.5%,11.7%,27.4%,53.2%,3/10,220,6,4,100,64,36,14,2:05
25-Apr-2016,Ostrava CH,3,Clay,Q3,612,488,0,,,Jaroslav Pospisil,Martin Blasko,6-1 6-3,0.59,2.3%,9.1%,61.4%,55.6%,41.2%,1/5,38.9%,29.4%,2.0%,26.7%,33.3%,0/5,95,1,4,44,27,17,1,0:58
25-Apr-2016,Ostrava CH,3,Clay,Q2,612,282,1,,2,Martin Blasko,Joris De Loore,W/O,,,,,,,,,,,,,,,,,,,,,
25-Apr-2016,Ostrava CH,3,Clay,Q1,612,764,1,,,Martin Blasko,Tomas Papik,6-3 4-6 7-5,1.06,5.9%,4.9%,52.9%,72.2%,50.0%,10/13,51.5%,40.4%,3.2%,31.6%,54.1%,5/9,196,6,5,102,54,48,3,1:39
4-Apr-2016,Napoli CH,3,Clay,Q1,619,1251,0,,WC,Andrea Pellegrino,Martin Blasko,6-3 4-6 6-1,0.90,0.0%,5.6%,61.1%,65.9%,39.3%,5/11,47.4%,40.0%,5.0%,36.2%,45.5%,3/12,152,0,4,72,44,28,4,1:33
21-Mar-2016,Croatia F4,3,Clay,R32,621,1195,0,,Q,Bogdan Borza,Martin Blasko,5-7 7-6(1) 6-4,,,,,,,,,,,,,,,,,,,,,
15-Feb-2016,Tunisia F6,3,Clay,R32,622,300,0,,3,Miki Jankovic,Martin Blasko,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
8-Feb-2016,Tunisia F5,3,Clay,R16,622,296,0,,2,Miki Jankovic,Martin Blasko,6-0 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
8-Feb-2016,Tunisia F5,3,Clay,R32,622,,1,,WC,Martin Blasko,Rayane Oumaouche,2-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
25-Jan-2016,Turkey F4,3,Hard,R16,632,397,0,,5,Pascal Brunner,Martin Blasko,6-3 2-6 7-6(3),,,,,,,,,,,,,,,,,,,,,
25-Jan-2016,Turkey F4,3,Hard,R32,632,939,1,,Q,Martin Blasko,Sarp Agabigun,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
18-Jan-2016,Turkey F3,3,Hard,R32,632,719,0,,,Nerman Fatic,Martin Blasko,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
9-Nov-2015,Bratislava CH,3,Hard,R32,623,129,0,WC,,Mikhail Youzhny,Martin Blasko,6-4 6-0,0.43,12.8%,2.1%,63.8%,56.7%,35.3%,3/7,36.4%,22.0%,14.6%,22.6%,20.0%,0/0,88,6,1,47,30,17,6,
12-Oct-2015,Turkey F41,3,Hard,QF,629,1197,0,,SE,Tim Van Rijthoven,Martin Blasko,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
12-Oct-2015,Turkey F41,3,Hard,R16,629,408,1,,5,Martin Blasko,Pascal Brunner,6-3 RET,,,,,,,,,,,,,,,,,,,,,
12-Oct-2015,Turkey F41,3,Hard,R32,629,,1,,Q,Martin Blasko,Konstantin Gerlakh,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
5-Oct-2015,Turkey F40,3,Hard,R32,629,425,0,,5,Alexandre Folie,Martin Blasko,7-6(4) 6-4,,,,,,,,,,,,,,,,,,,,,
21-Sep-2015,Trnava CH,3,Clay,R32,618,124,0,WC,4,Albert Montanes,Martin Blasko,6-3 6-4,0.70,8.5%,5.1%,64.4%,57.9%,42.9%,5/9,43.4%,33.3%,9.3%,30.3%,38.1%,2/3,113,5,3,59,38,21,5,
31-Aug-2015,Austria F10,3,Clay,R16,633,1133,0,7,,Gibril Diarra,Martin Blasko,7-6(2) 1-6 6-3,,,,,,,,,,,,,,,,,,,,,
31-Aug-2015,Austria F10,3,Clay,R32,633,918,1,7,,Martin Blasko,Filip Brtnicky,6-3 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
17-Aug-2015,Serbia F9,3,Clay,R32,636,803,0,,,Nerman Fatic,Martin Blasko,5-7 7-6(6) 6-1,,,,,,,,,,,,,,,,,,,,,
10-Aug-2015,Serbia F8,3,Clay,QF,783,662,0,,5,Franjo Raspudic,Martin Blasko,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
10-Aug-2015,Serbia F8,3,Clay,R16,783,855,1,,,Martin Blasko,Nino Serdarusic,6-4 7-6(7),,,,,,,,,,,,,,,,,,,,,
10-Aug-2015,Serbia F8,3,Clay,R32,783,635,1,,4,Martin Blasko,Dejan Katic,7-6(4) RET,,,,,,,,,,,,,,,,,,,,,
3-Aug-2015,Slovakia F4,3,Clay,F,798,710,1,,,Martin Blasko,Tomislav Ternar,3-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
3-Aug-2015,Slovakia F4,3,Clay,SF,798,313,1,,1,Martin Blasko,Gavin Van Peperzeel,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
3-Aug-2015,Slovakia F4,3,Clay,QF,798,1317,1,,Q,Martin Blasko,Ivan Kosec,1-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,
3-Aug-2015,Slovakia F4,3,Clay,R16,798,1019,1,,,Martin Blasko,Bogdan Bobrov,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
3-Aug-2015,Slovakia F4,3,Clay,R32,798,1591,1,,Q,Martin Blasko,James Chaudry,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-2015,Slovakia F3,3,Clay,R16,796,487,0,,3,Vaclav Safranek,Martin Blasko,7-5 7-6(5),,,,,,,,,,,,,,,,,,,,,
27-Jul-2015,Slovakia F3,3,Clay,R32,796,1066,1,,,Martin Blasko,Peter Vajda,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
20-Jul-2015,Slovakia F2,3,Clay,R32,783,633,0,,4,Marek Semjan,Martin Blasko,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
6-Jul-2015,Czech Republic F6,3,Clay,QF,961,1598,0,WC,Q,Jan Poskocil,Martin Blasko,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
6-Jul-2015,Czech Republic F6,3,Clay,R16,961,331,1,WC,7,Martin Blasko,Adrian Sikora,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
6-Jul-2015,Czech Republic F6,3,Clay,R32,961,685,1,WC,,Martin Blasko,Pavel Nejedly,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
29-Jun-2015,Czech Republic F5,3,Clay,SF,961,320,0,Q,4,Marek Michalicka,Martin Blasko,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jun-2015,Czech Republic F5,3,Clay,QF,961,551,1,Q,,Martin Blasko,Artem Smirnov,6-4 7-6(4),,,,,,,,,,,,,,,,,,,,,
29-Jun-2015,Czech Republic F5,3,Clay,R16,961,499,1,Q,8,Martin Blasko,Michal Schmid,2-6 6-2 6-0,,,,,,,,,,,,,,,,,,,,,
29-Jun-2015,Czech Republic F5,3,Clay,R32,961,745,1,Q,,Martin Blasko,Pawel Cias,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-Jun-2015,Slovenia F3,3,Clay,F,1336,546,0,Q,3,Pascal Brunner,Martin Blasko,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
15-Jun-2015,Slovenia F3,3,Clay,SF,1336,537,1,Q,4,Martin Blasko,Nicola Ghedin,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
15-Jun-2015,Slovenia F3,3,Clay,QF,1336,1022,1,Q,Q,Martin Blasko,Marc Polmans,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
15-Jun-2015,Slovenia F3,3,Clay,R16,1336,438,1,Q,1,Martin Blasko,Cristobal Saavedra Corvalan,6-7(6) 7-5 7-5,,,,,,,,,,,,,,,,,,,,,
15-Jun-2015,Slovenia F3,3,Clay,R32,1336,1262,1,Q,Q,Martin Blasko,Fran Zvonimir Zgombic,1-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
25-May-2015,Bosnia &amp; Herzegovina F3,3,Clay,QF,1560,569,0,Q,5,Tomislav Jotovski,Martin Blasko,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
25-May-2015,Bosnia &amp; Herzegovina F3,3,Clay,R16,1560,727,1,Q,,Martin Blasko,Pirmin Haenle,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
25-May-2015,Bosnia &amp; Herzegovina F3,3,Clay,R32,1560,1182,1,Q,Q,Martin Blasko,Ivan Sabanov,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
18-May-2015,Bosnia &amp; Herzegovina F2,3,Clay,R32,1739,930,0,Q,,Danylo Kalenichenko,Martin Blasko,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
11-May-2015,Czech Republic F1,3,Clay,R16,1735,644,0,Q,,Dominik Suc,Martin Blasko,7-6(5) 6-3,,,,,,,,,,,,,,,,,,,,,
11-May-2015,Czech Republic F1,3,Clay,R32,1735,1003,1,Q,,Martin Blasko,Jakub Lustyk,7-6(3) 3-1 RET,,,,,,,,,,,,,,,,,,,,,
14-Jul-2014,Slovakia F1,3,Clay,R16,,694,0,WC,6,Vaclav Safranek,Martin Blasko,7-5 7-5,,,,,,,,,,,,,,,,,,,,,
14-Jul-2014,Slovakia F1,3,Clay,R32,,1007,1,WC,,Martin Blasko,Lukas Marsoun,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
